 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 ,0,0,0,0, 
 ,8170,5105,4.084056,0, 
 ,15000,6834,5.467216,0, 
 ,20770,5766,4.612888,0, 
 ,27320,6551,5.241464,0, 
 ,33930,6610,5.288128,0, 
 ,40400,6471,5.177464,0, 
 ,46900,6497,5.197976,0, 
 ,53420,6522,5.218296,0, 
 ,59770,6351,5.080888,0, 
 ,66310,6535,5.228528,0, 
 ,72840,6529,5.223904,0, 
 ,79480,6644,5.315712,0, 
 ,86140,6658,5.326992,0, 
 ,92920,6785,5.428016,0, 
 ,99280,6257,5.006032,0, 
 ,105310,6028,4.822536,0, 
 ,111370,6063,4.850856,0, 
 ,118100,6732,5.385664,0, 
 ,124550,6443,5.15492,0, 
 ,131540,6990,5.59236,0, 
 ,137630,6095,4.876632,0, 
 ,144300,6561,5.249352,0, 
 ,149900,5597,4.47768,0, 
 ,155010,5112,4.090232,0, 
 ,160980,5974,4.77976,0, 
 ,165570,4589,3.671744,0, 
 ,168460,2741,2.193024,0, 
 ,174600,6184,4.947488,0, 
 ,181170,6567,5.254312,0, 
 ,188110,6936,5.548808,0, 
 ,190730,2359,1.887456,0, 
 ,197390,6662,5.329664,0, 
 ,199910,2210,1.768536,0, 
 ,204090,3541,2.83312,0, 
 ,207650,3171,2.536976,0, 
 ,212920,5206,4.16556,0, 
 ,215090,2125,1.700048,0, 
 ,221260,6185,4.948304,0, 
 ,226810,5587,4.469992,0, 
 ,231830,4590,3.672168,0, 
 ,235900,4070,3.256352,0, 
 ,239030,3034,2.427728,0, 
 ,245430,6401,5.121024,0, 
 ,251900,6469,5.17528,0, 
 ,258650,6745,5.396328,0, 
 ,265350,6704,5.363608,0, 
 ,272160,6702,5.362128,0, 
 ,278870,6711,5.369056,0, 
 ,285610,6740,5.392744,0, 
 ,292320,6708,5.367184,0, 
 ,297970,5557,4.446304,0, 
 ,299580,1387,1.110288,0, 
 ,304440,4881,3.904848,0, 
