 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 30370 , 25908 , 20.7268 , 0 , 
 , 62728 , 32291 , 25.833464 , 0 , 
 , 97605 , 34547 , 27.638368 , 0 , 
 , 134966 , 37398 , 29.918896 , 0 , 
 , 171823 , 36836 , 29.469504 , 0 , 
 , 209804 , 37980 , 30.384672 , 0 , 
 , 248689 , 38884 , 31.107968 , 0 , 
 , 290803 , 38649 , 30.919792 , 0 , 
 , 329741 , 39390 , 31.512408 , 84 , 
 , 368413 , 38076 , 30.46124 , 84 , 
 , 408461 , 39425 , 31.540464 , 84 , 
 , 447877 , 39423 , 31.538536 , 84 , 
 , 486908 , 38990 , 31.192544 , 84 , 
 , 525813 , 38907 , 31.126240000000003 , 84 , 
 , 565021 , 39204 , 31.363952 , 84 , 
 , 603703 , 38686 , 30.949216 , 84 , 
 , 642807 , 39098 , 31.278688 , 84 , 
 , 681348 , 38546 , 30.836896 , 84 , 
 , 720610 , 38655 , 30.924424 , 84 , 
 , 759509 , 38899 , 31.119632000000003 , 84 , 
 , 799001 , 39489 , 31.591544000000003 , 84 , 
 , 836547 , 37550 , 30.040488 , 84 , 
 , 876686 , 39456 , 31.5654 , 84 , 
 , 916554 , 39315 , 31.452704 , 84 , 
 , 956076 , 39521 , 31.617151999999997 , 84 , 
 , 995325 , 39249 , 31.399288000000002 , 84 , 
 , 1033946 , 38595 , 30.876264 , 84 , 
 , 1072846 , 38900 , 31.1204 , 84 , 
 , 1112022 , 39174 , 31.339696 , 84 , 
 , 1151047 , 39027 , 31.221928 , 84 , 
 , 1189913 , 38864 , 31.091832 , 84 , 
 , 1229416 , 39504 , 31.603632 , 84 , 
 , 1268921 , 39504 , 31.603808 , 84 , 
 , 1308959 , 39421 , 31.53728 , 84 , 
 , 1348771 , 39808 , 31.84676 , 84 , 
 , 1388686 , 39797 , 31.838232 , 84 , 
