 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 18779 , 12418 , 9.934672 , 1738 , 
 , 37623 , 18438 , 14.750432 , 6983 , 
 , 65816 , 19277 , 15.421952 , 7242 , 
 , 87885 , 19672 , 15.738064 , 8622 , 
 , 118356 , 19082 , 15.265768 , 12578 , 
 , 137347 , 18878 , 15.10284 , 15783 , 
 , 156013 , 18873 , 15.098775999999999 , 18404 , 
 , 175619 , 19625 , 15.700719999999999 , 21063 , 
 , 195274 , 19398 , 15.518488 , 23324 , 
 , 214211 , 18848 , 15.078664 , 26492 , 
 , 233970 , 19427 , 15.542048000000001 , 28725 , 
 , 258757 , 19596 , 15.677256 , 31494 , 
 , 280165 , 18741 , 14.99304 , 34284 , 
 , 301256 , 18827 , 15.062384 , 37031 , 
 , 324301 , 19976 , 15.981191999999998 , 39403 , 
 , 346600 , 16779 , 13.423408 , 46112 , 
 , 379343 , 20080 , 16.064464 , 49990 , 
 , 402423 , 20426 , 16.341512 , 52317 , 
 , 428882 , 19979 , 15.983736 , 55022 , 
 , 460503 , 19952 , 15.962104 , 58653 , 
 , 487740 , 20136 , 16.109224 , 61187 , 
 , 514579 , 20376 , 16.301327999999998 , 63629 , 
 , 542034 , 19789 , 15.831335999999999 , 66159 , 
 , 569322 , 19935 , 15.948072 , 68715 , 
 , 596070 , 20188 , 16.15044 , 71277 , 
 , 622805 , 19811 , 15.849343999999999 , 74180 , 
 , 648976 , 18389 , 14.711904 , 77799 , 
 , 674236 , 18996 , 15.196952 , 83397 , 
 , 697276 , 19671 , 15.736896 , 86275 , 
 , 726843 , 19482 , 15.585672 , 90255 , 
 , 753390 , 19694 , 15.755672 , 92160 , 
 , 773852 , 19047 , 15.237752 , 93984 , 
 , 804773 , 17093 , 13.674719999999999 , 95936 , 
 , 840722 , 19488 , 15.59052 , 100110 , 
 , 872833 , 18593 , 14.875191999999998 , 105809 , 
 , 900679 , 18295 , 14.636296 , 109796 , 
 , 930287 , 19653 , 15.722912 , 112745 , 
 , 949402 , 19163 , 15.3306 , 114115 , 
 , 975402 , 19903 , 15.923024 , 116760 , 
 , 1003536 , 20372 , 16.298344 , 118632 , 
 , 1030442 , 20154 , 16.123904 , 120948 , 
 , 1057269 , 20015 , 16.012128 , 123847 , 
 , 1081255 , 19789 , 15.831688 , 125929 , 
 , 1109134 , 20515 , 16.412528 , 127910 , 
 , 1130627 , 20505 , 16.40408 , 129573 , 
 , 1157795 , 20491 , 16.393408 , 131563 , 
 , 1190840 , 19645 , 15.71656 , 135027 , 
 , 1218079 , 19240 , 15.392088 , 138901 , 
 , 1245722 , 20064 , 16.051744 , 141914 , 
 , 1272866 , 20284 , 16.227424 , 144298 , 
 , 1297598 , 20688 , 16.550616 , 146139 , 
 , 1333667 , 18855 , 15.084272 , 151540 , 
 , 1371886 , 18637 , 14.909736 , 156609 , 
 , 1398845 , 20187 , 16.15016 , 160673 , 
 , 1426116 , 20481 , 16.385064 , 163022 , 
 , 1452235 , 19651 , 15.72096 , 166211 , 
