 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 ,0,0,0,0, 
 ,44991,17403,13.922648,1272, 
 ,64729,19277,15.422192,1272, 
 ,85239,20522,16.432808,1272, 
 ,100782,15696,12.541576,6659, 
 ,128640,21790,17.432752,6659, 
 ,150135,21304,17.04364,6943, 
 ,171655,21707,17.365896,7168, 
 ,196702,21648,17.318456,7168, 
 ,219072,21868,17.495128,7973, 
 ,240743,21794,17.435512,7973, 
 ,262065,21291,17.033,7973, 
 ,283991,21861,17.489008,7973, 
 ,305126,21222,16.977912,7973, 
 ,326355,21243,16.994432,7973, 
 ,348603,22166,17.733016,7973, 
 ,370906,22399,17.919824,7973, 
 ,393127,22227,17.781704,7973, 
 ,415281,21888,17.510464,7973, 
 ,437273,22247,17.798152,7973, 
 ,459368,22132,17.706328,7973, 
 ,481505,22137,17.70988,7973, 
 ,504113,22233,17.78676,7973, 
 ,526172,22059,17.647728,7973, 
 ,548667,22172,17.737752,7973, 
 ,571235,22202,17.762088,7973, 
 ,592730,21501,17.201256,7973, 
 ,614590,21868,17.494976,7973, 
 ,636464,21867,17.494192,7973, 
 ,658597,22139,17.71132,7973, 
 ,680612,22020,17.616224,7973, 
 ,702411,21798,17.439008,7973, 
 ,724428,22015,17.61212,7973, 
 ,746583,22136,17.709544,7973, 
 ,768830,22256,17.80548,7973, 
 ,791510,22045,17.636112,7973, 
 ,813219,21950,17.560096,7973, 
 ,834297,21128,16.902456,7973, 
 ,854896,20597,16.477944,7973, 
 ,871003,16080,12.86424,7973, 
 ,891861,20880,16.704152,7973, 
 ,913417,21216,16.972888,7973, 
 ,935103,21404,17.123352,8409, 
 ,953959,19084,15.267624,11399, 
 ,976061,22119,17.695296,11559, 
 ,995360,19257,15.406336,12429, 
 ,1016907,21428,17.142656,12429, 
 ,1037723,20991,16.792832,12429, 
 ,1059270,21537,17.229808,12429, 
 ,1081150,21881,17.505552,12429, 
 ,1102838,21690,17.352288,12429, 
 ,1124666,21833,17.466976,12429, 
 ,1146768,22070,17.656064,12429, 
 ,1169001,22239,17.791504,12429, 
 ,1190628,21304,17.04396,12429, 
 ,1212028,21393,17.114568,13084, 
 ,1234190,21910,17.528368,13084, 
 ,1254297,20329,16.263664,14887, 
 ,1276450,22003,17.602664,14887, 
 ,1298364,22094,17.675608,14887, 
 ,1320760,22001,17.601376,14887, 
 ,1342050,20667,16.533768,15717, 
 ,1361191,18350,14.680152,19781, 
 ,1377445,15630,12.504456,26520, 
 ,1399507,22150,17.720032,26520, 
 ,1421552,22058,17.646816,26520, 
 ,1443533,21979,17.583584,26520, 
 ,1465746,22249,17.799424,26520, 
 ,1486760,20991,16.79316,26520, 
 ,1508756,21999,17.599432,26520, 
 ,1530905,22139,17.711384,26520, 
 ,1553069,22174,17.73964,26520, 
 ,1575187,22115,17.692536,26520, 
 ,1597234,22043,17.634544,26520, 
 ,1618813,21578,17.262728,26520, 
 ,1640288,21470,17.176064,26520, 
