 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 18772 , 12412 , 9.930152 , 1742 , 
 , 37605 , 18427 , 14.741984 , 6999 , 
 , 65637 , 19169 , 15.335288 , 7422 , 
 , 87435 , 19429 , 15.543239999999999 , 9071 , 
 , 117680 , 18940 , 15.152536 , 13254 , 
 , 136330 , 18541 , 14.833368 , 16799 , 
 , 154759 , 18633 , 14.906976 , 19658 , 
 , 174089 , 19347 , 15.477816 , 22593 , 
 , 193461 , 19121 , 15.296912 , 25136 , 
 , 212094 , 18546 , 14.837031999999999 , 28609 , 
 , 231459 , 19037 , 15.229848 , 31236 , 
 , 255958 , 19369 , 15.495248 , 34293 , 
 , 277078 , 18490 , 14.792784 , 37371 , 
 , 297927 , 18612 , 14.889719999999999 , 40360 , 
 , 320715 , 19754 , 15.803304 , 42989 , 
 , 342577 , 16449 , 13.159984 , 50135 , 
 , 374798 , 19761 , 15.808928 , 54535 , 
 , 397546 , 20131 , 16.105528 , 57193 , 
 , 423639 , 19703 , 15.76268 , 60264 , 
 , 454648 , 19564 , 15.651976000000001 , 64508 , 
 , 481397 , 19775 , 15.820672 , 67530 , 
 , 507759 , 20014 , 16.011352000000002 , 70449 , 
 , 534770 , 19469 , 15.575384 , 73423 , 
 , 561786 , 19736 , 15.789152 , 76251 , 
 , 588267 , 19986 , 15.989408 , 79079 , 
 , 614592 , 19507 , 15.606191999999998 , 82393 , 
 , 640331 , 18086 , 14.468992 , 86443 , 
 , 665191 , 18695 , 14.956256 , 92442 , 
 , 687846 , 19342 , 15.474152 , 95705 , 
 , 716905 , 19147 , 15.317896000000001 , 100193 , 
 , 743167 , 19484 , 15.587824000000001 , 102383 , 
 , 763536 , 18960 , 15.168512 , 104299 , 
 , 793819 , 16741 , 13.392896 , 106890 , 
 , 829398 , 19285 , 15.42864 , 111434 , 
 , 861065 , 18336 , 14.669559999999999 , 117577 , 
 , 888410 , 17966 , 14.373031999999998 , 122065 , 
 , 917601 , 19376 , 15.501456000000001 , 125431 , 
 , 936606 , 19055 , 15.244208 , 126911 , 
 , 962361 , 19714 , 15.77152 , 129801 , 
 , 990254 , 20198 , 16.158752 , 131914 , 
 , 1016898 , 19958 , 15.966688 , 134492 , 
 , 1043326 , 19719 , 15.775727999999999 , 137790 , 
 , 1067056 , 19576 , 15.661007999999999 , 140128 , 
 , 1094589 , 20262 , 16.210136000000002 , 142455 , 
 , 1115700 , 20140 , 16.1126 , 144499 , 
 , 1142492 , 20208 , 16.166744 , 146866 , 
 , 1174968 , 19307 , 15.445848 , 150899 , 
 , 1201821 , 18965 , 15.172600000000001 , 155159 , 
 , 1229024 , 19747 , 15.798056 , 158612 , 
 , 1255796 , 20005 , 16.0046 , 161368 , 
 , 1280064 , 20300 , 16.240104 , 163673 , 
 , 1315660 , 18608 , 14.886528 , 169547 , 
 , 1353488 , 18446 , 14.757128 , 175007 , 
 , 1380012 , 19860 , 15.888200000000001 , 179506 , 
 , 1406793 , 20113 , 16.090528 , 182345 , 
 , 1432456 , 19308 , 15.446608 , 185990 , 
 , 1451910 , 18566 , 14.853552 , 189470 , 
 , 1483013 , 18871 , 15.097528 , 193787 , 
 , 1508842 , 19072 , 15.258248 , 197100 , 
 , 1534896 , 18522 , 14.817656000000001 , 200310 , 
 , 1564897 , 19532 , 15.62592 , 202192 , 
