 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 0 , 0 , 0.0 , 0 , 
 , 7300 , 4955 , 3.96412 , 0 , 
 , 16521 , 9223 , 7.378824 , 0 , 
 , 25620 , 9096 , 7.277584 , 0 , 
 , 34769 , 9007 , 7.205623999999999 , 0 , 
 , 40779 , 5938 , 4.751016 , 0 , 
 , 46370 , 5338 , 4.270456 , 0 , 
 , 52669 , 6186 , 4.94892 , 0 , 
 , 60060 , 7415 , 5.932 , 0 , 
 , 69100 , 9038 , 7.231056 , 0 , 
 , 78070 , 8971 , 7.17744 , 0 , 
 , 87320 , 9249 , 7.3999120000000005 , 0 , 
 , 96139 , 8806 , 7.045 , 0 , 
 , 102120 , 5948 , 4.759008 , 0 , 
 , 108840 , 6682 , 5.346344 , 0 , 
 , 113460 , 4598 , 3.678408 , 0 , 
 , 121440 , 7975 , 6.380208 , 0 , 
 , 129119 , 7669 , 6.135768 , 0 , 
 , 138048 , 8796 , 7.03724 , 0 , 
 , 147118 , 9064 , 7.251399999999999 , 0 , 
 , 155059 , 7928 , 6.3424 , 0 , 
 , 163649 , 8591 , 6.87304 , 0 , 
 , 171250 , 7572 , 6.058208 , 0 , 
 , 179980 , 8598 , 6.879072 , 0 , 
 , 188860 , 8997 , 7.198368 , 0 , 
 , 198140 , 9139 , 7.311896 , 0 , 
 , 207520 , 9376 , 7.501504 , 0 , 
 , 217010 , 9343 , 7.474424 , 0 , 
 , 225720 , 8696 , 6.957 , 0 , 
 , 235090 , 9222 , 7.377888 , 0 , 
 , 244129 , 9041 , 7.233504 , 0 , 
 , 253320 , 9188 , 7.350408000000001 , 0 , 
 , 262860 , 9390 , 7.512232 , 0 , 
 , 271328 , 8466 , 6.773304 , 0 , 
 , 280500 , 9168 , 7.334416 , 0 , 
 , 289759 , 9262 , 7.410072 , 0 , 
 , 299170 , 9410 , 7.5282160000000005 , 0 , 
 , 308283 , 9111 , 7.2892 , 0 , 
 , 317610 , 9325 , 7.460752 , 0 , 
 , 326650 , 9044 , 7.235528 , 0 , 
 , 335660 , 9003 , 7.202776 , 0 , 
 , 345220 , 9411 , 7.528904000000001 , 0 , 
 , 354418 , 9053 , 7.243176 , 0 , 
 , 363640 , 9225 , 7.380736 , 0 , 
 , 372520 , 8886 , 7.108816 , 0 , 
 , 382009 , 9486 , 7.589168 , 0 , 
 , 391358 , 9205 , 7.364663999999999 , 0 , 
 , 400610 , 9248 , 7.39864 , 0 , 
 , 410150 , 9382 , 7.5062240000000005 , 0 , 
 , 419540 , 9250 , 7.400384 , 0 , 
 , 428629 , 9095 , 7.2764 , 0 , 
 , 437868 , 9236 , 7.388888 , 0 , 
 , 446980 , 9116 , 7.2930399999999995 , 0 , 
 , 455850 , 8856 , 7.084928 , 0 , 
 , 464328 , 8476 , 6.781488 , 0 , 
 , 473560 , 9227 , 7.3823680000000005 , 0 , 
 , 482670 , 9106 , 7.284872 , 0 , 
 , 491860 , 9196 , 7.356935999999999 , 0 , 
 , 500977 , 8975 , 7.180296 , 0 , 
 , 510080 , 9100 , 7.280736 , 0 , 
 , 518980 , 8902 , 7.122184 , 0 , 
 , 528390 , 9411 , 7.529296 , 0 , 
 , 537768 , 9378 , 7.502552 , 0 , 
 , 547290 , 9520 , 7.616544 , 0 , 
 , 556300 , 9012 , 7.210064 , 0 , 
 , 565807 , 9360 , 7.4883999999999995 , 0 , 
 , 575109 , 9278 , 7.42292 , 0 , 
 , 584350 , 9263 , 7.410832 , 0 , 
 , 593589 , 9236 , 7.389416 , 0 , 
 , 602860 , 9272 , 7.4178239999999995 , 0 , 
 , 612130 , 9120 , 7.2962 , 0 , 
 , 621397 , 9270 , 7.416688 , 0 , 
 , 630730 , 9340 , 7.472744 , 0 , 
 , 638270 , 7528 , 6.023048 , 0 , 
 , 643630 , 5271 , 4.2172 , 0 , 
 , 652440 , 8810 , 7.048504 , 0 , 
 , 659909 , 7352 , 5.881952 , 0 , 
 , 662820 , 2715 , 2.1721280000000003 , 0 , 
 , 668480 , 5645 , 4.516768 , 0 , 
 , 674130 , 5663 , 4.530464 , 0 , 
 , 676772 , 2623 , 2.0984000000000003 , 0 , 
 , 682790 , 5956 , 4.765048 , 0 , 
 , 691159 , 8362 , 6.6902 , 0 , 
 , 699610 , 8444 , 6.755287999999999 , 0 , 
 , 708090 , 8440 , 6.752248 , 0 , 
 , 717778 , 9555 , 7.644016 , 0 , 
 , 726630 , 8853 , 7.082616 , 0 , 
 , 733998 , 7328 , 5.862640000000001 , 0 , 
 , 743830 , 9825 , 7.860008 , 0 , 
 , 753518 , 9533 , 7.627096 , 0 , 
 , 760650 , 7031 , 5.625208 , 0 , 
 , 770340 , 9691 , 7.753064 , 0 , 
 , 779810 , 9472 , 7.57812 , 0 , 
 , 789018 , 9203 , 7.363016 , 0 , 
 , 794000 , 4937 , 3.95024 , 0 , 
 , 800290 , 6252 , 5.002 , 0 , 
 , 809570 , 9274 , 7.419855999999999 , 0 , 
 , 818980 , 9414 , 7.531464 , 0 , 
 , 827850 , 8870 , 7.096104 , 0 , 
 , 837288 , 9433 , 7.547024 , 0 , 
 , 846460 , 9165 , 7.3320799999999995 , 0 , 
 , 856053 , 9593 , 7.675064 , 0 , 
 , 865410 , 9352 , 7.482344 , 0 , 
 , 874700 , 9151 , 7.3208 , 0 , 
 , 883850 , 9150 , 7.320048 , 0 , 
 , 893620 , 9619 , 7.695544 , 0 , 
 , 903060 , 9292 , 7.433808 , 0 , 
 , 912559 , 9499 , 7.599464 , 0 , 
 , 921988 , 9427 , 7.542176 , 0 , 
 , 931420 , 9435 , 7.548384 , 0 , 
