 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 0 , 0 , 0.0 , 0 , 
 , 7010 , 4848 , 3.87896 , 0 , 
 , 16210 , 9204 , 7.363416 , 0 , 
 , 25339 , 9127 , 7.3020320000000005 , 0 , 
 , 34469 , 8992 , 7.194216 , 0 , 
 , 40590 , 6122 , 4.898288 , 0 , 
 , 46300 , 5633 , 4.506816 , 0 , 
 , 52019 , 5702 , 4.562352 , 0 , 
 , 59249 , 7199 , 5.759384 , 0 , 
 , 68250 , 9005 , 7.204032 , 0 , 
 , 77230 , 8981 , 7.184984 , 0 , 
 , 86509 , 9273 , 7.4189359999999995 , 0 , 
 , 95438 , 8934 , 7.147247999999999 , 0 , 
 , 101960 , 6077 , 4.862247999999999 , 0 , 
 , 108798 , 6718 , 5.3748320000000005 , 0 , 
 , 113250 , 4510 , 3.6084560000000003 , 0 , 
 , 121280 , 8027 , 6.422048 , 0 , 
 , 128848 , 7570 , 6.05604 , 0 , 
 , 137638 , 8786 , 7.029208 , 0 , 
 , 146710 , 9069 , 7.25588 , 0 , 
 , 154692 , 7956 , 6.36512 , 0 , 
 , 163250 , 8561 , 6.849048 , 0 , 
 , 170949 , 7692 , 6.154208 , 0 , 
 , 179670 , 8591 , 6.873168 , 0 , 
 , 188700 , 8889 , 7.1112 , 0 , 
 , 197840 , 9136 , 7.3095360000000005 , 0 , 
 , 207370 , 9382 , 7.5056080000000005 , 0 , 
 , 216868 , 9357 , 7.4857759999999995 , 0 , 
 , 225570 , 8698 , 6.958863999999999 , 0 , 
 , 234910 , 9199 , 7.3596639999999995 , 0 , 
 , 243960 , 9046 , 7.237088 , 0 , 
 , 253140 , 9179 , 7.343624 , 0 , 
 , 262540 , 9404 , 7.523536 , 0 , 
 , 271000 , 8458 , 6.766664 , 0 , 
 , 280160 , 9162 , 7.3303840000000005 , 0 , 
 , 289440 , 9281 , 7.42488 , 0 , 
 , 298848 , 9404 , 7.523488 , 0 , 
 , 307950 , 9105 , 7.284576 , 0 , 
 , 317440 , 9335 , 7.4687920000000005 , 0 , 
 , 326480 , 9046 , 7.237024 , 0 , 
 , 335477 , 8997 , 7.198 , 0 , 
 , 344890 , 9411 , 7.529344 , 0 , 
 , 353980 , 9087 , 7.269608 , 0 , 
 , 363320 , 9195 , 7.356424 , 0 , 
 , 372190 , 8874 , 7.0995919999999995 , 0 , 
 , 381680 , 9485 , 7.5886000000000005 , 0 , 
 , 390870 , 9194 , 7.35584 , 0 , 
 , 400141 , 9270 , 7.416576 , 0 , 
 , 409538 , 9392 , 7.514176 , 0 , 
 , 418760 , 9226 , 7.381232 , 0 , 
 , 427850 , 9092 , 7.273624 , 0 , 
 , 437270 , 9271 , 7.416856 , 0 , 
 , 446380 , 9110 , 7.288208 , 0 , 
 , 455229 , 8851 , 7.080863999999999 , 0 , 
 , 463717 , 8487 , 6.790216 , 0 , 
 , 472918 , 9199 , 7.359488000000001 , 0 , 
 , 482180 , 9116 , 7.293336 , 0 , 
 , 491390 , 9216 , 7.372888 , 0 , 
 , 500500 , 8967 , 7.17368 , 0 , 
 , 509620 , 9117 , 7.29368 , 0 , 
 , 518509 , 8889 , 7.111688 , 0 , 
 , 527890 , 9385 , 7.508432 , 0 , 
 , 537260 , 9370 , 7.496048 , 0 , 
 , 546810 , 9545 , 7.636688 , 0 , 
 , 555830 , 8994 , 7.19568 , 0 , 
 , 565200 , 9368 , 7.49496 , 0 , 
 , 574630 , 9282 , 7.426352 , 0 , 
 , 583890 , 9258 , 7.407 , 0 , 
 , 593290 , 9248 , 7.398616 , 0 , 
 , 602540 , 9259 , 7.407872 , 0 , 
 , 611670 , 9127 , 7.302272 , 0 , 
 , 621088 , 9274 , 7.419432 , 0 , 
 , 630420 , 9329 , 7.4639359999999995 , 0 , 
 , 638169 , 7741 , 6.193359999999999 , 0 , 
 , 643300 , 5137 , 4.110112 , 0 , 
 , 651970 , 8668 , 6.935015999999999 , 0 , 
 , 659780 , 7797 , 6.238136000000001 , 0 , 
 , 662460 , 2613 , 2.09084 , 0 , 
 , 667809 , 5389 , 4.311992 , 0 , 
 , 673640 , 5779 , 4.6232 , 0 , 
 , 676490 , 2848 , 2.27912 , 0 , 
 , 681760 , 5256 , 4.205408 , 0 , 
 , 690050 , 8297 , 6.638024000000001 , 0 , 
 , 698820 , 8769 , 7.015424 , 0 , 
 , 707010 , 8053 , 6.4429359999999996 , 0 , 
 , 716710 , 9562 , 7.650384 , 0 , 
 , 726050 , 9339 , 7.471576 , 0 , 
 , 733310 , 7253 , 5.802696 , 0 , 
 , 742650 , 9345 , 7.476568 , 0 , 
 , 752269 , 9617 , 7.693928 , 0 , 
 , 759150 , 6885 , 5.508688 , 0 , 
 , 769050 , 9740 , 7.792336000000001 , 0 , 
 , 778520 , 9476 , 7.581544 , 0 , 
 , 787868 , 9201 , 7.3608400000000005 , 0 , 
 , 792930 , 5050 , 4.040296 , 0 , 
 , 799290 , 6317 , 5.053976 , 0 , 
 , 808358 , 9077 , 7.262168 , 0 , 
 , 817920 , 9409 , 7.527312 , 0 , 
 , 826760 , 8836 , 7.06884 , 0 , 
 , 836448 , 9534 , 7.627744 , 0 , 
 , 845550 , 9100 , 7.280568000000001 , 0 , 
 , 855139 , 9592 , 7.6737839999999995 , 0 , 
 , 864490 , 9352 , 7.481848 , 0 , 
 , 873648 , 9154 , 7.323544 , 0 , 
 , 882780 , 9131 , 7.305248 , 0 , 
 , 892420 , 9641 , 7.713296000000001 , 0 , 
 , 901690 , 9270 , 7.416272 , 0 , 
 , 911200 , 9505 , 7.604184 , 0 , 
