 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 0 , 0 , 0.0 , 0 , 
 , 8270 , 5321 , 4.257576 , 0 , 
 , 17569 , 9299 , 7.439568 , 0 , 
 , 26630 , 9056 , 7.244936 , 0 , 
 , 35568 , 8939 , 7.151208 , 0 , 
 , 41523 , 5863 , 4.691152 , 0 , 
 , 46600 , 5079 , 4.0633040000000005 , 0 , 
 , 52919 , 6300 , 5.040640000000001 , 0 , 
 , 60365 , 7434 , 5.9472 , 0 , 
 , 69640 , 9131 , 7.305328 , 0 , 
 , 78620 , 8978 , 7.18252 , 0 , 
 , 87863 , 9244 , 7.395368 , 0 , 
 , 96800 , 8800 , 7.040744 , 0 , 
 , 102479 , 5613 , 4.491176 , 0 , 
 , 109100 , 6626 , 5.300936 , 0 , 
 , 113880 , 4746 , 3.7968800000000003 , 0 , 
 , 121669 , 7738 , 6.190424 , 0 , 
 , 129490 , 7795 , 6.236624 , 0 , 
 , 138480 , 8994 , 7.195216 , 0 , 
 , 147820 , 9105 , 7.28404 , 0 , 
 , 155790 , 8052 , 6.442152 , 0 , 
 , 164340 , 8549 , 6.8392 , 0 , 
 , 171910 , 7558 , 6.046848 , 0 , 
 , 180470 , 8557 , 6.845928 , 0 , 
 , 189618 , 9011 , 7.20952 , 0 , 
 , 198850 , 9232 , 7.385872 , 0 , 
 , 208210 , 9360 , 7.488296 , 0 , 
 , 217540 , 9329 , 7.463848 , 0 , 
 , 226040 , 8469 , 6.7757439999999995 , 0 , 
 , 235660 , 9470 , 7.576664 , 0 , 
 , 244720 , 9044 , 7.2353760000000005 , 0 , 
 , 253970 , 9215 , 7.372736 , 0 , 
 , 263139 , 9169 , 7.335928 , 0 , 
 , 271820 , 8671 , 6.937472 , 0 , 
 , 280990 , 9170 , 7.336 , 0 , 
 , 290396 , 9254 , 7.4037120000000005 , 0 , 
 , 299810 , 9412 , 7.530208 , 0 , 
 , 309060 , 9107 , 7.286207999999999 , 0 , 
 , 318500 , 9299 , 7.439608 , 0 , 
 , 327530 , 9024 , 7.21936 , 0 , 
 , 336600 , 9065 , 7.252552 , 0 , 
 , 345950 , 9343 , 7.474416 , 0 , 
 , 355060 , 9115 , 7.292704 , 0 , 
 , 364270 , 9207 , 7.366336 , 0 , 
 , 373310 , 8904 , 7.123399999999999 , 0 , 
 , 382793 , 9485 , 7.588072 , 0 , 
 , 392000 , 9203 , 7.362912000000001 , 0 , 
 , 401400 , 9258 , 7.40688 , 0 , 
 , 410740 , 9341 , 7.473528 , 0 , 
 , 419948 , 9205 , 7.364264 , 0 , 
 , 429100 , 9153 , 7.3229120000000005 , 0 , 
 , 438480 , 9232 , 7.386352 , 0 , 
 , 447599 , 9121 , 7.2972079999999995 , 0 , 
 , 456490 , 8879 , 7.103816 , 0 , 
 , 464940 , 8444 , 6.7556959999999995 , 0 , 
 , 474340 , 9251 , 7.401384 , 0 , 
 , 483438 , 9101 , 7.280976 , 0 , 
 , 492630 , 9192 , 7.354088 , 0 , 
 , 501590 , 8959 , 7.167928 , 0 , 
 , 510859 , 9112 , 7.290088 , 0 , 
 , 519903 , 8916 , 7.133 , 0 , 
 , 529333 , 9431 , 7.545344 , 0 , 
 , 538719 , 9385 , 7.508128 , 0 , 
 , 548400 , 9531 , 7.62536 , 0 , 
 , 557400 , 8993 , 7.194552 , 0 , 
 , 566760 , 9354 , 7.483592 , 0 , 
 , 576030 , 9272 , 7.417776 , 0 , 
 , 585300 , 9271 , 7.417496 , 0 , 
 , 594536 , 9234 , 7.3877120000000005 , 0 , 
 , 603801 , 9267 , 7.413816 , 0 , 
 , 613070 , 9121 , 7.297168 , 0 , 
 , 622490 , 9275 , 7.4204799999999995 , 0 , 
 , 631850 , 9359 , 7.48748 , 0 , 
 , 638700 , 6853 , 5.482808 , 0 , 
 , 644270 , 5566 , 4.453104000000001 , 0 , 
 , 653469 , 9060 , 7.248304 , 0 , 
 , 660050 , 6582 , 5.266216 , 0 , 
 , 662920 , 2859 , 2.287544 , 0 , 
 , 668580 , 5678 , 4.543032 , 0 , 
 , 674430 , 5769 , 4.61536 , 0 , 
 , 676772 , 2326 , 1.860872 , 0 , 
 , 683120 , 6289 , 5.031784 , 0 , 
 , 691620 , 8385 , 6.708376 , 0 , 
 , 700030 , 8416 , 6.732832 , 0 , 
 , 708680 , 8506 , 6.805432 , 0 , 
 , 718210 , 9540 , 7.632472 , 0 , 
 , 726759 , 8547 , 6.837975999999999 , 0 , 
 , 734430 , 7657 , 6.126328 , 0 , 
 , 744250 , 9819 , 7.855624 , 0 , 
 , 753930 , 9527 , 7.622256 , 0 , 
 , 760930 , 6997 , 5.598264 , 0 , 
 , 770618 , 9690 , 7.752792 , 0 , 
 , 780083 , 9466 , 7.573104 , 0 , 
 , 789280 , 9198 , 7.358896 , 0 , 
 , 794240 , 4934 , 3.9473200000000004 , 0 , 
 , 800560 , 6261 , 5.009551999999999 , 0 , 
 , 809970 , 9262 , 7.4101040000000005 , 0 , 
 , 819390 , 9418 , 7.534408 , 0 , 
 , 828280 , 8892 , 7.113671999999999 , 0 , 
 , 837690 , 9412 , 7.53004 , 0 , 
 , 846870 , 9180 , 7.34404 , 0 , 
 , 856609 , 9584 , 7.667688 , 0 , 
 , 866090 , 9338 , 7.471072 , 0 , 
 , 875260 , 9166 , 7.333496 , 0 , 
 , 884439 , 9163 , 7.331112 , 0 , 
 , 894188 , 9603 , 7.682888 , 0 , 
 , 903480 , 9290 , 7.432256000000001 , 0 , 
 , 912949 , 9471 , 7.57736 , 0 , 
 , 922400 , 9445 , 7.556591999999999 , 0 , 
