 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 15118 , 11751 , 9.401008 , 0 , 
 , 23510 , 8295 , 6.636095999999999 , 0 , 
 , 36930 , 13212 , 10.570064 , 0 , 
 , 45909 , 8919 , 7.135704 , 0 , 
 , 59766 , 13857 , 11.085600000000001 , 0 , 
 , 68398 , 8267 , 6.61396 , 0 , 
 , 70840 , 2469 , 1.975336 , 0 , 
 , 86740 , 15759 , 12.607408 , 0 , 
 , 100030 , 13250 , 10.6006 , 0 , 
 , 108780 , 8778 , 7.0227200000000005 , 0 , 
 , 120930 , 12151 , 9.720848 , 0 , 
 , 134840 , 13696 , 10.957032 , 0 , 
 , 150010 , 14933 , 11.946808 , 0 , 
 , 165020 , 15008 , 12.007144 , 0 , 
 , 181750 , 16732 , 13.386048 , 0 , 
 , 196060 , 14311 , 11.448936 , 0 , 
 , 203330 , 7269 , 5.815912 , 0 , 
 , 215120 , 11776 , 9.420992 , 0 , 
 , 230230 , 15109 , 12.087727999999998 , 0 , 
 , 245220 , 14930 , 11.944752000000001 , 0 , 
 , 260670 , 15432 , 12.346184 , 0 , 
 , 276975 , 16304 , 13.043344 , 0 , 
 , 284710 , 7726 , 6.1814480000000005 , 0 , 
 , 293200 , 8467 , 6.773608 , 0 , 
 , 311070 , 17870 , 14.296664 , 0 , 
 , 324870 , 13799 , 11.039959999999999 , 0 , 
 , 339670 , 14569 , 11.6558 , 0 , 
 , 352838 , 13170 , 10.536152 , 0 , 
 , 369110 , 16267 , 13.013952 , 0 , 
 , 385485 , 16379 , 13.10376 , 0 , 
 , 400830 , 15294 , 12.235848 , 0 , 
 , 408050 , 7239 , 5.791944 , 0 , 
 , 422229 , 14182 , 11.346 , 0 , 
 , 434820 , 12594 , 10.075263999999999 , 0 , 
 , 437959 , 3123 , 2.498656 , 0 , 
 , 453370 , 15411 , 12.328904 , 0 , 
 , 468585 , 15217 , 12.174248 , 0 , 
 , 477948 , 9192 , 7.354127999999999 , 0 , 
 , 486720 , 8783 , 7.02684 , 0 , 
 , 502400 , 15685 , 12.548176 , 0 , 
 , 511948 , 9542 , 7.633624 , 0 , 
 , 517770 , 5790 , 4.632479999999999 , 0 , 
 , 524420 , 6614 , 5.2914319999999995 , 0 , 
 , 529129 , 4699 , 3.75968 , 0 , 
 , 535249 , 6131 , 4.90552 , 0 , 
 , 544090 , 8826 , 7.0612960000000005 , 0 , 
 , 549950 , 5857 , 4.686088 , 0 , 
 , 560330 , 10383 , 8.306904000000001 , 0 , 
 , 573029 , 12160 , 9.728672000000001 , 0 , 
 , 588900 , 15988 , 12.790912 , 0 , 
