 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 5290 , 5089 , 4.071848 , 0 , 
 , 11670 , 6341 , 5.073 , 0 , 
 , 19550 , 7881 , 6.305552 , 0 , 
 , 26540 , 6927 , 5.542296 , 0 , 
 , 35129 , 8596 , 6.87708 , 0 , 
 , 41420 , 6195 , 4.956664 , 0 , 
 , 49830 , 8295 , 6.6365680000000005 , 0 , 
 , 57600 , 7701 , 6.16084 , 0 , 
 , 64090 , 6449 , 5.159504 , 0 , 
 , 72010 , 7911 , 6.329456 , 0 , 
 , 79030 , 6918 , 5.535159999999999 , 0 , 
 , 85640 , 6516 , 5.213256 , 0 , 
 , 93650 , 7987 , 6.389832 , 0 , 
 , 100750 , 7093 , 5.674488 , 0 , 
 , 107350 , 6536 , 5.229296000000001 , 0 , 
 , 116050 , 8700 , 6.960672 , 0 , 
 , 124140 , 8011 , 6.4094560000000005 , 0 , 
 , 132770 , 8491 , 6.79336 , 0 , 
 , 140210 , 7361 , 5.889472 , 0 , 
 , 146839 , 6611 , 5.28912 , 0 , 
 , 154180 , 7237 , 5.78976 , 0 , 
 , 163310 , 8994 , 7.195736 , 0 , 
 , 170080 , 6739 , 5.391408 , 0 , 
 , 179030 , 8843 , 7.075168 , 0 , 
 , 186558 , 6558 , 5.246472 , 0 , 
 , 190008 , 3423 , 2.73856 , 0 , 
 , 199520 , 9404 , 7.523975999999999 , 0 , 
 , 203960 , 4499 , 3.599416 , 0 , 
 , 210810 , 6810 , 5.4483760000000006 , 0 , 
 , 216289 , 5436 , 4.349184 , 0 , 
 , 225050 , 8659 , 6.927744 , 0 , 
 , 233349 , 8177 , 6.54212 , 0 , 
 , 240690 , 7295 , 5.836368 , 0 , 
 , 248430 , 7615 , 6.092448 , 0 , 
 , 255440 , 6960 , 5.568416 , 0 , 
 , 263980 , 8467 , 6.773616 , 0 , 
 , 271410 , 7435 , 5.948032 , 0 , 
 , 277260 , 5845 , 4.676056 , 0 , 
 , 285330 , 8058 , 6.446744 , 0 , 
 , 292500 , 7171 , 5.737152 , 0 , 
 , 300130 , 7540 , 6.032216 , 0 , 
 , 306140 , 5935 , 4.748768 , 0 , 
 , 314678 , 8507 , 6.80564 , 0 , 
 , 322720 , 7991 , 6.393224 , 0 , 
 , 330250 , 7502 , 6.001664 , 0 , 
 , 338790 , 8539 , 6.83188 , 0 , 
 , 344590 , 5770 , 4.61664 , 0 , 
 , 353760 , 9087 , 7.270352 , 0 , 
 , 361310 , 7540 , 6.032552 , 0 , 
 , 369920 , 8477 , 6.782232 , 0 , 
 , 378040 , 8111 , 6.489088 , 0 , 
 , 386230 , 8188 , 6.551144 , 0 , 
 , 393710 , 7456 , 5.96516 , 0 , 
 , 401400 , 7690 , 6.152623999999999 , 0 , 
 , 409470 , 7937 , 6.3497520000000005 , 0 , 
 , 414909 , 5437 , 4.3501199999999995 , 0 , 
 , 424200 , 9291 , 7.433520000000001 , 0 , 
 , 431630 , 7351 , 5.8811599999999995 , 0 , 
 , 439440 , 7782 , 6.22628 , 0 , 
 , 445889 , 6376 , 5.101584 , 0 , 
 , 451940 , 5995 , 4.796456 , 0 , 
 , 459350 , 7353 , 5.882792 , 0 , 
 , 467290 , 7816 , 6.25356 , 0 , 
 , 475450 , 8159 , 6.52724 , 0 , 
 , 482100 , 6632 , 5.305904000000001 , 0 , 
 , 490750 , 8615 , 6.892256000000001 , 0 , 
 , 495420 , 4597 , 3.67796 , 0 , 
 , 500200 , 4761 , 3.808904 , 0 , 
 , 504710 , 4469 , 3.575488 , 0 , 
 , 511760 , 6942 , 5.5538 , 0 , 
 , 516970 , 5141 , 4.113239999999999 , 0 , 
 , 522989 , 5932 , 4.74616 , 0 , 
 , 531970 , 8988 , 7.190664 , 0 , 
 , 537220 , 5213 , 4.1711599999999995 , 0 , 
 , 544940 , 7669 , 6.1359840000000005 , 0 , 
 , 553090 , 8151 , 6.521032 , 0 , 
 , 561290 , 8072 , 6.4582 , 0 , 
 , 566700 , 5316 , 4.253208 , 0 , 
 , 575390 , 8686 , 6.9491760000000005 , 0 , 
 , 579540 , 4149 , 3.319584 , 0 , 
 , 585110 , 5545 , 4.436408 , 0 , 
 , 590430 , 5267 , 4.2140640000000005 , 0 , 
 , 596610 , 6158 , 4.926704 , 0 , 
 , 605250 , 8600 , 6.880096 , 0 , 
 , 611460 , 6143 , 4.914560000000001 , 0 , 
 , 619810 , 8331 , 6.66508 , 0 , 
