 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 5439 , 4482 , 3.585976 , 0 , 
 , 17840 , 9038 , 7.2303999999999995 , 0 , 
 , 23967 , 5759 , 4.607392 , 0 , 
 , 33239 , 8572 , 6.858272 , 0 , 
 , 39768 , 6346 , 5.077504 , 0 , 
 , 48600 , 7733 , 6.186968 , 0 , 
 , 56959 , 7991 , 6.393408 , 0 , 
 , 63948 , 6470 , 5.176672 , 0 , 
 , 73038 , 8041 , 6.433592 , 0 , 
 , 79470 , 6350 , 5.080672 , 0 , 
 , 86290 , 6596 , 5.2769520000000005 , 0 , 
 , 94750 , 8437 , 6.749776 , 0 , 
 , 101309 , 6556 , 5.245016 , 0 , 
 , 109490 , 7175 , 5.740600000000001 , 0 , 
 , 118619 , 8442 , 6.75396 , 0 , 
 , 127698 , 8694 , 6.955952 , 0 , 
 , 135529 , 7378 , 5.90272 , 0 , 
 , 143900 , 8034 , 6.427479999999999 , 0 , 
 , 148909 , 5007 , 4.005768 , 0 , 
 , 160909 , 9740 , 7.79216 , 0 , 
 , 166680 , 5581 , 4.464816 , 0 , 
 , 177210 , 10028 , 8.022608 , 0 , 
 , 185288 , 7365 , 5.892416 , 0 , 
 , 188810 , 3396 , 2.716944 , 0 , 
 , 197300 , 7976 , 6.381184 , 0 , 
 , 203220 , 5893 , 4.714472 , 0 , 
 , 209740 , 5701 , 4.5610159999999995 , 0 , 
 , 215849 , 5923 , 4.738696 , 0 , 
 , 226790 , 8845 , 7.07632 , 0 , 
 , 234849 , 7643 , 6.1144 , 0 , 
 , 242848 , 7267 , 5.813816 , 0 , 
 , 251679 , 8098 , 6.479 , 0 , 
 , 257468 , 5481 , 4.3854239999999995 , 0 , 
 , 268069 , 10494 , 8.395688 , 0 , 
 , 273898 , 5819 , 4.655512 , 0 , 
 , 280908 , 6953 , 5.562824 , 0 , 
 , 288880 , 7763 , 6.210672 , 0 , 
 , 296148 , 7003 , 5.602768 , 0 , 
 , 303619 , 7493 , 5.994479999999999 , 0 , 
 , 311640 , 6370 , 5.09648 , 0 , 
 , 320639 , 8909 , 7.127376 , 0 , 
 , 328718 , 7644 , 6.1156880000000005 , 0 , 
 , 337540 , 8421 , 6.737056 , 0 , 
 , 343809 , 6164 , 4.931312 , 0 , 
 , 352640 , 8207 , 6.5659920000000005 , 0 , 
 , 361070 , 7914 , 6.331816 , 0 , 
 , 371078 , 8544 , 6.835496 , 0 , 
 , 378919 , 7645 , 6.1162160000000005 , 0 , 
 , 388230 , 8740 , 6.992152 , 0 , 
 , 397110 , 7030 , 5.624048 , 0 , 
 , 408468 , 7939 , 6.351424 , 0 , 
 , 415789 , 5705 , 4.564088 , 0 , 
 , 427009 , 10073 , 8.058696 , 0 , 
 , 433350 , 6374 , 5.099312 , 0 , 
 , 442489 , 8163 , 6.5309040000000005 , 0 , 
 , 451528 , 5736 , 4.58892 , 0 , 
 , 459348 , 7270 , 5.816416 , 0 , 
 , 467668 , 7794 , 6.235448 , 0 , 
 , 478069 , 8528 , 6.822640000000001 , 0 , 
 , 484838 , 6250 , 5.000208 , 0 , 
 , 493470 , 8538 , 6.830672 , 0 , 
 , 496609 , 2872 , 2.2983200000000004 , 0 , 
 , 503370 , 6378 , 5.102512 , 0 , 
 , 506210 , 2792 , 2.234288 , 0 , 
 , 515730 , 9173 , 7.339192 , 0 , 
 , 518689 , 2950 , 2.360688 , 0 , 
 , 527958 , 8885 , 7.1085519999999995 , 0 , 
 , 534959 , 6992 , 5.5936319999999995 , 0 , 
 , 541710 , 5668 , 4.534768 , 0 , 
 , 551380 , 9346 , 7.477256000000001 , 0 , 
 , 559618 , 7598 , 6.079064000000001 , 0 , 
 , 565960 , 6015 , 4.812704 , 0 , 
 , 577779 , 8237 , 6.589616 , 0 , 
 , 580839 , 3072 , 2.458176 , 0 , 
 , 587628 , 6275 , 5.020696 , 0 , 
 , 592510 , 4725 , 3.780416 , 0 , 
 , 600410 , 7312 , 5.849696 , 0 , 
 , 608589 , 7973 , 6.3791199999999995 , 0 , 
 , 615540 , 6778 , 5.42264 , 0 , 
 , 622729 , 7129 , 5.70324 , 0 , 
 , 629968 , 6963 , 5.570888 , 0 , 
 , 637180 , 7044 , 5.635543999999999 , 0 , 
 , 645320 , 6783 , 5.4264399999999995 , 0 , 
 , 652549 , 7066 , 5.653288 , 0 , 
 , 661710 , 8201 , 6.560944 , 0 , 
 , 665329 , 3641 , 2.913224 , 0 , 
 , 669780 , 3911 , 3.129344 , 0 , 
 , 679800 , 7518 , 6.01512 , 0 , 
 , 689150 , 8359 , 6.687536 , 0 , 
 , 697558 , 8257 , 6.605928 , 0 , 
 , 705579 , 8024 , 6.41976 , 0 , 
 , 713158 , 7414 , 5.931392 , 0 , 
 , 720649 , 7210 , 5.768648 , 0 , 
 , 728480 , 6738 , 5.390479999999999 , 0 , 
 , 734530 , 5957 , 4.765944 , 0 , 
 , 740200 , 5694 , 4.55588 , 0 , 
 , 746800 , 6596 , 5.277 , 0 , 
 , 750550 , 3752 , 3.0023760000000004 , 0 , 
 , 756100 , 5543 , 4.434872 , 0 , 
 , 764170 , 8077 , 6.46228 , 0 , 
 , 768720 , 4550 , 3.640488 , 0 , 
 , 778620 , 9746 , 7.797344 , 0 , 
 , 784149 , 5223 , 4.178912 , 0 , 
 , 793320 , 8640 , 6.9126959999999995 , 0 , 
 , 797730 , 4194 , 3.355984 , 0 , 
 , 807860 , 9643 , 7.714671999999999 , 0 , 
 , 816578 , 7125 , 5.700384 , 0 , 
 , 824680 , 8160 , 6.52816 , 0 , 
 , 835320 , 10636 , 8.509424000000001 , 0 , 
 , 844989 , 9674 , 7.739744 , 0 , 
 , 853790 , 8796 , 7.0371760000000005 , 0 , 
 , 860820 , 6914 , 5.531823999999999 , 0 , 
 , 867950 , 7134 , 5.70796 , 0 , 
 , 873500 , 5532 , 4.426127999999999 , 0 , 
 , 882099 , 8465 , 6.772768 , 0 , 
 , 890389 , 8376 , 6.701512 , 0 , 
 , 896900 , 6494 , 5.195384 , 0 , 
 , 907710 , 10814 , 8.651264 , 0 , 
 , 916130 , 8423 , 6.738488 , 0 , 
 , 925919 , 9788 , 7.8309679999999995 , 0 , 
 , 936339 , 10416 , 8.333552 , 0 , 
 , 946449 , 10112 , 8.089992 , 0 , 
 , 956270 , 9783 , 7.82704 , 0 , 
 , 962210 , 5899 , 4.719328000000001 , 0 , 
 , 970230 , 7908 , 6.326624 , 0 , 
 , 980819 , 10602 , 8.482208 , 0 , 
 , 991050 , 10228 , 8.182544 , 0 , 
 , 1001320 , 10272 , 8.21776 , 0 , 
 , 1011689 , 10368 , 8.29484 , 0 , 
 , 1021109 , 9402 , 7.521776 , 0 , 
 , 1031090 , 9981 , 7.985288 , 0 , 
 , 1040529 , 9436 , 7.54944 , 0 , 
 , 1050529 , 9999 , 7.999936 , 0 , 
 , 1058360 , 7757 , 6.20584 , 0 , 
 , 1061940 , 3567 , 2.854072 , 0 , 
 , 1070770 , 8821 , 7.057128 , 0 , 
 , 1081160 , 10227 , 8.18224 , 0 , 
 , 1091199 , 9892 , 7.914104 , 0 , 
 , 1101129 , 9926 , 7.9411760000000005 , 0 , 
 , 1110299 , 9153 , 7.323016 , 0 , 
 , 1120269 , 9965 , 7.972112 , 0 , 
 , 1130260 , 9995 , 7.996688 , 0 , 
 , 1140269 , 10008 , 8.006511999999999 , 0 , 
 , 1146340 , 5990 , 4.792128 , 0 , 
 , 1156109 , 9766 , 7.813056 , 0 , 
 , 1163858 , 7579 , 6.0632719999999996 , 0 , 
 , 1172129 , 8326 , 6.661384 , 0 , 
 , 1182080 , 9796 , 7.8373040000000005 , 0 , 
 , 1192470 , 10221 , 8.177464 , 0 , 
 , 1202610 , 9989 , 7.991296 , 0 , 
 , 1210650 , 8019 , 6.415768 , 0 , 
 , 1219699 , 9054 , 7.243863999999999 , 0 , 
 , 1228260 , 8560 , 6.848752 , 0 , 
 , 1238570 , 10150 , 8.120664 , 0 , 
 , 1248579 , 9852 , 7.88196 , 0 , 
 , 1258180 , 9604 , 7.683688 , 0 , 
 , 1267080 , 8759 , 7.007631999999999 , 0 , 
 , 1275710 , 8611 , 6.889424 , 0 , 
 , 1285540 , 9675 , 7.740544 , 0 , 
 , 1293710 , 8176 , 6.5414080000000006 , 0 , 
 , 1302210 , 8498 , 6.7988159999999995 , 0 , 
 , 1312350 , 10136 , 8.109192 , 0 , 
 , 1322339 , 9839 , 7.871479999999999 , 0 , 
 , 1332029 , 9692 , 7.754248 , 0 , 
 , 1341949 , 9913 , 7.931184 , 0 , 
 , 1351879 , 9931 , 7.945496 , 0 , 
 , 1362069 , 10191 , 8.152975999999999 , 0 , 
 , 1372470 , 10402 , 8.321744 , 0 , 
 , 1382600 , 10125 , 8.10008 , 0 , 
 , 1392490 , 9894 , 7.915744 , 0 , 
 , 1400050 , 7547 , 6.037688 , 0 , 
 , 1406400 , 6287 , 5.0301599999999995 , 0 , 
 , 1415240 , 8852 , 7.081904000000001 , 0 , 
 , 1421450 , 6134 , 4.907656 , 0 , 
 , 1428030 , 6504 , 5.2037439999999995 , 0 , 
 , 1439199 , 11007 , 8.805848 , 0 , 
 , 1449429 , 10232 , 8.185768 , 0 , 
 , 1459659 , 10230 , 8.18436 , 0 , 
 , 1469739 , 10079 , 8.063512 , 0 , 
 , 1479389 , 9590 , 7.672096 , 0 , 
 , 1489740 , 10346 , 8.277 , 0 , 
 , 1500149 , 10251 , 8.201096 , 0 , 
 , 1510529 , 10380 , 8.3044 , 0 , 
 , 1520777 , 10250 , 8.20056 , 0 , 
 , 1531040 , 10234 , 8.187272 , 0 , 
 , 1541390 , 10212 , 8.170328 , 0 , 
 , 1551890 , 10501 , 8.40112 , 0 , 
 , 1562570 , 10506 , 8.404888000000001 , 0 , 
 , 1573179 , 10454 , 8.363744 , 0 , 
 , 1583449 , 10113 , 8.090936 , 0 , 
 , 1594729 , 7560 , 6.04828 , 0 , 
 , 1605670 , 11007 , 8.806136 , 0 , 
 , 1616139 , 10322 , 8.257688 , 0 , 
 , 1626409 , 10271 , 8.216816000000001 , 0 , 
 , 1636629 , 10217 , 8.174224 , 0 , 
 , 1647149 , 10338 , 8.2704 , 0 , 
 , 1657439 , 10315 , 8.252032 , 0 , 
 , 1667850 , 10395 , 8.316544 , 0 , 
 , 1677469 , 9625 , 7.7007520000000005 , 0 , 
 , 1687880 , 10404 , 8.323647999999999 , 0 , 
 , 1698009 , 9836 , 7.869192 , 0 , 
 , 1702789 , 4822 , 3.858 , 0 , 
 , 1713770 , 10523 , 8.419128 , 0 , 
 , 1720710 , 6913 , 5.530464 , 0 , 
 , 1728198 , 6570 , 5.256136000000001 , 0 , 
 , 1737720 , 9304 , 7.443416 , 0 , 
 , 1747169 , 8499 , 6.799712 , 0 , 
 , 1757240 , 10065 , 8.052128 , 0 , 
 , 1767700 , 10306 , 8.244848 , 0 , 
 , 1778080 , 10378 , 8.302472 , 0 , 
 , 1788110 , 10023 , 8.018656 , 0 , 
 , 1798580 , 10476 , 8.380992 , 0 , 
 , 1808919 , 10339 , 8.271368 , 0 , 
 , 1819199 , 10275 , 8.220775999999999 , 0 , 
 , 1829730 , 10371 , 8.297592 , 0 , 
 , 1840060 , 10327 , 8.262167999999999 , 0 , 
 , 1850509 , 10287 , 8.23016 , 0 , 
 , 1860890 , 10385 , 8.308712 , 0 , 
 , 1870450 , 9556 , 7.645264 , 0 , 
 , 1880980 , 10533 , 8.42656 , 0 , 
 , 1891290 , 10309 , 8.247928 , 0 , 
 , 1900940 , 9644 , 7.715984000000001 , 0 , 
 , 1909799 , 8859 , 7.087944 , 0 , 
 , 1920340 , 10376 , 8.301376 , 0 , 
 , 1929590 , 9218 , 7.374816 , 0 , 
 , 1939769 , 10221 , 8.177256 , 0 , 
 , 1949440 , 9665 , 7.732176000000001 , 0 , 
 , 1959869 , 10274 , 8.219376 , 0 , 
 , 1970250 , 10379 , 8.303688 , 0 , 
 , 1980650 , 10397 , 8.318272 , 0 , 
 , 1987190 , 6539 , 5.2318 , 0 , 
 , 1995390 , 8066 , 6.453464 , 0 , 
 , 2006580 , 11202 , 8.961744000000001 , 0 , 
 , 2016849 , 10266 , 8.213256 , 0 , 
 , 2027320 , 10349 , 8.27936 , 0 , 
 , 2037239 , 10031 , 8.025167999999999 , 0 , 
 , 2047249 , 10018 , 8.01444 , 0 , 
 , 2057430 , 10175 , 8.140592 , 0 , 
 , 2067259 , 9675 , 7.74056 , 0 , 
 , 2077730 , 10304 , 8.24392 , 0 , 
 , 2087919 , 10201 , 8.161520000000001 , 0 , 
 , 2098110 , 10189 , 8.151488 , 0 , 
 , 2108329 , 10220 , 8.176408 , 0 , 
 , 2118349 , 10021 , 8.017344 , 0 , 
 , 2128170 , 9820 , 7.85624 , 0 , 
 , 2138119 , 9949 , 7.959336 , 0 , 
 , 2148369 , 10250 , 8.200064000000001 , 0 , 
 , 2158579 , 10210 , 8.168088 , 0 , 
 , 2167999 , 9419 , 7.535352 , 0 , 
 , 2177519 , 9521 , 7.617184 , 0 , 
 , 2186739 , 9074 , 7.259256000000001 , 0 , 
 , 2196569 , 9832 , 7.8657520000000005 , 0 , 
 , 2206439 , 9867 , 7.894024 , 0 , 
 , 2216240 , 9778 , 7.82316 , 0 , 
 , 2223618 , 7358 , 5.8864399999999995 , 0 , 
 , 2234270 , 10708 , 8.566688000000001 , 0 , 
 , 2242930 , 8660 , 6.928352 , 0 , 
 , 2252029 , 8959 , 7.16732 , 0 , 
 , 2261530 , 9500 , 7.600752000000001 , 0 , 
 , 2269129 , 6980 , 5.584239999999999 , 0 , 
 , 2274369 , 5211 , 4.169112 , 0 , 
 , 2283939 , 9571 , 7.6571679999999995 , 0 , 
 , 2293630 , 9692 , 7.753688 , 0 , 
 , 2303129 , 9366 , 7.49352 , 0 , 
 , 2312760 , 9769 , 7.815544 , 0 , 
 , 2322499 , 9737 , 7.789904000000001 , 0 , 
 , 2332710 , 10212 , 8.169728 , 0 , 
 , 2342469 , 9756 , 7.805064000000001 , 0 , 
 , 2351050 , 8580 , 6.8645119999999995 , 0 , 
 , 2361339 , 10291 , 8.23324 , 0 , 
 , 2370469 , 9131 , 7.304976 , 0 , 
 , 2380420 , 9950 , 7.9600159999999995 , 0 , 
 , 2390699 , 10120 , 8.096408 , 0 , 
 , 2400880 , 10181 , 8.145496 , 0 , 
 , 2410430 , 9550 , 7.640552 , 0 , 
 , 2420370 , 9939 , 7.951592 , 0 , 
 , 2430450 , 10080 , 8.064648 , 0 , 
 , 2440369 , 9915 , 7.932488 , 0 , 
 , 2449290 , 8924 , 7.13932 , 0 , 
 , 2459459 , 10168 , 8.13492 , 0 , 
 , 2469649 , 10186 , 8.149232 , 0 , 
 , 2479680 , 10035 , 8.028552 , 0 , 
 , 2489740 , 10051 , 8.04128 , 0 , 
 , 2499720 , 9833 , 7.866848 , 0 , 
 , 2509940 , 10219 , 8.175944000000001 , 0 , 
 , 2516710 , 6735 , 5.38836 , 0 , 
 , 2522760 , 6023 , 4.818848 , 0 , 
 , 2528090 , 5330 , 4.264648 , 0 , 
 , 2534810 , 6697 , 5.3582160000000005 , 0 , 
 , 2545890 , 11066 , 8.853247999999999 , 0 , 
 , 2555960 , 9928 , 7.942768 , 0 , 
 , 2566070 , 9956 , 7.965488000000001 , 0 , 
 , 2576300 , 10072 , 8.057776 , 0 , 
 , 2586369 , 10067 , 8.053752000000001 , 0 , 
 , 2596519 , 10147 , 8.118096 , 0 , 
 , 2606819 , 10142 , 8.113952 , 0 , 
 , 2615350 , 8527 , 6.821736 , 0 , 
 , 2625259 , 9914 , 7.931247999999999 , 0 , 
 , 2634359 , 9099 , 7.279752 , 0 , 
 , 2644590 , 10227 , 8.18176 , 0 , 
 , 2654789 , 10044 , 8.03592 , 0 , 
 , 2665180 , 10395 , 8.316464 , 0 , 
 , 2675710 , 10364 , 8.291951999999998 , 0 , 
 , 2686070 , 10197 , 8.157616 , 0 , 
 , 2696560 , 10495 , 8.396344 , 0 , 
 , 2707129 , 10406 , 8.324936 , 0 , 
 , 2717510 , 10381 , 8.305536 , 0 , 
 , 2727879 , 10364 , 8.291592000000001 , 0 , 
 , 2738110 , 10235 , 8.188048 , 0 , 
