 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 0 , 0 , 0.0 , 0 , 
 , 59844 , 19028 , 15.223104 , 248031 , 
 , 83388 , 19047 , 15.238335999999999 , 344708 , 
 , 107747 , 19330 , 15.464432 , 447855 , 
 , 131207 , 19148 , 15.318552 , 546606 , 
 , 154665 , 19634 , 15.707840000000001 , 643543 , 
 , 177875 , 18857 , 15.085872 , 740049 , 
 , 201484 , 19633 , 15.706984 , 835382 , 
 , 225634 , 20040 , 16.032128 , 931108 , 
 , 250113 , 20310 , 16.24812 , 1024703 , 
 , 274018 , 19929 , 15.9436 , 1120346 , 
 , 297538 , 19674 , 15.739792 , 1208651 , 
 , 321957 , 20114 , 16.091584 , 1306537 , 
 , 346557 , 20217 , 16.174376 , 1404677 , 
 , 370797 , 20138 , 16.110848 , 1501124 , 
 , 394827 , 19944 , 15.955855999999999 , 1596831 , 
 , 419097 , 20283 , 16.226744 , 1691576 , 
 , 443187 , 20233 , 16.186656 , 1787415 , 
 , 467366 , 20153 , 16.122944 , 1883714 , 
 , 492056 , 20395 , 16.316624 , 1980117 , 
 , 516655 , 20479 , 16.383248 , 2075585 , 
 , 540233 , 19625 , 15.70076 , 2170972 , 
 , 563872 , 19776 , 15.821456 , 2267197 , 
 , 587782 , 19510 , 15.608064 , 2362201 , 
 , 611422 , 19350 , 15.480015999999999 , 2455634 , 
 , 634339 , 19075 , 15.260168 , 2549193 , 
 , 657469 , 19101 , 15.281104 , 2647458 , 
 , 680209 , 18929 , 15.143664000000001 , 2745293 , 
 , 702979 , 18528 , 14.822415999999999 , 2846088 , 
 , 725659 , 16794 , 13.435616 , 2958744 , 
 , 748639 , 17380 , 13.904456 , 3069165 , 
 , 771619 , 18956 , 15.164984 , 3166391 , 
 , 794419 , 18871 , 15.096855999999999 , 3265959 , 
 , 817219 , 19006 , 15.205432 , 3363742 , 
 , 840199 , 19023 , 15.2186 , 3462329 , 
 , 862789 , 18862 , 15.090136000000001 , 3559966 , 
 , 885469 , 18920 , 15.136504 , 3655755 , 
 , 908089 , 18714 , 14.971727999999999 , 3753558 , 
 , 930589 , 18656 , 14.925272000000001 , 3859397 , 
 , 953178 , 18640 , 14.912032 , 3964527 , 
 , 975617 , 18646 , 14.917328 , 4067301 , 
 , 998115 , 18585 , 14.868352000000002 , 4172011 , 
 , 1020645 , 18722 , 14.977856 , 4276768 , 
 , 1043175 , 18494 , 14.795752 , 4382993 , 
 , 1065584 , 18583 , 14.866592 , 4486311 , 
 , 1088142 , 18298 , 14.638744 , 4592807 , 
 , 1110814 , 18319 , 14.655976 , 4699176 , 
 , 1133252 , 18408 , 14.727103999999999 , 4804973 , 
 , 1155802 , 18534 , 14.827544 , 4906319 , 
 , 1179022 , 19086 , 15.268944 , 5010963 , 
 , 1203232 , 20183 , 16.146856 , 5114171 , 
 , 1227651 , 20304 , 16.243432000000002 , 5215360 , 
 , 1251711 , 20198 , 16.158576 , 5314421 , 
 , 1276071 , 20164 , 16.131728 , 5415792 , 
 , 1299921 , 20027 , 16.02172 , 5513596 , 
 , 1323681 , 19234 , 15.387304 , 5613897 , 
 , 1347740 , 19879 , 15.903896000000001 , 5714690 , 
 , 1371830 , 20356 , 16.284984 , 5816310 , 
 , 1395046 , 19549 , 15.639944 , 5915633 , 
 , 1418596 , 19768 , 15.814504000000001 , 6016901 , 
 , 1441903 , 18865 , 15.092576 , 6121725 , 
 , 1465542 , 19895 , 15.916304 , 6224924 , 
 , 1489362 , 19650 , 15.720263999999998 , 6328775 , 
 , 1512642 , 19239 , 15.391680000000001 , 6433684 , 
 , 1535681 , 18895 , 15.116536 , 6539643 , 
 , 1558841 , 19003 , 15.202696 , 6645531 , 
 , 1582181 , 19191 , 15.35328 , 6751514 , 
 , 1605401 , 19107 , 15.285752 , 6857569 , 
 , 1629011 , 19276 , 15.421352 , 6962568 , 
 , 1652440 , 19361 , 15.48932 , 7065441 , 
 , 1676259 , 19515 , 15.612487999999999 , 7169755 , 
 , 1700199 , 19596 , 15.677424 , 7272594 , 
 , 1723959 , 19292 , 15.433632 , 7379068 , 
 , 1747569 , 19225 , 15.380263999999999 , 7479823 , 
 , 1770878 , 18880 , 15.104479999999999 , 7585329 , 
 , 1794248 , 19085 , 15.268384 , 7691429 , 
 , 1817438 , 18961 , 15.168928 , 7795838 , 
 , 1840626 , 18889 , 15.11176 , 7903015 , 
 , 1863876 , 18923 , 15.13848 , 8009203 , 
 , 1886976 , 18962 , 15.170096 , 8114332 , 
 , 1910136 , 18876 , 15.10152 , 8218822 , 
 , 1933535 , 19054 , 15.243656000000001 , 8325257 , 
 , 1956875 , 19200 , 15.360176 , 8429881 , 
 , 1979945 , 19032 , 15.226032 , 8534484 , 
 , 2003223 , 18921 , 15.137304 , 8641937 , 
 , 2025993 , 18764 , 15.011951999999999 , 8744783 , 
 , 2049392 , 19215 , 15.372344 , 8851395 , 
 , 2072641 , 19398 , 15.518608 , 8950754 , 
 , 2096460 , 19576 , 15.660976 , 9055579 , 
 , 2125435 , 18768 , 15.014888000000001 , 9175568 , 
 , 2149435 , 20022 , 16.01836 , 9279324 , 
 , 2174272 , 20558 , 16.447032 , 9380501 , 
 , 2198569 , 20090 , 16.07232 , 9483613 , 
 , 2222838 , 19975 , 15.980664 , 9585108 , 
 , 2247497 , 19957 , 15.966136 , 9692094 , 
 , 2272126 , 20427 , 16.341664 , 9794112 , 
 , 2296156 , 19916 , 15.933504000000001 , 9891301 , 
 , 2319856 , 19555 , 15.644632 , 9992302 , 
 , 2344126 , 20414 , 16.331208 , 10091626 , 
