 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 47317 , 24409 , 19.527952000000003 , 174437 , 
 , 78034 , 25498 , 20.398799999999998 , 255403 , 
 , 110400 , 26014 , 20.811848 , 339559 , 
 , 141236 , 24519 , 19.615944 , 425512 , 
 , 173155 , 25925 , 20.740472 , 511712 , 
 , 204895 , 26207 , 20.965975999999998 , 595360 , 
 , 237085 , 25988 , 20.790792 , 679175 , 
 , 276578 , 25759 , 20.607288 , 777979 , 
 , 308256 , 25723 , 20.578560000000003 , 862182 , 
 , 340205 , 25971 , 20.777064 , 944117 , 
 , 371764 , 25902 , 20.722248 , 1027620 , 
 , 399961 , 24438 , 19.550752 , 1101127 , 
 , 431851 , 23969 , 19.175856 , 1193692 , 
 , 463732 , 26477 , 21.181752 , 1277146 , 
 , 495561 , 25694 , 20.555984 , 1362130 , 
 , 527031 , 25685 , 20.548192 , 1448106 , 
 , 557901 , 19767 , 15.813664000000001 , 1562958 , 
 , 582281 , 24370 , 19.496552 , 1634056 , 
 , 599245 , 14482 , 11.586296 , 1673989 , 
 , 631278 , 21550 , 17.240344 , 1757116 , 
 , 663526 , 26079 , 20.863208 , 1841007 , 
 , 695835 , 26090 , 20.872063999999998 , 1924857 , 
 , 715950 , 16636 , 13.309072 , 1976252 , 
 , 753279 , 24056 , 19.244944 , 2068623 , 
 , 784268 , 25091 , 20.072952 , 2154722 , 
 , 816458 , 25621 , 20.497224 , 2240093 , 
 , 847686 , 24848 , 19.878648000000002 , 2326355 , 
 , 870882 , 19145 , 15.31676 , 2412342 , 
 , 896483 , 20155 , 16.124328 , 2481393 , 
 , 934537 , 25839 , 20.671448 , 2578837 , 
 , 966577 , 25572 , 20.458 , 2667051 , 
 , 998257 , 25403 , 20.322472 , 2754302 , 
 , 1030327 , 21707 , 17.366168000000002 , 2862882 , 
 , 1062547 , 25553 , 20.4426 , 2949544 , 
 , 1093776 , 25337 , 20.270288 , 3032179 , 
 , 1124976 , 25572 , 20.458088 , 3111509 , 
 , 1156593 , 25010 , 20.008256000000003 , 3195809 , 
 , 1188183 , 24047 , 19.23816 , 3287772 , 
 , 1219641 , 24865 , 19.89228 , 3370203 , 
 , 1250721 , 25266 , 20.213136 , 3455485 , 
 , 1282370 , 25621 , 20.497504 , 3539312 , 
 , 1313000 , 24913 , 19.930424 , 3625442 , 
 , 1344318 , 25339 , 20.27168 , 3710500 , 
 , 1376148 , 25781 , 20.625016 , 3795280 , 
 , 1407764 , 25703 , 20.562511999999998 , 3879874 , 
 , 1438841 , 25042 , 20.03424 , 3965785 , 
 , 1470011 , 25191 , 20.153392 , 4052225 , 
 , 1501450 , 25562 , 20.450224 , 4135997 , 
 , 1533220 , 25780 , 20.624655999999998 , 4221301 , 
 , 1561965 , 25570 , 20.456576000000002 , 4299517 , 
 , 1597034 , 25839 , 20.671912 , 4392711 , 
 , 1628743 , 26125 , 20.900576 , 4476711 , 
 , 1657674 , 25057 , 20.045672 , 4553380 , 
 , 1688409 , 24912 , 19.930144 , 4635657 , 
 , 1719643 , 24470 , 19.576135999999998 , 4719244 , 
 , 1751862 , 25211 , 20.169048 , 4800494 , 
 , 1783874 , 25557 , 20.445904 , 4885920 , 
 , 1815793 , 26179 , 20.943312000000002 , 4967920 , 
 , 1847586 , 25323 , 20.258671999999997 , 5050233 , 
 , 1878753 , 25407 , 20.326112000000002 , 5134774 , 
 , 1913946 , 23495 , 18.79664 , 5228395 , 
 , 1941008 , 22712 , 18.170032 , 5297359 , 
 , 1972971 , 22392 , 17.9138 , 5373597 , 
 , 2006455 , 21872 , 17.49808 , 5458900 , 
 , 2037413 , 24905 , 19.92436 , 5540164 , 
 , 2068719 , 25012 , 20.009776000000002 , 5620526 , 
 , 2099677 , 25047 , 20.037912 , 5705372 , 
 , 2130544 , 23899 , 19.119584 , 5795417 , 
 , 2162822 , 26077 , 20.862216 , 5877030 , 
 , 2193988 , 25509 , 20.407392 , 5959163 , 
 , 2226388 , 26319 , 21.05576 , 6043575 , 
 , 2258818 , 26040 , 20.832240000000002 , 6127357 , 
 , 2290768 , 25996 , 20.797136 , 6211359 , 
 , 2322748 , 26177 , 20.942288 , 6293416 , 
 , 2354847 , 26010 , 20.80824 , 6373560 , 
 , 2387307 , 26020 , 20.816560000000003 , 6459649 , 
 , 2419137 , 25818 , 20.654776000000002 , 6542619 , 
 , 2450457 , 24914 , 19.93184 , 6627938 , 
 , 2482106 , 21348 , 17.079056 , 6735178 , 
 , 2513156 , 25035 , 20.028104 , 6823028 , 
 , 2544146 , 25540 , 20.432648 , 6907094 , 
 , 2575554 , 25758 , 20.606872 , 6991518 , 
 , 2606334 , 25171 , 20.137056 , 7076931 , 
 , 2637384 , 25125 , 20.100056000000002 , 7160080 , 
 , 2669599 , 26042 , 20.834319999999998 , 7245846 , 
 , 2700976 , 25365 , 20.292792000000002 , 7329497 , 
 , 2732234 , 25406 , 20.325560000000003 , 7414313 , 
 , 2763614 , 25491 , 20.393192 , 7498641 , 
 , 2795924 , 26389 , 21.111743999999998 , 7580102 , 
 , 2827664 , 25834 , 20.667392 , 7664268 , 
 , 2858831 , 25332 , 20.266384 , 7748342 , 
 , 2889760 , 25445 , 20.356424 , 7834203 , 
 , 2921440 , 25690 , 20.552439999999997 , 7919083 , 
 , 2952880 , 25821 , 20.657383999999997 , 8005143 , 
 , 2984710 , 25981 , 20.785224 , 8088514 , 
 , 3016628 , 25798 , 20.638455999999998 , 8171203 , 
 , 3048277 , 25713 , 20.571047999999998 , 8257963 , 
 , 3080197 , 25984 , 20.787896 , 8343306 , 
 , 3112086 , 25927 , 20.74216 , 8429286 , 
 , 3143945 , 25592 , 20.473648 , 8514901 , 
 , 3175985 , 21160 , 16.928496 , 8621404 , 
 , 3207183 , 24907 , 19.925736 , 8704768 , 
 , 3239043 , 25798 , 20.638608 , 8788835 , 
 , 3271173 , 26070 , 20.856688 , 8870747 , 
 , 3302600 , 25810 , 20.648671999999998 , 8948671 , 
 , 3333890 , 24302 , 19.44216 , 9038794 , 
 , 3365551 , 23722 , 18.97764 , 9131092 , 
 , 3397140 , 24403 , 19.522896 , 9218850 , 
 , 3429327 , 25706 , 20.565096 , 9301030 , 
 , 3460974 , 24932 , 19.946312000000002 , 9389180 , 
 , 3493372 , 26382 , 21.106047999999998 , 9473682 , 
 , 3525051 , 24498 , 19.59888 , 9564312 , 
 , 3557029 , 26191 , 20.953152 , 9648668 , 
 , 3588587 , 25884 , 20.707376 , 9733031 , 
 , 3622526 , 26130 , 20.904608 , 9814611 , 
