 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 0 , 0 , 0.0 , 0 , 
 , 58958 , 24861 , 19.88924 , 340711 , 
 , 90595 , 26664 , 21.331864000000003 , 420046 , 
 , 122845 , 26745 , 21.396616 , 499375 , 
 , 154673 , 27257 , 21.806304 , 580042 , 
 , 186201 , 27204 , 21.763448 , 658261 , 
 , 213616 , 26197 , 20.957752 , 728967 , 
 , 245230 , 26669 , 21.335864 , 803201 , 
 , 277329 , 27536 , 22.02884 , 881217 , 
 , 308707 , 27211 , 21.769448 , 955931 , 
 , 340807 , 27548 , 22.03904 , 1034047 , 
 , 376205 , 26061 , 20.849128 , 1120238 , 
 , 407314 , 26464 , 21.171352 , 1198309 , 
 , 439380 , 27646 , 22.117511999999998 , 1276803 , 
 , 471240 , 27601 , 22.08124 , 1355108 , 
 , 503429 , 27578 , 22.062464 , 1433858 , 
 , 535708 , 28030 , 22.424336 , 1513224 , 
 , 566964 , 27063 , 21.650752 , 1588593 , 
 , 590863 , 22676 , 18.141047999999998 , 1644745 , 
 , 619194 , 18575 , 14.860631999999999 , 1704433 , 
 , 651204 , 27862 , 22.289744 , 1776983 , 
 , 682821 , 27198 , 21.758416 , 1854123 , 
 , 711088 , 27099 , 21.67928 , 1923533 , 
 , 729312 , 17182 , 13.7458 , 1962850 , 
 , 767489 , 25440 , 20.352743999999998 , 2049604 , 
 , 799287 , 28085 , 22.468112 , 2125850 , 
 , 831267 , 27314 , 21.851551999999998 , 2203652 , 
 , 862766 , 26532 , 21.226168 , 2281134 , 
 , 893456 , 26653 , 21.322456 , 2358512 , 
 , 919083 , 18989 , 15.191544 , 2431437 , 
 , 951325 , 23426 , 18.740887999999998 , 2526536 , 
 , 983483 , 27619 , 22.095888 , 2605393 , 
 , 1015522 , 26455 , 21.164351999999997 , 2688611 , 
 , 1047801 , 27823 , 22.258423999999998 , 2767199 , 
 , 1079420 , 27563 , 22.05068 , 2844117 , 
 , 1111188 , 27578 , 22.06268 , 2921760 , 
 , 1142268 , 22717 , 18.173599999999997 , 3015072 , 
 , 1172686 , 23387 , 18.70968 , 3103529 , 
 , 1205145 , 28227 , 22.581784 , 3180632 , 
 , 1236674 , 27794 , 22.235696 , 3252749 , 
 , 1269131 , 27727 , 22.181856 , 3325051 , 
 , 1300961 , 27782 , 22.226096000000002 , 3401721 , 
 , 1332549 , 26196 , 20.957335999999998 , 3481480 , 
 , 1364889 , 27906 , 22.32544 , 3559790 , 
 , 1396778 , 27912 , 22.329624 , 3635741 , 
 , 1428997 , 28400 , 22.720056 , 3710607 , 
 , 1461336 , 28302 , 22.642112 , 3785810 , 
 , 1493225 , 26489 , 21.19192 , 3867675 , 
 , 1525684 , 27909 , 22.327944 , 3946454 , 
 , 1557634 , 27484 , 21.987512 , 4023539 , 
 , 1589583 , 27845 , 22.27668 , 4099418 , 
 , 1621862 , 28052 , 22.442344000000002 , 4177678 , 
 , 1654249 , 27654 , 22.123984 , 4254326 , 
 , 1686525 , 27669 , 22.135288 , 4333003 , 
 , 1718445 , 28147 , 22.517856 , 4409417 , 
 , 1750299 , 26885 , 21.50824 , 4485158 , 
 , 1781833 , 26509 , 21.207928 , 4561945 , 
 , 1809554 , 26916 , 21.533544000000003 , 4629064 , 
 , 1841680 , 27256 , 21.805432 , 4700575 , 
 , 1874013 , 27829 , 22.263248 , 4775737 , 
 , 1905902 , 27366 , 21.893568 , 4853470 , 
 , 1935923 , 27630 , 22.104248 , 4922433 , 
 , 1970633 , 27365 , 21.892608 , 5006447 , 
 , 2002071 , 27395 , 21.916528 , 5081638 , 
 , 2035196 , 25446 , 20.357584 , 5154816 , 
 , 2066174 , 22397 , 17.918135999999997 , 5219416 , 
 , 2093356 , 27234 , 21.78784 , 5278485 , 
 , 2122271 , 23087 , 18.470104 , 5345670 , 
 , 2153800 , 27558 , 22.046552 , 5418275 , 
 , 2186204 , 27619 , 22.095200000000002 , 5490827 , 
 , 2217704 , 27912 , 22.329848000000002 , 5564474 , 
 , 2250073 , 28344 , 22.67548 , 5639202 , 
 , 2282352 , 28194 , 22.555352 , 5716417 , 
 , 2314091 , 27522 , 22.017784 , 5786557 , 
 , 2345951 , 27266 , 21.812928 , 5864308 , 
 , 2377660 , 27701 , 22.161488000000002 , 5941410 , 
 , 2409700 , 27946 , 22.356887999999998 , 6017766 , 
 , 2441620 , 27376 , 21.900888 , 6093157 , 
 , 2473175 , 27711 , 22.168903999999998 , 6167377 , 
 , 2505241 , 28083 , 22.467136 , 6241298 , 
 , 2537279 , 26644 , 21.315536 , 6320586 , 
 , 2569859 , 27087 , 21.670175999999998 , 6402409 , 
 , 2601569 , 26843 , 21.474824 , 6478295 , 
 , 2633518 , 27227 , 21.781872 , 6558382 , 
 , 2665887 , 28111 , 22.48936 , 6636248 , 
 , 2698226 , 27590 , 22.072024000000003 , 6715032 , 
 , 2730356 , 27720 , 22.176455999999998 , 6792895 , 
 , 2762364 , 27926 , 22.341072 , 6870053 , 
 , 2794374 , 27830 , 22.264624 , 6945391 , 
 , 2826230 , 27483 , 21.986504 , 7021576 , 
 , 2858537 , 27837 , 22.2702 , 7099706 , 
 , 2890246 , 27535 , 22.028264 , 7175964 , 
 , 2922226 , 27765 , 22.212128 , 7251850 , 
 , 2954356 , 27836 , 22.269192 , 7327548 , 
 , 2986696 , 27682 , 22.146376 , 7403584 , 
 , 3018315 , 27871 , 22.297576 , 7480662 , 
 , 3050293 , 26792 , 21.433919999999997 , 7560173 , 
 , 3082422 , 28356 , 22.685423999999998 , 7636773 , 
 , 3114912 , 28005 , 22.404288 , 7714556 , 
