 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 41887 , 24181 , 19.345223999999998 , 179867 , 
 , 72604 , 25497 , 20.398224 , 260833 , 
 , 104970 , 26014 , 20.811816 , 344989 , 
 , 135806 , 24517 , 19.614151999999997 , 430942 , 
 , 167725 , 25925 , 20.740560000000002 , 517142 , 
 , 199465 , 26207 , 20.96596 , 600790 , 
 , 231655 , 25988 , 20.790792 , 684605 , 
 , 271148 , 25758 , 20.607184 , 783409 , 
 , 302826 , 25723 , 20.578608 , 867612 , 
 , 334775 , 25970 , 20.776288 , 949547 , 
 , 366334 , 25903 , 20.723112 , 1033050 , 
 , 394531 , 24440 , 19.552712 , 1106557 , 
 , 426421 , 23969 , 19.175824000000002 , 1199122 , 
 , 458302 , 26482 , 21.186272000000002 , 1282576 , 
 , 490131 , 25690 , 20.55224 , 1367560 , 
 , 521601 , 25684 , 20.547759999999997 , 1453536 , 
 , 552471 , 19765 , 15.81244 , 1568388 , 
 , 576851 , 24370 , 19.496608000000002 , 1639486 , 
 , 593815 , 14482 , 11.586312 , 1679419 , 
 , 625848 , 21552 , 17.241623999999998 , 1762546 , 
 , 658096 , 26079 , 20.863224 , 1846437 , 
 , 690405 , 26090 , 20.872552 , 1930287 , 
 , 710520 , 16634 , 13.30748 , 1981682 , 
 , 747849 , 24056 , 19.244872 , 2074053 , 
 , 778838 , 25091 , 20.0728 , 2160152 , 
 , 811028 , 25924 , 20.73996 , 2245523 , 
 , 842256 , 24563 , 19.650783999999998 , 2331785 , 
 , 865452 , 19145 , 15.316752000000001 , 2417772 , 
 , 891053 , 20155 , 16.124336 , 2486823 , 
 , 929107 , 25836 , 20.669584 , 2584267 , 
 , 961147 , 25572 , 20.45828 , 2672481 , 
 , 992827 , 25403 , 20.322456 , 2759732 , 
 , 1024897 , 21707 , 17.365848000000003 , 2868312 , 
 , 1057117 , 25553 , 20.443168 , 2954974 , 
 , 1088346 , 25337 , 20.270208 , 3037609 , 
 , 1119546 , 25572 , 20.457976 , 3116939 , 
 , 1151163 , 25010 , 20.008367999999997 , 3201239 , 
 , 1182753 , 24049 , 19.239824000000002 , 3293202 , 
 , 1214211 , 24865 , 19.892288 , 3375633 , 
 , 1245291 , 25264 , 20.211216 , 3460915 , 
 , 1276940 , 25624 , 20.499599999999997 , 3544742 , 
 , 1307570 , 24913 , 19.930928 , 3630872 , 
 , 1338888 , 25338 , 20.271008000000002 , 3715930 , 
 , 1370718 , 25782 , 20.626032 , 3800710 , 
 , 1402334 , 25704 , 20.563247999999998 , 3885304 , 
 , 1433411 , 25038 , 20.03068 , 3971215 , 
 , 1464581 , 25191 , 20.153376 , 4057655 , 
 , 1496020 , 25562 , 20.45024 , 4141427 , 
 , 1527790 , 25780 , 20.62424 , 4226731 , 
 , 1556535 , 25574 , 20.459488 , 4304947 , 
 , 1591604 , 25839 , 20.671576 , 4398141 , 
 , 1623313 , 26125 , 20.900608000000002 , 4482141 , 
 , 1652244 , 25057 , 20.04564 , 4558810 , 
 , 1682979 , 24912 , 19.93016 , 4641087 , 
 , 1714213 , 24468 , 19.574416 , 4724674 , 
 , 1746432 , 25211 , 20.169016 , 4805924 , 
 , 1778444 , 25557 , 20.445832 , 4891350 , 
 , 1810363 , 26179 , 20.943432 , 4973350 , 
 , 1842156 , 25323 , 20.25864 , 5055663 , 
 , 1873323 , 25407 , 20.32608 , 5140204 , 
 , 1908516 , 23495 , 18.796599999999998 , 5233825 , 
 , 1935578 , 22712 , 18.170128000000002 , 5302789 , 
 , 1967541 , 22394 , 17.915232 , 5379027 , 
 , 2001025 , 21872 , 17.498192 , 5464330 , 
 , 2031983 , 24905 , 19.924216 , 5545594 , 
 , 2063289 , 25012 , 20.009743999999998 , 5625956 , 
 , 2094247 , 25047 , 20.037928 , 5710802 , 
 , 2125114 , 23899 , 19.119584 , 5800847 , 
 , 2157392 , 26077 , 20.862351999999998 , 5882460 , 
 , 2188558 , 25509 , 20.407392 , 5964593 , 
 , 2220958 , 26319 , 21.055552 , 6049005 , 
 , 2253388 , 26040 , 20.832256 , 6132787 , 
 , 2285338 , 25993 , 20.794704000000003 , 6216789 , 
 , 2317318 , 26178 , 20.942864 , 6298846 , 
 , 2349417 , 26009 , 20.807952 , 6378990 , 
 , 2381877 , 26020 , 20.816792 , 6465079 , 
