 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 72966 , 42194 , 33.755919999999996 , 142545 , 
 , 118654 , 41235 , 32.98876 , 199655 , 
 , 164404 , 42590 , 34.072559999999996 , 259551 , 
 , 210420 , 42959 , 34.36748 , 319270 , 
 , 256259 , 42925 , 34.3406 , 378237 , 
 , 301649 , 42149 , 33.719848 , 437039 , 
 , 350802 , 41183 , 32.947095999999995 , 500831 , 
 , 401341 , 41937 , 33.550072 , 562983 , 
 , 450390 , 41495 , 33.196784 , 624849 , 
 , 495899 , 41539 , 33.231224000000005 , 685036 , 
 , 553769 , 41161 , 32.929368000000004 , 758049 , 
 , 594604 , 40648 , 32.518512 , 810208 , 
 , 639374 , 41572 , 33.25808 , 864976 , 
 , 684254 , 42001 , 33.601584 , 923116 , 
 , 730004 , 42472 , 33.97836 , 983892 , 
 , 763609 , 33670 , 26.936087999999998 , 1022916 , 
 , 782976 , 12303 , 9.842736 , 1110193 , 
 , 828426 , 42124 , 33.699735999999994 , 1188426 , 
 , 873273 , 41635 , 33.308167999999995 , 1247463 , 
 , 918783 , 42368 , 33.895048 , 1307147 , 
 , 963363 , 41637 , 33.310168 , 1364623 , 
 , 1006173 , 32352 , 25.881632 , 1445955 , 
 , 1051353 , 41981 , 33.585016 , 1505899 , 
 , 1116373 , 41224 , 32.979728 , 1585664 , 
 , 1161552 , 42310 , 33.848472 , 1642415 , 
 , 1204714 , 42421 , 33.93732 , 1697916 , 
 , 1253587 , 41785 , 33.428464 , 1762342 , 
 , 1299367 , 42757 , 34.206199999999995 , 1822562 , 
 , 1343794 , 41604 , 33.283384 , 1881649 , 
 , 1388492 , 41850 , 33.480672 , 1940136 , 
 , 1434181 , 40589 , 32.471336 , 2004888 , 
 , 1479691 , 42481 , 33.985096 , 2064956 , 
 , 1525379 , 42805 , 34.244536 , 2124200 , 
 , 1570288 , 42228 , 33.782576 , 2181398 , 
 , 1615588 , 41798 , 33.438544 , 2239334 , 
 , 1660977 , 40792 , 32.633848 , 2303500 , 
 , 1706665 , 41654 , 33.32330399999999 , 2362292 , 
 , 1762966 , 41482 , 33.185728000000005 , 2434725 , 
 , 1808626 , 41361 , 33.088928 , 2495238 , 
 , 1852075 , 40913 , 32.731016 , 2554264 , 
 , 1914954 , 42229 , 33.7838 , 2634229 , 
 , 1960494 , 42175 , 33.740112 , 2693936 , 
 , 2001161 , 39785 , 31.828408 , 2748225 , 
 , 2048335 , 41215 , 32.972752 , 2800384 , 
 , 2093453 , 41031 , 32.82532 , 2871258 , 
 , 2138811 , 41204 , 32.963928 , 2933743 , 
 , 2201969 , 40879 , 32.703568 , 3016818 , 
 , 2246818 , 41454 , 33.163928 , 3074546 , 
 , 2291606 , 42258 , 33.807136 , 3132929 , 
 , 2336004 , 41754 , 33.403800000000004 , 3190053 , 
 , 2380974 , 41514 , 33.2112 , 3247469 , 
 , 2426604 , 38173 , 30.538408 , 3319471 , 
 , 2471633 , 37886 , 30.309312000000002 , 3389489 , 
 , 2517353 , 41367 , 33.09368 , 3452062 , 
 , 2562383 , 41532 , 33.22612 , 3513292 , 
 , 2607323 , 41152 , 32.921624 , 3574985 , 
 , 2653132 , 42504 , 34.003775999999995 , 3635159 , 
 , 2698312 , 41929 , 33.54340800000001 , 3695319 , 
 , 2743791 , 41593 , 33.274767999999995 , 3754292 , 
 , 2789241 , 42372 , 33.898272 , 3816092 , 
 , 2834210 , 41227 , 32.982256 , 3876155 , 
 , 2879210 , 41668 , 33.334807999999995 , 3937220 , 
 , 2924359 , 42184 , 33.747208 , 3996761 , 
 , 2969388 , 41977 , 33.581984 , 4055045 , 
 , 3015078 , 41628 , 33.302688 , 4114209 , 
 , 3060797 , 42735 , 34.188176 , 4174377 , 
 , 3106127 , 42137 , 33.710208 , 4234291 , 
 , 3151542 , 42136 , 33.70928 , 4294043 , 
 , 3196449 , 41492 , 33.19362400000001 , 4354368 , 
 , 3239826 , 39202 , 31.361728 , 4415392 , 
 , 3283836 , 40638 , 32.510408 , 4474661 , 
 , 3328236 , 37259 , 29.807552 , 4545823 , 
 , 3373532 , 41125 , 32.900368 , 4606694 , 
 , 3418711 , 42058 , 33.646744 , 4668449 , 
 , 3463651 , 42068 , 33.65504 , 4726981 , 
 , 3508831 , 42282 , 33.825968 , 4785945 , 
 , 3554069 , 42077 , 33.661856 , 4844610 , 
 , 3599037 , 40940 , 32.752056 , 4905119 , 
 , 3644006 , 41829 , 33.463216 , 4966474 , 
 , 3693976 , 39153 , 31.322671999999997 , 5028964 , 
 , 3739066 , 41804 , 33.443872000000006 , 5088665 , 
 , 3784486 , 42408 , 33.926944000000006 , 5148825 , 
 , 3829156 , 40984 , 32.787664 , 5209385 , 
 , 3874366 , 42191 , 33.75316 , 5269371 , 
 , 3918577 , 41815 , 33.452 , 5322317 , 
 , 3965706 , 41459 , 33.167415999999996 , 5384656 , 
 , 4011527 , 41144 , 32.915872 , 5444181 , 
 , 4056646 , 42109 , 33.687864000000005 , 5503784 , 
 , 4101285 , 41414 , 33.131968 , 5562496 , 
 , 4146345 , 42137 , 33.710256 , 5621838 , 
 , 4191760 , 41369 , 33.095824 , 5683668 , 
 , 4236638 , 40695 , 32.556144 , 5744026 , 
 , 4281696 , 41563 , 33.25092 , 5805864 , 
