 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 15310 , 11992 , 9.594272 , 0 , 
 , 23610 , 8286 , 6.6295280000000005 , 0 , 
 , 36560 , 12740 , 10.192791999999999 , 0 , 
 , 53815 , 16997 , 13.59788 , 0 , 
 , 69550 , 15733 , 12.586912 , 0 , 
 , 86940 , 17390 , 13.912792 , 0 , 
 , 102280 , 15296 , 12.237024 , 0 , 
 , 118560 , 16275 , 13.02048 , 0 , 
 , 135406 , 16849 , 13.47988 , 0 , 
 , 151520 , 16111 , 12.888912 , 0 , 
 , 167545 , 16028 , 12.823024 , 0 , 
 , 183190 , 15638 , 12.51052 , 0 , 
 , 199270 , 16080 , 12.864224 , 0 , 
 , 215130 , 15620 , 12.496016 , 0 , 
 , 232090 , 16961 , 13.569040000000001 , 0 , 
 , 248770 , 16624 , 13.299272 , 0 , 
 , 261895 , 13170 , 10.536040000000002 , 0 , 
 , 270629 , 8734 , 6.987304 , 0 , 
 , 283030 , 12400 , 9.920528000000001 , 0 , 
 , 297308 , 14256 , 11.404992 , 0 , 
 , 311330 , 14038 , 11.230784 , 0 , 
 , 328320 , 16991 , 13.592904 , 0 , 
 , 344130 , 15797 , 12.637784 , 0 , 
 , 358670 , 14362 , 11.489968000000001 , 0 , 
 , 372518 , 14020 , 11.2164 , 0 , 
 , 383959 , 11450 , 9.160144 , 0 , 
 , 399720 , 15701 , 12.561551999999999 , 0 , 
 , 415740 , 16083 , 12.86668 , 0 , 
 , 430900 , 15157 , 12.125943999999999 , 0 , 
 , 447810 , 16916 , 13.533504 , 0 , 
 , 463758 , 15942 , 12.753904 , 0 , 
 , 480910 , 16882 , 13.506304 , 0 , 
 , 497150 , 15998 , 12.798416 , 0 , 
 , 514040 , 16888 , 13.51108 , 0 , 
 , 527190 , 13148 , 10.518672 , 0 , 
 , 543320 , 15845 , 12.676791999999999 , 0 , 
 , 559715 , 16436 , 13.148871999999999 , 0 , 
 , 576290 , 16318 , 13.054528 , 0 , 
 , 589170 , 12835 , 10.268016 , 0 , 
 , 597880 , 8705 , 6.964656 , 0 , 
 , 611799 , 13700 , 10.96056 , 0 , 
 , 621830 , 9896 , 7.917464 , 0 , 
 , 637479 , 15404 , 12.323272000000001 , 0 , 
 , 651350 , 13869 , 11.09592 , 0 , 
 , 663310 , 11963 , 9.570744000000001 , 0 , 
 , 674050 , 10642 , 8.514368000000001 , 0 , 
 , 690690 , 16642 , 13.313928 , 0 , 
 , 706140 , 15211 , 12.169232 , 0 , 
 , 721470 , 15326 , 12.260904 , 0 , 
 , 734578 , 13066 , 10.453111999999999 , 0 , 
 , 750150 , 15331 , 12.265568 , 0 , 
 , 767410 , 17264 , 13.811696 , 0 , 
 , 783880 , 16211 , 12.968816 , 0 , 
 , 801005 , 17129 , 13.7036 , 0 , 
 , 816708 , 15699 , 12.55956 , 0 , 
 , 831580 , 14646 , 11.716808 , 0 , 
 , 844529 , 12934 , 10.34792 , 0 , 
 , 859270 , 14517 , 11.614111999999999 , 0 , 
 , 875950 , 16420 , 13.136232 , 0 , 
 , 892280 , 16335 , 13.068632 , 0 , 
 , 908760 , 16475 , 13.180664 , 0 , 
 , 925275 , 16514 , 13.211864 , 0 , 
 , 942040 , 16510 , 13.208288 , 0 , 
 , 958550 , 16509 , 13.207664000000001 , 0 , 
 , 974540 , 15986 , 12.788904 , 0 , 
 , 991210 , 16671 , 13.336943999999999 , 0 , 
 , 1006740 , 15439 , 12.351688 , 0 , 
 , 1021510 , 12972 , 10.377888 , 0 , 
 , 1036518 , 14003 , 11.202408 , 0 , 
 , 1052810 , 16505 , 13.204448000000001 , 0 , 
 , 1065620 , 12813 , 10.250824 , 0 , 
 , 1081480 , 15861 , 12.689216 , 0 , 
 , 1098480 , 16999 , 13.599440000000001 , 0 , 
 , 1114380 , 15900 , 12.72072 , 0 , 
 , 1129928 , 13777 , 11.022216 , 0 , 
 , 1135228 , 5093 , 4.0748240000000004 , 0 , 
 , 1153910 , 15152 , 12.122232 , 0 , 
 , 1166328 , 11288 , 9.030408 , 0 , 
 , 1177510 , 8360 , 6.688464 , 0 , 
 , 1194520 , 17199 , 13.759208000000001 , 0 , 
 , 1210990 , 16468 , 13.174496 , 0 , 
 , 1227365 , 16376 , 13.101408 , 0 , 
 , 1244120 , 16501 , 13.201448000000001 , 0 , 
 , 1261205 , 16823 , 13.458584 , 0 , 
 , 1275410 , 14142 , 11.313863999999999 , 0 , 
 , 1293120 , 17708 , 14.16648 , 0 , 
 , 1309195 , 16075 , 12.86064 , 0 , 
 , 1321470 , 12265 , 9.812312 , 0 , 
 , 1329290 , 7820 , 6.256424 , 0 , 
 , 1344909 , 15618 , 12.494871999999999 , 0 , 
 , 1357130 , 12200 , 9.76072 , 0 , 
 , 1360570 , 3400 , 2.7202319999999998 , 0 , 
 , 1376650 , 16053 , 12.84304 , 0 , 
 , 1386320 , 9603 , 7.682856 , 0 , 
 , 1394008 , 7375 , 5.90024 , 0 , 
 , 1398300 , 4333 , 3.46656 , 0 , 
 , 1401330 , 3005 , 2.404336 , 0 , 
 , 1417810 , 16484 , 13.187688 , 0 , 
 , 1433010 , 15199 , 12.159768 , 0 , 
 , 1445360 , 12335 , 9.868664 , 0 , 
 , 1453919 , 8480 , 6.784608 , 0 , 
 , 1468539 , 14619 , 11.695688 , 0 , 
 , 1484980 , 16437 , 13.150255999999999 , 0 , 
 , 1501240 , 16266 , 13.012824 , 0 , 
 , 1517600 , 16360 , 13.088128000000001 , 0 , 
