 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 10920 , 8350 , 6.680576 , 0 , 
 , 21189 , 10327 , 8.2618 , 0 , 
 , 34569 , 13414 , 10.731832 , 0 , 
 , 42310 , 7688 , 6.150504 , 0 , 
 , 52630 , 10209 , 8.167416 , 0 , 
 , 65329 , 12768 , 10.214912 , 0 , 
 , 79470 , 14159 , 11.327536 , 0 , 
 , 91898 , 12415 , 9.932552 , 0 , 
 , 106230 , 14129 , 11.303728 , 0 , 
 , 119060 , 12585 , 10.06816 , 0 , 
 , 133609 , 14573 , 11.658944 , 0 , 
 , 147659 , 13849 , 11.07984 , 0 , 
 , 160530 , 12659 , 10.127936 , 0 , 
 , 175868 , 15370 , 12.29612 , 0 , 
 , 191048 , 14926 , 11.940856 , 0 , 
 , 204268 , 13006 , 10.405104 , 0 , 
 , 218488 , 14235 , 11.388088 , 0 , 
 , 225950 , 7394 , 5.915520000000001 , 0 , 
 , 235350 , 9301 , 7.441192 , 0 , 
 , 247840 , 12293 , 9.834848 , 0 , 
 , 261748 , 13906 , 11.124976 , 0 , 
 , 268310 , 6514 , 5.211544 , 0 , 
 , 275400 , 7052 , 5.642016 , 0 , 
 , 283110 , 7659 , 6.127944 , 0 , 
 , 290780 , 7649 , 6.119432 , 0 , 
 , 296390 , 5582 , 4.466272 , 0 , 
 , 308039 , 11454 , 9.163407999999999 , 0 , 
 , 317400 , 9355 , 7.484464 , 0 , 
 , 324559 , 7122 , 5.6982 , 0 , 
 , 334595 , 9990 , 7.992032 , 0 , 
 , 341570 , 6948 , 5.558432 , 0 , 
 , 354878 , 13296 , 10.637024 , 0 , 
 , 362850 , 7967 , 6.373648 , 0 , 
 , 366160 , 3270 , 2.616616 , 0 , 
 , 378596 , 12206 , 9.764896 , 0 , 
 , 384279 , 5580 , 4.464568 , 0 , 
 , 394799 , 10563 , 8.450704 , 0 , 
 , 408637 , 13625 , 10.900736 , 0 , 
 , 423480 , 14851 , 11.880832 , 0 , 
 , 436390 , 12865 , 10.292200000000001 , 0 , 
 , 449887 , 13327 , 10.661608 , 0 , 
 , 464418 , 14528 , 11.62248 , 0 , 
 , 476159 , 11724 , 9.379912000000001 , 0 , 
 , 491258 , 15092 , 12.073736 , 0 , 
 , 502229 , 10959 , 8.767224 , 0 , 
 , 510270 , 8008 , 6.407024000000001 , 0 , 
 , 518090 , 7803 , 6.242704 , 0 , 
 , 522320 , 4181 , 3.345552 , 0 , 
 , 527810 , 5472 , 4.3783199999999995 , 0 , 
 , 536530 , 8645 , 6.91648 , 0 , 
 , 550900 , 14376 , 11.501104 , 0 , 
 , 561950 , 10963 , 8.771040000000001 , 0 , 
 , 577167 , 14975 , 11.98028 , 0 , 
 , 588500 , 11339 , 9.071672000000001 , 0 , 
 , 593880 , 5357 , 4.286168 , 0 , 
 , 601200 , 7325 , 5.860016 , 0 , 
 , 606980 , 5772 , 4.6183440000000004 , 0 , 
 , 612289 , 5299 , 4.23924 , 0 , 
 , 615860 , 3527 , 2.8222959999999997 , 0 , 
 , 620859 , 4980 , 3.984592 , 0 , 
 , 629999 , 9154 , 7.323728 , 0 , 
 , 644539 , 14522 , 11.618064 , 0 , 
 , 658376 , 13841 , 11.073304 , 0 , 
 , 672319 , 13927 , 11.141664 , 0 , 
 , 687074 , 14753 , 11.802871999999999 , 0 , 
 , 700088 , 13016 , 10.413456 , 0 , 
 , 714410 , 14317 , 11.453816000000002 , 0 , 
 , 728550 , 14143 , 11.315031999999999 , 0 , 
 , 742478 , 13714 , 10.971784 , 0 , 
 , 755440 , 12967 , 10.374048 , 0 , 
 , 763858 , 8329 , 6.663456 , 0 , 
 , 777938 , 14074 , 11.2594 , 0 , 
 , 792048 , 14112 , 11.290104 , 0 , 
 , 805569 , 13507 , 10.806304 , 0 , 
 , 819148 , 13578 , 10.86272 , 0 , 
 , 833510 , 14138 , 11.310464 , 0 , 
 , 847358 , 13629 , 10.903736 , 0 , 
 , 856110 , 8709 , 6.967568 , 0 , 
 , 864470 , 8275 , 6.6203199999999995 , 0 , 
 , 874710 , 10228 , 8.183016 , 0 , 
 , 887297 , 11285 , 9.028784 , 0 , 
 , 902800 , 15665 , 12.532256 , 0 , 
 , 914588 , 10807 , 8.645904 , 0 , 
 , 921430 , 6822 , 5.457928 , 0 , 
 , 927429 , 5974 , 4.779783999999999 , 0 , 
 , 931450 , 3559 , 2.847224 , 0 , 
 , 935770 , 3675 , 2.940464 , 0 , 
 , 945070 , 8529 , 6.823816 , 0 , 
 , 952599 , 7358 , 5.8864719999999995 , 0 , 
 , 958390 , 5836 , 4.669304 , 0 , 
 , 970000 , 11618 , 9.294856 , 0 , 
 , 984030 , 14035 , 11.228624 , 0 , 
 , 994390 , 10360 , 8.288048 , 0 , 
 , 1009020 , 14629 , 11.703712 , 0 , 
 , 1023430 , 14178 , 11.34316 , 0 , 
 , 1036970 , 13548 , 10.838424000000002 , 0 , 
 , 1043020 , 5983 , 4.786664 , 0 , 
 , 1058310 , 15286 , 12.229344 , 0 , 
 , 1069410 , 11101 , 8.881592000000001 , 0 , 
 , 1072299 , 2843 , 2.2745439999999997 , 0 , 
 , 1088220 , 15683 , 12.546936 , 0 , 
 , 1101510 , 13277 , 10.621928 , 0 , 
 , 1116308 , 14795 , 11.836624 , 0 , 
 , 1131478 , 15172 , 12.138024 , 0 , 
 , 1145960 , 14479 , 11.583464 , 0 , 
 , 1159798 , 13837 , 11.06968 , 0 , 
 , 1174350 , 14556 , 11.644904 , 0 , 
 , 1188870 , 14293 , 11.434552 , 0 , 
 , 1202700 , 13829 , 11.06344 , 0 , 
 , 1214800 , 12102 , 9.681784 , 0 , 
 , 1230867 , 15819 , 12.655304 , 0 , 
 , 1245717 , 14849 , 11.879696 , 0 , 
 , 1258970 , 12263 , 9.81104 , 0 , 
 , 1273910 , 14979 , 11.98396 , 0 , 
 , 1288300 , 14388 , 11.511192 , 0 , 
 , 1303138 , 14838 , 11.870672 , 0 , 
 , 1317118 , 13979 , 11.183832 , 0 , 
 , 1331150 , 14032 , 11.226111999999999 , 0 , 
 , 1345920 , 14542 , 11.634167999999999 , 0 , 
 , 1360430 , 14285 , 11.428376 , 0 , 
 , 1374618 , 14189 , 11.351336 , 0 , 
 , 1388790 , 14172 , 11.337936 , 0 , 
 , 1403550 , 14532 , 11.626304 , 0 , 
 , 1418300 , 14750 , 11.800104 , 0 , 
 , 1432790 , 14262 , 11.410336 , 0 , 
 , 1447140 , 14332 , 11.466088 , 0 , 
 , 1461710 , 14349 , 11.479304 , 0 , 
 , 1476038 , 14325 , 11.460768 , 0 , 
 , 1489640 , 13605 , 10.8842 , 0 , 
 , 1504270 , 14402 , 11.522232 , 0 , 
 , 1516760 , 12389 , 9.911760000000001 , 0 , 
 , 1532820 , 16062 , 12.849936 , 0 , 
 , 1547230 , 14405 , 11.524064000000001 , 0 , 
 , 1561800 , 14574 , 11.65984 , 0 , 
 , 1574818 , 12977 , 10.382384 , 0 , 
 , 1590280 , 15462 , 12.369816 , 0 , 
 , 1604938 , 14432 , 11.546296 , 0 , 
 , 1619328 , 14385 , 11.508368 , 0 , 
 , 1633918 , 14364 , 11.491512 , 0 , 
 , 1648620 , 14481 , 11.585312 , 0 , 
 , 1663130 , 14286 , 11.429352000000002 , 0 , 
 , 1677900 , 14541 , 11.633023999999999 , 0 , 
 , 1692489 , 14351 , 11.481272 , 0 , 
 , 1706330 , 13641 , 10.912816000000001 , 0 , 
 , 1717850 , 11498 , 9.198616 , 0 , 
 , 1729769 , 11897 , 9.517664 , 0 , 
 , 1738323 , 8518 , 6.81484 , 0 , 
 , 1747990 , 9594 , 7.675936 , 0 , 
 , 1756150 , 8095 , 6.476336 , 0 , 
 , 1772087 , 15935 , 12.748280000000001 , 0 , 
 , 1786470 , 14157 , 11.326103999999999 , 0 , 
 , 1801067 , 14601 , 11.681184 , 0 , 
 , 1815220 , 14154 , 11.323536 , 0 , 
 , 1829048 , 13825 , 11.060616 , 0 , 
 , 1837880 , 8748 , 6.998528 , 0 , 
