 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 11579 , 8345 , 6.676256 , 0 , 
 , 22790 , 11210 , 8.968672 , 0 , 
 , 36340 , 13483 , 10.786760000000001 , 0 , 
 , 42608 , 6147 , 4.918344 , 0 , 
 , 54509 , 11914 , 9.531616 , 0 , 
 , 67190 , 12680 , 10.144336 , 0 , 
 , 80747 , 13491 , 10.792872 , 0 , 
 , 93907 , 13164 , 10.531799999999999 , 0 , 
 , 107990 , 14075 , 11.26072 , 0 , 
 , 120370 , 12359 , 9.88764 , 0 , 
 , 135120 , 14710 , 11.768 , 0 , 
 , 149118 , 13873 , 11.098632 , 0 , 
 , 161864 , 12724 , 10.179559999999999 , 0 , 
 , 177260 , 15317 , 12.254176 , 0 , 
 , 192228 , 14922 , 11.938376 , 0 , 
 , 205210 , 12983 , 10.386544 , 0 , 
 , 219630 , 14197 , 11.358263999999998 , 0 , 
 , 226669 , 6988 , 5.590584 , 0 , 
 , 236563 , 9828 , 7.86308 , 0 , 
 , 248819 , 12157 , 9.726304 , 0 , 
 , 262330 , 12986 , 10.389304 , 0 , 
 , 269659 , 7280 , 5.824192 , 0 , 
 , 276040 , 6317 , 5.05388 , 0 , 
 , 284220 , 8213 , 6.570416 , 0 , 
 , 291247 , 6987 , 5.5903599999999996 , 0 , 
 , 297254 , 5948 , 4.758992 , 0 , 
 , 309180 , 11872 , 9.497768 , 0 , 
 , 317530 , 8283 , 6.6264080000000005 , 0 , 
 , 325740 , 8090 , 6.472648 , 0 , 
 , 336010 , 10173 , 8.138728 , 0 , 
 , 343330 , 7264 , 5.8112960000000005 , 0 , 
 , 356590 , 13214 , 10.571848 , 0 , 
 , 363670 , 7073 , 5.6585280000000004 , 0 , 
 , 366540 , 2832 , 2.2656 , 0 , 
 , 379350 , 12613 , 10.09076 , 0 , 
 , 385399 , 5984 , 4.787928 , 0 , 
 , 395930 , 10505 , 8.40428 , 0 , 
 , 410450 , 14431 , 11.545088 , 0 , 
 , 425060 , 14571 , 11.657536 , 0 , 
 , 438037 , 12914 , 10.331208 , 0 , 
 , 451380 , 13235 , 10.588376 , 0 , 
 , 465970 , 14516 , 11.613056 , 0 , 
 , 478176 , 12017 , 9.613864 , 0 , 
 , 493218 , 15037 , 12.03008 , 0 , 
 , 504339 , 11063 , 8.851016 , 0 , 
 , 511080 , 6699 , 5.359968 , 0 , 
 , 518840 , 7674 , 6.1392240000000005 , 0 , 
 , 523160 , 4308 , 3.446736 , 0 , 
 , 528770 , 5581 , 4.465344 , 0 , 
 , 538020 , 9198 , 7.358984 , 0 , 
 , 552979 , 15031 , 12.024816000000001 , 0 , 
 , 563970 , 10976 , 8.781360000000001 , 0 , 
 , 578960 , 14876 , 11.901200000000001 , 0 , 
 , 589458 , 9260 , 7.408399999999999 , 0 , 
 , 598130 , 7270 , 5.816736 , 0 , 
 , 604088 , 5028 , 4.02264 , 0 , 
 , 610690 , 6523 , 5.2187600000000005 , 0 , 
 , 614350 , 3656 , 2.924856 , 0 , 
 , 619370 , 5007 , 4.005688 , 0 , 
 , 624920 , 5551 , 4.441296 , 0 , 
 , 639459 , 14541 , 11.633111999999999 , 0 , 
 , 653608 , 14105 , 11.284600000000001 , 0 , 
 , 667480 , 13856 , 11.085056 , 0 , 
 , 681650 , 14139 , 11.311632 , 0 , 
 , 696148 , 14448 , 11.558688 , 0 , 
 , 709118 , 12913 , 10.330512 , 0 , 
 , 723499 , 14306 , 11.444904000000001 , 0 , 
 , 737230 , 13659 , 10.927744 , 0 , 
 , 751448 , 14163 , 11.330943999999999 , 0 , 
 , 758599 , 7150 , 5.720344 , 0 , 
 , 773400 , 14565 , 11.652263999999999 , 0 , 
 , 786908 , 13490 , 10.792352000000001 , 0 , 
 , 800458 , 13475 , 10.78068 , 0 , 
 , 814700 , 14169 , 11.335296 , 0 , 
 , 828458 , 13639 , 10.911776 , 0 , 
 , 842330 , 13824 , 11.059704 , 0 , 
 , 852350 , 10008 , 8.006816 , 0 , 
 , 860430 , 8012 , 6.410224 , 0 , 
 , 871709 , 11149 , 8.919504000000002 , 0 , 
 , 883430 , 11594 , 9.275232 , 0 , 
 , 895687 , 12218 , 9.774984 , 0 , 
 , 911107 , 15336 , 12.269352000000001 , 0 , 
 , 916620 , 5465 , 4.372728 , 0 , 
 , 925900 , 9256 , 7.405448000000001 , 0 , 
 , 928770 , 2856 , 2.285016 , 0 , 
 , 932920 , 4148 , 3.318632 , 0 , 
 , 936400 , 3438 , 2.750744 , 0 , 
 , 945980 , 9545 , 7.63628 , 0 , 
 , 952896 , 6887 , 5.509856 , 0 , 
 , 959000 , 6103 , 4.882568 , 0 , 
 , 971420 , 12241 , 9.793088 , 0 , 
 , 985518 , 14017 , 11.21404 , 0 , 
 , 995920 , 10342 , 8.274304 , 0 , 
 , 1010670 , 14687 , 11.750304 , 0 , 
 , 1024778 , 14076 , 11.26152 , 0 , 
 , 1037668 , 12543 , 10.034752000000001 , 0 , 
 , 1044480 , 6881 , 5.5054 , 0 , 
 , 1059923 , 15442 , 12.353959999999999 , 0 , 
 , 1069590 , 9596 , 7.677152 , 0 , 
 , 1073870 , 4264 , 3.4113119999999997 , 0 , 
 , 1089590 , 15686 , 12.54944 , 0 , 
 , 1102760 , 13150 , 10.520392 , 0 , 
 , 1117700 , 14914 , 11.9314 , 0 , 
 , 1132730 , 14977 , 11.98236 , 0 , 
 , 1147120 , 14327 , 11.461712 , 0 , 
 , 1161280 , 14133 , 11.306896 , 0 , 
 , 1175790 , 14453 , 11.562808 , 0 , 
 , 1190214 , 14366 , 11.493568 , 0 , 
 , 1204060 , 13760 , 11.0086 , 0 , 
 , 1216270 , 12192 , 9.753727999999999 , 0 , 
 , 1232280 , 15907 , 12.726152 , 0 , 
 , 1247060 , 14690 , 11.752128 , 0 , 
 , 1259050 , 11918 , 9.534647999999999 , 0 , 
 , 1274399 , 15242 , 12.194144 , 0 , 
 , 1288800 , 14368 , 11.49476 , 0 , 
 , 1303670 , 14811 , 11.849392 , 0 , 
 , 1317660 , 13962 , 11.170384 , 0 , 
 , 1331648 , 13972 , 11.17764 , 0 , 
 , 1346310 , 14629 , 11.703976 , 0 , 
 , 1360620 , 14270 , 11.416456 , 0 , 
 , 1374900 , 14199 , 11.359904 , 0 , 
 , 1389120 , 14179 , 11.343416 , 0 , 
 , 1403690 , 14522 , 11.618368 , 0 , 
 , 1418498 , 14746 , 11.797464 , 0 , 
 , 1432850 , 14256 , 11.404912 , 0 , 
 , 1447280 , 14352 , 11.481928 , 0 , 
 , 1461638 , 14328 , 11.462608 , 0 , 
 , 1476050 , 14323 , 11.458744000000001 , 0 , 
 , 1489750 , 13617 , 10.894296 , 0 , 
 , 1504160 , 14395 , 11.516672 , 0 , 
 , 1516568 , 12385 , 9.908056 , 0 , 
 , 1532600 , 16032 , 12.82576 , 0 , 
 , 1547063 , 14419 , 11.535896000000001 , 0 , 
 , 1561674 , 14579 , 11.66332 , 0 , 
 , 1574685 , 12981 , 10.385168 , 0 , 
 , 1590247 , 15463 , 12.370656 , 0 , 
 , 1604718 , 14446 , 11.557272000000001 , 0 , 
 , 1619160 , 14371 , 11.497056 , 0 , 
 , 1633620 , 14380 , 11.504776 , 0 , 
 , 1648150 , 14469 , 11.575608 , 0 , 
 , 1662450 , 14234 , 11.38724 , 0 , 
 , 1677120 , 14596 , 11.677224 , 0 , 
 , 1691450 , 14317 , 11.453768 , 0 , 
 , 1705110 , 13637 , 10.909600000000001 , 0 , 
 , 1717480 , 12291 , 9.83316 , 0 , 
 , 1728800 , 11207 , 8.965744 , 0 , 
 , 1737560 , 8695 , 6.956720000000001 , 0 , 
 , 1747729 , 10052 , 8.041624 , 0 , 
 , 1755290 , 7459 , 5.9672160000000005 , 0 , 
 , 1771290 , 15996 , 12.797312 , 0 , 
 , 1785480 , 14127 , 11.302095999999999 , 0 , 
 , 1800150 , 14580 , 11.664168 , 0 , 
 , 1814470 , 14183 , 11.346768 , 0 , 
 , 1828310 , 13791 , 11.033512 , 0 , 
 , 1837690 , 9304 , 7.4434 , 0 , 
 , 1841820 , 4107 , 3.285688 , 0 , 
 , 1849620 , 7774 , 6.219528 , 0 , 
 , 1860740 , 11057 , 8.845984 , 0 , 
 , 1868720 , 7894 , 6.3154319999999995 , 0 , 
 , 1883828 , 15030 , 12.024352 , 0 , 
 , 1897480 , 13586 , 10.869208 , 0 , 
 , 1912438 , 14900 , 11.920191999999998 , 0 , 
 , 1927411 , 14902 , 11.92208 , 0 , 
 , 1942078 , 14622 , 11.697976 , 0 , 
 , 1945480 , 3400 , 2.7202640000000002 , 0 , 
 , 1961278 , 15745 , 12.596208 , 0 , 
 , 1976388 , 15081 , 12.065 , 0 , 
 , 1991080 , 14584 , 11.667976000000001 , 0 , 
 , 1998110 , 6977 , 5.581912 , 0 , 
