 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 ,0,0,0,0, 
 ,0,0,0,0, 
 ,37847,17640,14.112656,9554, 
 ,57292,19525,15.62076,9554, 
 ,77735,19970,15.976584,9554, 
 ,99640,20713,16.570888,9554, 
 ,122609,20196,16.157472,10447, 
 ,144586,20330,16.264664,11040, 
 ,167741,21336,17.069552,11040, 
 ,189490,21872,17.49764,11112, 
 ,213246,21439,17.1518,11366, 
 ,239740,21884,17.5076,11493, 
 ,260703,21145,16.916128,11624, 
 ,283381,20331,16.265296,12722, 
 ,312667,20816,16.653072,13960, 
 ,340842,21395,17.116272,14012, 
 ,364577,21869,17.495928,14101, 
 ,390768,21889,17.511976,14228, 
 ,411477,20321,16.257456,15759, 
 ,432439,20599,16.479232,15759, 
 ,443863,11451,9.16124,15822, 
 ,463461,19092,15.274256,15822, 
 ,484803,21389,17.111736,15822, 
 ,505707,20981,16.785184,15822, 
 ,527022,21333,17.067016,15822, 
 ,548567,21255,17.004512,15822, 
 ,576680,21186,16.949272,15822, 
 ,598641,21932,17.545936,15931, 
 ,620926,22246,17.797168,16109, 
 ,643285,22416,17.933408,16114, 
 ,666030,22233,17.786776,16114, 
 ,695146,22259,17.80732,16501, 
 ,717165,21330,17.064472,16620, 
 ,739229,22143,17.714472,16620, 
 ,767920,22382,17.90568,16729, 
 ,792193,21825,17.460608,17148, 
 ,819167,21778,17.422784,17712, 
 ,864112,22182,17.746288,18207, 
 ,892301,21338,17.07084,19435, 
 ,923494,22140,17.712032,19895, 
 ,950734,21960,17.568592,20506, 
 ,977767,22004,17.603288,21183, 
 ,1004409,21757,17.406072,21966, 
 ,1031133,21781,17.425104,23009, 
 ,1055452,21894,17.515776,23568, 
 ,1081564,20837,16.670144,24138, 
 ,1099737,16740,13.392408,27865, 
 ,1121828,21349,17.079456,28072, 
 ,1143646,21323,17.058688,28074, 
 ,1167586,21207,16.966144,28411, 
 ,1193593,21426,17.141056,29264, 
 ,1220000,21643,17.314544,30158, 
 ,1246422,21716,17.372872,31217, 
 ,1270088,20510,16.408368,33448, 
 ,1297653,21391,17.113392,34885, 
 ,1323888,20567,16.454112,36054, 
 ,1349749,20918,16.734584,37432, 
 ,1375736,21389,17.111808,38635, 
 ,1399795,20962,16.769896,39861, 
 ,1423904,21122,16.898208,40485, 
 ,1460749,20709,16.567384,41797, 
 ,1496109,20999,16.7996,43242, 
