 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 0 , 0 , 0.0 , 0 , 
 , 35538 , 19003 , 15.202776 , 335 , 
 , 55706 , 20192 , 16.153848 , 335 , 
 , 73862 , 18184 , 14.5472 , 1560 , 
 , 94245 , 20376 , 16.301312 , 1560 , 
 , 114736 , 20491 , 16.393159999999998 , 1560 , 
 , 135276 , 20556 , 16.445584 , 2237 , 
 , 156156 , 20843 , 16.675064 , 2237 , 
 , 177671 , 21539 , 17.23152 , 2237 , 
 , 199465 , 21798 , 17.438632000000002 , 2237 , 
 , 221196 , 21744 , 17.395495999999998 , 2237 , 
 , 243261 , 22047 , 17.638240000000003 , 2237 , 
 , 264507 , 21262 , 17.010336 , 2237 , 
 , 285775 , 21202 , 16.961896 , 2237 , 
 , 307537 , 21780 , 17.424671999999997 , 2237 , 
 , 329120 , 21595 , 17.27616 , 2237 , 
 , 350895 , 21434 , 17.147552 , 2237 , 
 , 373437 , 21875 , 17.500784 , 2237 , 
 , 395117 , 22016 , 17.613248 , 2237 , 
 , 422732 , 21836 , 17.469136 , 2237 , 
 , 443200 , 20772 , 16.618104 , 2237 , 
 , 455951 , 12727 , 10.182072 , 2237 , 
 , 473781 , 17783 , 14.226976 , 2237 , 
 , 495134 , 21341 , 17.072992 , 2237 , 
 , 516606 , 21110 , 16.888351999999998 , 2237 , 
 , 537796 , 21195 , 16.956504000000002 , 2237 , 
 , 559014 , 21259 , 17.007608 , 2237 , 
 , 579929 , 20909 , 16.727432 , 2237 , 
 , 601751 , 21823 , 17.458728 , 2237 , 
 , 624126 , 22380 , 17.904504 , 2237 , 
 , 646539 , 22414 , 17.931472000000003 , 2237 , 
 , 669536 , 22230 , 17.784304 , 2237 , 
 , 691102 , 21635 , 17.308424 , 3224 , 
 , 713176 , 22072 , 17.657696 , 3224 , 
 , 734776 , 21598 , 17.278928 , 3224 , 
 , 757040 , 22265 , 17.812103999999998 , 3224 , 
 , 779559 , 22517 , 18.014024000000003 , 3224 , 
 , 801988 , 22430 , 17.9444 , 3224 , 
 , 824192 , 22204 , 17.763568 , 3224 , 
 , 846979 , 22415 , 17.932456 , 3224 , 
 , 869326 , 22295 , 17.836552 , 3224 , 
 , 891528 , 22236 , 17.789368 , 3224 , 
 , 913890 , 22380 , 17.904024 , 3224 , 
 , 936349 , 22458 , 17.96716 , 3224 , 
 , 958861 , 22512 , 18.009904 , 3224 , 
 , 981361 , 22499 , 17.999568 , 3224 , 
 , 1003866 , 22510 , 18.008768 , 3224 , 
 , 1026342 , 22459 , 17.967288 , 3224 , 
 , 1048958 , 22604 , 18.083248 , 3224 , 
 , 1071396 , 22453 , 17.963168000000003 , 3224 , 
 , 1093177 , 21780 , 17.424416 , 3224 , 
 , 1113173 , 20002 , 16.001984 , 3224 , 
 , 1134312 , 21145 , 16.916743999999998 , 3224 , 
 , 1155697 , 21385 , 17.108592 , 3224 , 
 , 1177021 , 21323 , 17.058992 , 3224 , 
 , 1198778 , 21756 , 17.405383999999998 , 3224 , 
 , 1221316 , 22169 , 17.735264 , 3224 , 
 , 1243741 , 22449 , 17.959880000000002 , 3224 , 
 , 1266331 , 22591 , 18.073312 , 3224 , 
 , 1288888 , 22556 , 18.044896 , 3224 , 
 , 1311322 , 22374 , 17.899976 , 3224 , 
 , 1332528 , 21267 , 17.014152 , 3224 , 
 , 1355037 , 22492 , 17.99388 , 3224 , 
 , 1376899 , 21861 , 17.488968 , 3224 , 
 , 1399339 , 22439 , 17.951584 , 3224 , 
 , 1421599 , 22259 , 17.807959999999998 , 3224 , 
 , 1443371 , 21738 , 17.390815999999997 , 3224 , 
 , 1465189 , 21730 , 17.384248 , 3224 , 
 , 1485164 , 20089 , 16.071216 , 4031 , 
 , 1507417 , 22269 , 17.815952000000003 , 4031 , 
 , 1529104 , 21680 , 17.344496 , 4031 , 
 , 1551374 , 22240 , 17.792351999999998 , 4031 , 
 , 1571998 , 20629 , 16.503832 , 5778 , 
 , 1594374 , 22403 , 17.922639999999998 , 5778 , 
 , 1616364 , 21625 , 17.30048 , 5778 , 
 , 1638868 , 22526 , 18.0214 , 5778 , 
 , 1661267 , 22397 , 17.917728 , 5778 , 
 , 1683904 , 17240 , 13.792272 , 8780 , 
 , 1701485 , 17546 , 14.036888000000001 , 16147 , 
 , 1722309 , 18897 , 15.117799999999999 , 17752 , 
 , 1739681 , 16415 , 13.132088 , 24561 , 
 , 1762725 , 19913 , 15.930424 , 25535 , 
 , 1782659 , 19393 , 15.514496 , 27674 , 
 , 1801024 , 18446 , 14.757 , 29735 , 
 , 1822475 , 21039 , 16.831272000000002 , 29735 , 
 , 1844069 , 21666 , 17.333295999999997 , 29735 , 
 , 1866469 , 22400 , 17.920088 , 29735 , 
 , 1886573 , 20099 , 16.079464 , 29735 , 
 , 1904568 , 18004 , 14.40396 , 29735 , 
 , 1926526 , 21946 , 17.557024000000002 , 29735 , 
 , 1948999 , 21653 , 17.323144 , 29735 , 
 , 1970789 , 21935 , 17.54804 , 30010 , 
 , 1992571 , 21796 , 17.43756 , 30010 , 
 , 2013498 , 20879 , 16.703808000000002 , 30010 , 
 , 2035624 , 22163 , 17.730511999999997 , 30010 , 
 , 2058103 , 22386 , 17.909247999999998 , 30046 , 
 , 2080167 , 21409 , 17.127936000000002 , 31250 , 
 , 2100939 , 20675 , 16.540304 , 32952 , 
 , 2127731 , 22313 , 17.850472 , 32952 , 
 , 2146035 , 18406 , 14.725456 , 37134 , 
 , 2167422 , 21376 , 17.100824 , 38329 , 
 , 2189079 , 21665 , 17.332792 , 38329 , 
