 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 ,0,0,0,0, 
 ,0,0,0,0, 
 ,35529,26010,20.808192,339, 
 ,55702,20190,16.152368,339, 
 ,73847,18178,14.5428,1565, 
 ,94221,20379,16.3034,1565, 
 ,114731,20494,16.39596,1565, 
 ,135276,20559,16.44736,2242, 
 ,156140,20839,16.671888,2242, 
 ,177654,21533,17.226496,2242, 
 ,199459,21805,17.444488,2242, 
 ,221201,21746,17.39716,2242, 
 ,243255,22038,17.6304,2242, 
 ,264502,21268,17.01468,2242, 
 ,285764,21203,16.963,2242, 
 ,307520,21779,17.423616,2242, 
 ,329115,21597,17.278136,2242, 
 ,350890,21434,17.147368,2242, 
 ,373420,21873,17.499176,2242, 
 ,395127,22018,17.614688,2242, 
 ,422733,21835,17.468432,2242, 
 ,443195,20771,16.616856,2242, 
 ,455949,12728,10.182576,2242, 
 ,473788,17788,14.23044,2242, 
 ,495129,21341,17.073152,2242, 
 ,516608,21114,16.89188,2242, 
 ,537791,21188,16.950872,2242, 
 ,559009,21259,17.007632,2242, 
 ,579941,20916,16.73288,2242, 
 ,601751,21817,17.454176,2242, 
 ,624120,22379,17.903232,2242, 
 ,646547,22417,17.933992,2242, 
 ,669531,22228,17.782608,2242, 
 ,691102,21635,17.308064,3229, 
 ,713171,22072,17.657616,3229, 
 ,734770,21598,17.278488,3229, 
 ,757041,22267,17.814104,3229, 
 ,779553,22515,18.012192,3229, 
 ,801989,22432,17.946176,3229, 
 ,824199,22205,17.764392,3229, 
 ,846986,22420,17.936264,3229, 
 ,869315,22290,17.83204,3229, 
 ,891505,22231,17.784864,3229, 
 ,913879,22385,17.908152,3229, 
 ,936338,22459,17.967336,3229, 
 ,958850,22512,18.009704,3229, 
 ,981350,22499,17.999744,3229, 
 ,1003856,22512,18.009768,3229, 
 ,1026324,22456,17.965416,3229, 
 ,1048935,22604,18.083608,3229, 
 ,1071385,22455,17.964112,3229, 
 ,1093160,21779,17.423432,3229, 
 ,1113162,20003,16.003008,3229, 
 ,1134302,21146,16.917056,3229, 
 ,1155692,21386,17.109512,3229, 
 ,1177016,21323,17.059008,3229, 
 ,1198779,21755,17.404496,3229, 
 ,1221323,22169,17.73536,3229, 
 ,1243748,22450,17.960344,3229, 
 ,1266331,22589,18.07164,3229, 
 ,1288889,22552,18.042008,3229, 
 ,1311323,22374,17.899712,3229, 
