 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 74660 , 38148 , 30.519088 , 138801 , 
 , 118458 , 38584 , 30.867919999999998 , 195928 , 
 , 162095 , 39095 , 31.27612 , 256599 , 
 , 206255 , 39628 , 31.702583999999998 , 315598 , 
 , 251344 , 40174 , 32.139624 , 374923 , 
 , 291021 , 38819 , 31.05552 , 406529 , 
 , 339966 , 38865 , 31.092624 , 456994 , 
 , 383764 , 39009 , 31.207576 , 515259 , 
 , 428853 , 40205 , 32.16404 , 573189 , 
 , 472713 , 38958 , 31.167056 , 630565 , 
 , 516419 , 39330 , 31.46416 , 688987 , 
 , 560122 , 39286 , 31.429304 , 727195 , 
 , 604372 , 39127 , 31.302 , 784804 , 
 , 648859 , 39943 , 31.955144 , 840672 , 
 , 693018 , 39956 , 31.965424 , 894067 , 
 , 737145 , 39462 , 31.570272 , 951663 , 
 , 781939 , 38877 , 31.101648 , 1010489 , 
 , 826787 , 40667 , 32.534264 , 1067793 , 
 , 871067 , 40190 , 32.1526 , 1125243 , 
 , 914594 , 38836 , 31.06932 , 1184242 , 
 , 958483 , 38158 , 30.526592 , 1246214 , 
 , 1014397 , 37906 , 30.324896 , 1323358 , 
 , 1065836 , 37892 , 30.313952 , 1389539 , 
 , 1124599 , 38355 , 30.684032 , 1469254 , 
 , 1168848 , 39723 , 31.778936 , 1527415 , 
 , 1224345 , 39392 , 31.513896 , 1598325 , 
 , 1268174 , 37962 , 30.369896 , 1657758 , 
 , 1312092 , 39659 , 31.727984 , 1717591 , 
 , 1356370 , 39141 , 31.313088 , 1774068 , 
 , 1399356 , 38810 , 31.048536 , 1833586 , 
 , 1442690 , 38313 , 30.650728 , 1892038 , 
 , 1489272 , 33687 , 26.949936 , 1968896 , 
 , 1531181 , 31901 , 25.520919999999997 , 2049346 , 
 , 1583064 , 38748 , 30.999144 , 2120217 , 
 , 1627104 , 39359 , 31.487304 , 2178903 , 
 , 1670992 , 38656 , 30.925008000000002 , 2239928 , 
 , 1711095 , 37454 , 29.963976 , 2288162 , 
 , 1753005 , 31336 , 25.069456 , 2370919 , 
 , 1796444 , 39900 , 31.920016 , 2427177 , 
 , 1840904 , 40389 , 32.311424 , 2481793 , 
 , 1886114 , 40706 , 32.565439999999995 , 2537352 , 
 , 1937949 , 37748 , 30.199016 , 2602763 , 
 , 1982529 , 40042 , 32.0336 , 2662698 , 
 , 2027079 , 38740 , 30.99208 , 2725851 , 
 , 2071779 , 40374 , 32.299991999999996 , 2783748 , 
 , 2115847 , 39424 , 31.539568 , 2844578 , 
 , 2160606 , 40536 , 32.429592 , 2903017 , 
 , 2204193 , 37457 , 29.96576 , 2967591 , 
 , 2247031 , 38450 , 30.760056 , 3028946 , 
 , 2291161 , 38877 , 31.102104 , 3087743 , 
 , 2334750 , 38218 , 30.574744 , 3150847 , 
 , 2385049 , 39420 , 31.536288 , 3217664 , 
 , 2429628 , 40325 , 32.260608 , 3276481 , 
 , 2492290 , 39550 , 31.640040000000003 , 3359858 , 
 , 2536959 , 40260 , 32.20812 , 3417528 , 
 , 2582527 , 38369 , 30.695383999999997 , 3479660 , 
 , 2642656 , 39604 , 31.683919999999997 , 3545385 , 
 , 2686844 , 39533 , 31.626583999999998 , 3604208 , 
 , 2732171 , 39724 , 31.779927999999998 , 3664745 , 
 , 2778579 , 28965 , 23.172192 , 3761738 , 
 , 2822198 , 36788 , 29.431032 , 3822620 , 
 , 2867197 , 40353 , 32.282944 , 3879698 , 
 , 2911716 , 38694 , 30.955952 , 3939157 , 
 , 2955936 , 40061 , 32.048872 , 3997174 , 
 , 3005711 , 40069 , 32.055616 , 4058847 , 
 , 3056161 , 40341 , 32.273047999999996 , 4118708 , 
 , 3100651 , 40539 , 32.43184 , 4172628 , 
 , 3145050 , 40332 , 32.266152 , 4230274 , 
 , 3190346 , 39946 , 31.957496 , 4288299 , 
 , 3233515 , 38591 , 30.873368 , 4348729 , 
 , 3275858 , 34867 , 27.89396 , 4410644 , 
 , 3318728 , 38717 , 30.9742 , 4470113 , 
 , 3362916 , 39242 , 31.393944 , 4528315 , 
 , 3406083 , 37850 , 30.280328 , 4591105 , 
 , 3450152 , 39386 , 31.50928 , 4649750 , 
 , 3494760 , 39280 , 31.424456 , 4706852 , 
 , 3538349 , 35546 , 28.437592000000002 , 4778586 , 
 , 3581639 , 39427 , 31.541871999999998 , 4837472 , 
 , 3625347 , 38686 , 30.949080000000002 , 4896845 , 
 , 3669653 , 39324 , 31.459224 , 4960729 , 
