 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 68637 , 33804 , 27.04348 , 0 , 
 , 103986 , 35344 , 28.275552 , 4706 , 
 , 146286 , 41549 , 33.23956 , 5841 , 
 , 188764 , 42699 , 34.159544000000004 , 6005 , 
 , 225355 , 36740 , 29.392096000000002 , 7408 , 
 , 257210 , 31893 , 25.514664 , 7408 , 
 , 297305 , 39843 , 31.874456 , 7776 , 
 , 341592 , 43631 , 34.90504 , 8499 , 
 , 385184 , 43557 , 34.846104 , 8499 , 
 , 431834 , 43627 , 34.902088000000006 , 8908 , 
 , 476076 , 44600 , 35.680752 , 8908 , 
 , 514874 , 39010 , 31.208136 , 10119 , 
 , 557133 , 39765 , 31.81264 , 10119 , 
 , 602523 , 45193 , 36.154904 , 10119 , 
 , 647735 , 45387 , 36.310336 , 10362 , 
 , 693806 , 45291 , 36.232904000000005 , 10362 , 
 , 737737 , 43810 , 35.048552 , 12361 , 
 , 778408 , 40835 , 32.668383999999996 , 12361 , 
 , 819707 , 40979 , 32.783256 , 12708 , 
 , 856067 , 36616 , 29.293312 , 12708 , 
 , 899162 , 42453 , 33.962720000000004 , 12708 , 
 , 944417 , 45078 , 36.062704 , 12708 , 
 , 990488 , 43991 , 35.193008 , 12787 , 
 , 1033067 , 42361 , 33.889544 , 14109 , 
 , 1076319 , 43627 , 34.902136 , 15475 , 
 , 1121086 , 43704 , 34.963696000000006 , 16567 , 
 , 1159687 , 37640 , 30.112008000000003 , 22663 , 
 , 1203253 , 41693 , 33.35512 , 24508 , 
 , 1249488 , 43402 , 34.721936 , 24977 , 
 , 1294299 , 43106 , 34.484984 , 25249 , 
 , 1334058 , 39904 , 31.92372 , 29266 , 
 , 1377730 , 43852 , 35.082208 , 29668 , 
 , 1423946 , 44154 , 35.323744 , 29957 , 
 , 1468633 , 44310 , 35.448704 , 30028 , 
 , 1512571 , 44528 , 35.62308 , 30350 , 
 , 1553863 , 41275 , 33.020488 , 31688 , 
 , 1596255 , 40819 , 32.655608 , 34170 , 
 , 1638572 , 39477 , 31.582383999999998 , 38353 , 
 , 1682217 , 41785 , 33.42801600000001 , 40855 , 
 , 1728251 , 37858 , 30.287119999999998 , 50164 , 
 , 1773769 , 44426 , 35.541528 , 52102 , 
 , 1814270 , 38315 , 30.652792 , 57012 , 
 , 1856633 , 41846 , 33.477447999999995 , 60937 , 
 , 1905316 , 44339 , 35.471696 , 61711 , 
 , 1943768 , 38147 , 30.518 , 62407 , 
 , 1985975 , 41685 , 33.348048000000006 , 65685 , 
 , 2030813 , 44340 , 35.472328000000005 , 65934 , 
 , 2075764 , 44977 , 35.982279999999996 , 65934 , 
 , 2117881 , 42159 , 33.727456 , 68485 , 
 , 2158837 , 40915 , 32.73236 , 70976 , 
 , 2200261 , 41089 , 32.87136 , 71070 , 
 , 2244180 , 44340 , 35.4724 , 71070 , 
 , 2289554 , 44794 , 35.835592 , 71070 , 
 , 2334024 , 45088 , 36.07096 , 71587 , 
 , 2368550 , 34471 , 27.577304 , 82723 , 
 , 2412684 , 44194 , 35.355847999999995 , 82723 , 
 , 2456327 , 43629 , 34.903784 , 82723 , 
 , 2499548 , 43049 , 34.43976 , 82890 , 
 , 2542383 , 41462 , 33.17032 , 84849 , 
 , 2578582 , 35234 , 28.18756 , 84867 , 
 , 2602882 , 21355 , 17.084312 , 110890 , 
 , 2622038 , 15979 , 12.783520000000001 , 145853 , 
 , 2648061 , 22590 , 18.072448 , 169808 , 
 , 2674404 , 23587 , 18.869632000000003 , 187710 , 
 , 2718373 , 44189 , 35.351496 , 189196 , 
 , 2762017 , 43941 , 35.153432 , 190089 , 
 , 2806118 , 44225 , 35.380392 , 190089 , 
 , 2852381 , 46097 , 36.877968 , 190089 , 
 , 2897208 , 44842 , 35.873648 , 190089 , 
 , 2942324 , 45073 , 36.058864 , 190089 , 
 , 2979780 , 37562 , 30.050048 , 190126 , 
 , 3025920 , 45817 , 36.653952 , 190126 , 
 , 3070916 , 45375 , 36.30056 , 190126 , 
 , 3113433 , 42449 , 33.959736 , 190126 , 
 , 3154323 , 40871 , 32.697312000000004 , 190126 , 
 , 3200039 , 45718 , 36.574624 , 190384 , 
 , 3234218 , 28447 , 22.758024000000002 , 199776 , 
 , 3261813 , 26808 , 21.446704 , 228503 , 
 , 3306495 , 44808 , 35.84708 , 229054 , 
 , 3331076 , 22397 , 17.917648 , 231371 , 
 , 3369500 , 37273 , 29.81852 , 240613 , 
 , 3400203 , 30715 , 24.572592 , 252403 , 
 , 3441112 , 36942 , 29.553928 , 258287 , 
 , 3485378 , 44447 , 35.557904 , 258361 , 
 , 3513774 , 28013 , 22.410975999999998 , 273999 , 
 , 3548673 , 34185 , 27.348384 , 283766 , 
 , 3580834 , 32233 , 25.7864 , 295216 , 
 , 3624363 , 43508 , 34.806416 , 295430 , 
 , 3662280 , 38248 , 30.598671999999997 , 301088 , 
 , 3705756 , 42893 , 34.314872 , 301138 , 
 , 3752255 , 45254 , 36.203776 , 301138 , 
 , 3797844 , 45996 , 36.796848 , 301138 , 
 , 3843375 , 45536 , 36.428984 , 301138 , 
 , 3888237 , 44934 , 35.947576 , 301216 , 
 , 3934517 , 45475 , 36.380072 , 301216 , 
 , 3979639 , 45123 , 36.098424 , 301216 , 
 , 4025411 , 45030 , 36.024063999999996 , 301663 , 
 , 4072998 , 46429 , 37.143392 , 301663 , 
 , 4118225 , 45786 , 36.629504000000004 , 301663 , 
 , 4161686 , 42792 , 34.233760000000004 , 301663 , 
 , 4208858 , 45530 , 36.42456 , 301663 , 
 , 4253620 , 44956 , 35.965328 , 301663 , 
 , 4302893 , 46497 , 37.197936 , 301663 , 
 , 4349589 , 46500 , 37.200296 , 301663 , 
 , 4394184 , 44616 , 35.693272 , 301663 , 
 , 4439735 , 45531 , 36.424839999999996 , 301663 , 
 , 4485700 , 45983 , 36.786559999999994 , 301663 , 
 , 4531511 , 45789 , 36.63176 , 301663 , 
 , 4577482 , 46061 , 36.849312 , 301663 , 
 , 4621382 , 43142 , 34.513928 , 301663 , 
 , 4666328 , 44778 , 35.822568 , 301663 , 
 , 4712476 , 46413 , 37.130936 , 301663 , 
 , 4754204 , 40954 , 32.763464 , 301663 , 
 , 4788215 , 34085 , 27.268488 , 308484 , 
 , 4832521 , 44334 , 35.467424 , 308484 , 
 , 4876676 , 44097 , 35.277888 , 308484 , 
 , 4921136 , 44525 , 35.62036 , 308494 , 
 , 4963153 , 41932 , 33.54569600000001 , 308494 , 
 , 5004238 , 40925 , 32.740176 , 308494 , 
 , 5049918 , 45399 , 36.319576 , 308494 , 
 , 5096219 , 45975 , 36.780792 , 308494 , 
 , 5141952 , 45795 , 36.636224 , 308494 , 
 , 5186026 , 44097 , 35.27772 , 308633 , 
 , 5228748 , 42590 , 34.072312 , 308633 , 
 , 5273221 , 44522 , 35.617864000000004 , 308633 , 
 , 5319650 , 44544 , 35.635392 , 309092 , 
 , 5364201 , 45084 , 36.067216 , 309092 , 
 , 5410555 , 46166 , 36.933504 , 309092 , 
 , 5456544 , 46091 , 36.873239999999996 , 309092 , 
 , 5501532 , 45065 , 36.052552000000006 , 309092 , 
 , 5547834 , 46299 , 37.039408 , 309092 , 
 , 5591925 , 44064 , 35.251328 , 309092 , 
 , 5638026 , 46036 , 36.829568 , 309092 , 
 , 5684118 , 46160 , 36.928024 , 309092 , 
 , 5730070 , 45487 , 36.390088000000006 , 309092 , 
 , 5782295 , 45949 , 36.7592 , 309263 , 
 , 5827007 , 44824 , 35.85928 , 310689 , 
 , 5870961 , 41438 , 33.150656000000005 , 313135 , 
 , 5910821 , 33683 , 26.946816 , 324718 , 
 , 5945932 , 30479 , 24.383464 , 336858 , 
 , 5988433 , 41132 , 32.906328 , 344820 , 
 , 6032976 , 44202 , 35.361896 , 345493 , 
 , 6079444 , 41807 , 33.446304 , 348191 , 
 , 6122325 , 42602 , 34.081968 , 348191 , 
 , 6165452 , 43508 , 34.807095999999994 , 348191 , 
 , 6208893 , 43610 , 34.88844 , 348191 , 
 , 6251719 , 42114 , 33.69194400000001 , 348191 , 
 , 6293923 , 42256 , 33.825976000000004 , 348191 , 
 , 6336889 , 42793 , 34.214352 , 348191 , 
 , 6381386 , 43919 , 35.135528 , 348191 , 
 , 6426072 , 44728 , 35.78308 , 348191 , 
 , 6470369 , 44095 , 35.276591999999994 , 348191 , 
 , 6494228 , 23711 , 18.969544000000003 , 359709 , 
 , 6521849 , 27640 , 22.112295999999997 , 364180 , 
 , 6556626 , 34041 , 27.233272 , 373014 , 
 , 6597933 , 41332 , 33.066392 , 376709 , 
 , 6627839 , 29882 , 23.905912 , 390643 , 
 , 6673164 , 43147 , 34.517944 , 392191 , 
 , 6713168 , 39534 , 31.627304 , 394224 , 
 , 6758839 , 42799 , 34.239816 , 394616 , 
 , 6801976 , 43377 , 34.702296000000004 , 394918 , 
 , 6828175 , 25980 , 20.784216 , 394918 , 
 , 6851606 , 23388 , 18.710608 , 394918 , 
 , 6870380 , 18584 , 14.867712 , 395251 , 
 , 6895492 , 25082 , 20.065896000000002 , 395368 , 
 , 6921695 , 26142 , 20.913896 , 395368 , 
 , 6960690 , 38189 , 30.551632 , 395368 , 
 , 7004071 , 43551 , 34.84092 , 395368 , 
 , 7045998 , 41939 , 33.551559999999995 , 395368 , 
 , 7090463 , 44448 , 35.55848 , 395368 , 
 , 7134487 , 44068 , 35.254912 , 396097 , 
 , 7179287 , 44773 , 35.818968 , 396097 , 
 , 7222977 , 43730 , 34.984112 , 396097 , 
 , 7265314 , 42327 , 33.862311999999996 , 396097 , 
 , 7307777 , 42394 , 33.915792 , 396097 , 
 , 7352150 , 41006 , 32.804824 , 396833 , 
 , 7388101 , 34823 , 27.858544000000002 , 404136 , 
 , 7423064 , 34037 , 27.23012 , 414378 , 
 , 7461789 , 37532 , 30.025744 , 419449 , 
 , 7500948 , 36248 , 28.998504 , 425196 , 
 , 7542301 , 41539 , 33.231504 , 426647 , 
 , 7586262 , 43223 , 34.578984 , 426647 , 
 , 7628809 , 42568 , 34.054728000000004 , 426647 , 
 , 7671013 , 42174 , 33.739951999999995 , 426647 , 
 , 7707528 , 36575 , 29.260448 , 428245 , 
 , 7749450 , 41271 , 33.017016000000005 , 428245 , 
 , 7792254 , 42811 , 34.248912 , 428245 , 
 , 7834571 , 42184 , 33.747631999999996 , 428245 , 
 , 7877885 , 43324 , 34.659271999999994 , 428245 , 
 , 7921704 , 43770 , 35.01612 , 428245 , 
 , 7962431 , 40780 , 32.624168000000004 , 428245 , 
 , 8005338 , 42900 , 34.320072 , 428245 , 
 , 8049900 , 43812 , 35.049688 , 428245 , 
 , 8094073 , 44228 , 35.383016000000005 , 428245 , 
