 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 5330 , 4617 , 3.694224 , 0 , 
 , 13190 , 7944 , 6.355272 , 0 , 
 , 20110 , 6921 , 5.537184 , 0 , 
 , 21870 , 1747 , 1.398088 , 0 , 
 , 29249 , 7277 , 5.821896 , 0 , 
 , 34209 , 4934 , 3.9478560000000003 , 0 , 
 , 39420 , 5283 , 4.226656 , 0 , 
 , 47310 , 7890 , 6.312144 , 0 , 
 , 55800 , 8477 , 6.7816 , 0 , 
 , 65370 , 9422 , 7.5382240000000005 , 0 , 
 , 74570 , 9188 , 7.351144000000001 , 0 , 
 , 84520 , 9951 , 7.961424 , 0 , 
 , 94000 , 9481 , 7.5851679999999995 , 0 , 
 , 103500 , 9351 , 7.48156 , 0 , 
 , 113359 , 9846 , 7.876863999999999 , 0 , 
 , 122430 , 9075 , 7.260792 , 0 , 
 , 132050 , 9629 , 7.70332 , 0 , 
 , 141900 , 9696 , 7.757416 , 0 , 
 , 151620 , 9718 , 7.774648 , 0 , 
 , 161240 , 9617 , 7.6943280000000005 , 0 , 
 , 170766 , 9528 , 7.622631999999999 , 0 , 
 , 180500 , 9736 , 7.789096 , 0 , 
 , 189888 , 9388 , 7.510888 , 0 , 
 , 199750 , 9706 , 7.765224 , 0 , 
 , 208543 , 8796 , 7.037256 , 0 , 
 , 218250 , 9707 , 7.765896 , 0 , 
 , 227920 , 9659 , 7.727984 , 0 , 
 , 237590 , 9518 , 7.615168 , 0 , 
 , 247369 , 9780 , 7.8240240000000005 , 0 , 
 , 256966 , 9596 , 7.67704 , 0 , 
 , 266706 , 9737 , 7.7903519999999995 , 0 , 
 , 276080 , 9377 , 7.501624 , 0 , 
 , 285750 , 9521 , 7.61736 , 0 , 
 , 295470 , 9570 , 7.656216000000001 , 0 , 
 , 304870 , 9377 , 7.501912 , 0 , 
 , 313760 , 8911 , 7.1292 , 0 , 
 , 323340 , 9571 , 7.657232 , 0 , 
 , 332690 , 9205 , 7.364736 , 0 , 
 , 342070 , 9379 , 7.503664 , 0 , 
 , 352088 , 10017 , 8.014032 , 0 , 
 , 361800 , 9712 , 7.770152 , 0 , 
 , 371410 , 9610 , 7.6886 , 0 , 
 , 380910 , 9353 , 7.482816 , 0 , 
 , 390570 , 9506 , 7.604976 , 0 , 
 , 399600 , 9034 , 7.227704 , 0 , 
 , 409303 , 9702 , 7.762328 , 0 , 
 , 418720 , 9410 , 7.528671999999999 , 0 , 
 , 428360 , 9646 , 7.716856 , 0 , 
 , 437930 , 9419 , 7.535456 , 0 , 
 , 447240 , 9271 , 7.416912 , 0 , 
 , 456990 , 9752 , 7.801888 , 0 , 
 , 466480 , 9493 , 7.59468 , 0 , 
 , 476110 , 9628 , 7.7024 , 0 , 
 , 485469 , 9360 , 7.488368 , 0 , 
 , 495170 , 9700 , 7.760631999999999 , 0 , 
 , 504660 , 9486 , 7.5889679999999995 , 0 , 
 , 514070 , 9414 , 7.531264 , 0 , 
 , 524000 , 9926 , 7.941256 , 0 , 
 , 533668 , 9672 , 7.738128 , 0 , 
 , 542140 , 8462 , 6.770144 , 0 , 
 , 550460 , 8252 , 6.60168 , 0 , 
 , 558630 , 8171 , 6.537304 , 0 , 
 , 563809 , 5170 , 4.136112 , 0 , 
 , 573059 , 9250 , 7.40032 , 0 , 
 , 581810 , 8727 , 6.982032 , 0 , 
 , 585940 , 4065 , 3.2521039999999997 , 0 , 
 , 589670 , 3736 , 2.989216 , 0 , 
 , 595290 , 5623 , 4.498472 , 0 , 
 , 598800 , 3507 , 2.806184 , 0 , 
 , 603460 , 4618 , 3.694608 , 0 , 
 , 611420 , 7961 , 6.369256 , 0 , 
 , 619860 , 8310 , 6.648144 , 0 , 
 , 628330 , 8340 , 6.672144 , 0 , 
 , 638130 , 9645 , 7.716408 , 0 , 
 , 647620 , 9492 , 7.594392 , 0 , 
 , 656363 , 8742 , 6.993992 , 0 , 
 , 666003 , 9640 , 7.712167999999999 , 0 , 
 , 675489 , 9486 , 7.589136000000001 , 0 , 
 , 684106 , 8604 , 6.883496 , 0 , 
 , 694170 , 9910 , 7.928336 , 0 , 
 , 703660 , 9490 , 7.592 , 0 , 
 , 711280 , 7620 , 6.096168 , 0 , 
 , 721250 , 9963 , 7.970736 , 0 , 
 , 731129 , 9728 , 7.782616 , 0 , 
 , 740420 , 9277 , 7.421952 , 0 , 
 , 750040 , 9622 , 7.697928 , 0 , 
 , 759750 , 9712 , 7.769928 , 0 , 
 , 769366 , 9617 , 7.693855999999999 , 0 , 
 , 778950 , 9580 , 7.664144 , 0 , 
 , 788523 , 9576 , 7.6610640000000005 , 0 , 
 , 798189 , 9664 , 7.731216000000001 , 0 , 
 , 807566 , 9376 , 7.5012479999999995 , 0 , 
 , 817250 , 9687 , 7.749696 , 0 , 
 , 826850 , 9599 , 7.67964 , 0 , 
 , 836380 , 9530 , 7.624136 , 0 , 
 , 845981 , 9600 , 7.680511999999999 , 0 , 
 , 855090 , 9109 , 7.2876080000000005 , 0 , 
 , 865010 , 9765 , 7.81208 , 0 , 
 , 874400 , 9391 , 7.513312 , 0 , 
 , 884203 , 9650 , 7.720144 , 0 , 
 , 893920 , 9568 , 7.655032 , 0 , 
 , 903380 , 9459 , 7.567743999999999 , 0 , 
 , 912980 , 9601 , 7.681192 , 0 , 
 , 922600 , 9467 , 7.574248 , 0 , 
 , 931910 , 9308 , 7.446712000000001 , 0 , 
