 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 44948 , 21394 , 17.115792000000003 , 170380 , 
 , 75725 , 25902 , 20.722176 , 254502 , 
 , 107254 , 26208 , 20.96656 , 340875 , 
 , 139173 , 25800 , 20.640376 , 434004 , 
 , 170245 , 26356 , 21.085328 , 519209 , 
 , 201503 , 26082 , 20.865648 , 607540 , 
 , 232513 , 26106 , 20.884912 , 691177 , 
 , 263923 , 26095 , 20.876792000000002 , 779167 , 
 , 295269 , 26047 , 20.838272 , 861625 , 
 , 326618 , 25897 , 20.717959999999998 , 947440 , 
 , 357998 , 26369 , 21.095247999999998 , 1031798 , 
 , 394284 , 26351 , 21.081264 , 1123361 , 
 , 426234 , 26780 , 21.424439999999997 , 1208886 , 
 , 466015 , 26164 , 20.931455999999997 , 1314964 , 
 , 498160 , 25460 , 20.368088 , 1398245 , 
 , 530108 , 26654 , 21.32336 , 1483877 , 
 , 561608 , 26400 , 21.120368 , 1569332 , 
 , 592986 , 26165 , 20.932672 , 1657807 , 
 , 625265 , 27150 , 21.720608 , 1742221 , 
 , 657994 , 27368 , 21.894792000000002 , 1828883 , 
 , 689912 , 26888 , 21.510984 , 1915280 , 
 , 722759 , 26647 , 21.31816 , 2005912 , 
 , 755249 , 27308 , 21.846952 , 2084615 , 
 , 787503 , 26951 , 21.561096000000003 , 2166607 , 
 , 819058 , 26968 , 21.574424 , 2251292 , 
 , 847966 , 26242 , 20.993864000000002 , 2325046 , 
 , 879261 , 23193 , 18.554704 , 2405370 , 
 , 910098 , 25927 , 20.741872 , 2491813 , 
 , 941357 , 26730 , 21.384743999999998 , 2579973 , 
 , 973366 , 26997 , 21.5978 , 2667254 , 
 , 1005316 , 26340 , 21.072048 , 2752359 , 
 , 1036966 , 26549 , 21.2394 , 2839074 , 
 , 1067806 , 25945 , 20.75628 , 2926847 , 
 , 1099575 , 26427 , 21.141664000000002 , 3014590 , 
 , 1131135 , 27025 , 21.620232 , 3098905 , 
 , 1161200 , 26382 , 21.105832 , 3173486 , 
 , 1193308 , 21384 , 17.107272000000002 , 3273125 , 
 , 1223998 , 25668 , 20.534744 , 3361984 , 
 , 1255246 , 26464 , 21.171568 , 3448322 , 
 , 1283282 , 26560 , 21.248240000000003 , 3518247 , 
 , 1313657 , 26872 , 21.497992 , 3594669 , 
 , 1347283 , 25390 , 20.312432 , 3687886 , 
 , 1378424 , 26787 , 21.429824 , 3772106 , 
 , 1410038 , 24943 , 19.954848000000002 , 3858617 , 
 , 1442047 , 26815 , 21.452080000000002 , 3945228 , 
 , 1473394 , 26321 , 21.056976 , 4034707 , 
 , 1505217 , 26584 , 21.267616 , 4124427 , 
