 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 32382 , 9363 , 7.49076 , 173844 , 
 , 54603 , 18635 , 14.908088 , 283563 , 
 , 76892 , 18900 , 15.120008 , 376813 , 
 , 99901 , 19328 , 15.462824000000001 , 474434 , 
 , 122246 , 17819 , 14.255488 , 575833 , 
 , 145376 , 18981 , 15.184959999999998 , 674375 , 
 , 168116 , 19213 , 15.370576 , 764234 , 
 , 190886 , 19166 , 15.333488 , 860230 , 
 , 213144 , 18928 , 15.143040000000001 , 948643 , 
 , 235554 , 19197 , 15.357631999999999 , 1040108 , 
 , 258203 , 19440 , 15.552664 , 1130793 , 
 , 280870 , 18905 , 15.124776 , 1218311 , 
 , 303250 , 19206 , 15.365152 , 1312016 , 
 , 324697 , 18564 , 14.85164 , 1400564 , 
 , 344602 , 16439 , 13.15124 , 1481474 , 
 , 371032 , 15910 , 12.72844 , 1628433 , 
 , 393742 , 18499 , 14.799871999999999 , 1724925 , 
 , 416450 , 19135 , 15.308408 , 1819476 , 
 , 439670 , 16851 , 13.480912 , 1923390 , 
 , 462380 , 19114 , 15.291647999999999 , 2027751 , 
 , 486259 , 18679 , 14.943760000000001 , 2131473 , 
 , 509778 , 19841 , 15.873111999999999 , 2227147 , 
 , 534468 , 20988 , 16.790831999999998 , 2311294 , 
 , 558961 , 20109 , 16.087296000000002 , 2403010 , 
 , 583469 , 19943 , 15.954504 , 2500011 , 
 , 602533 , 18844 , 15.075816000000001 , 2570479 , 
 , 626475 , 18402 , 14.721912 , 2658759 , 
 , 649962 , 19837 , 15.870192 , 2752409 , 
 , 673541 , 19747 , 15.798232 , 2848948 , 
 , 696729 , 19577 , 15.662327999999999 , 2947158 , 
 , 720218 , 20001 , 16.00088 , 3036809 , 
 , 744188 , 20111 , 16.08896 , 3130932 , 
 , 768127 , 19029 , 15.223912 , 3225108 , 
 , 792366 , 20393 , 16.3144 , 3326372 , 
 , 816036 , 20118 , 16.095136 , 3419216 , 
 , 836956 , 19109 , 15.287656 , 3497730 , 
 , 861099 , 18175 , 14.540152 , 3589102 , 
 , 884949 , 20099 , 16.079752 , 3681996 , 
 , 909517 , 15555 , 12.4444 , 3812387 , 
 , 922959 , 10310 , 8.248472 , 3903604 , 
 , 948016 , 14083 , 11.267168 , 4048859 , 
 , 972075 , 19350 , 15.480176 , 4165521 , 
 , 998420 , 19463 , 15.571112 , 4266528 , 
 , 1021790 , 19820 , 15.856200000000001 , 4360747 , 
 , 1045070 , 19778 , 15.822968000000001 , 4456041 , 
 , 1068438 , 20092 , 16.074216 , 4551225 , 
 , 1091628 , 19815 , 15.852464 , 4644838 , 
 , 1114727 , 19930 , 15.944208 , 4739192 , 
 , 1130474 , 11774 , 9.4196 , 4798804 , 
 , 1141518 , 10837 , 8.669744000000001 , 4846199 , 
 , 1150003 , 6966 , 5.573055999999999 , 4896846 , 
 , 1159603 , 8294 , 6.63584 , 4945470 , 
 , 1175771 , 14930 , 11.944184 , 5009583 , 
 , 1198630 , 19037 , 15.22984 , 5106754 , 
 , 1221428 , 19655 , 15.724208 , 5198038 , 
 , 1245006 , 20045 , 16.036264 , 5290277 , 
 , 1268255 , 19458 , 15.567032 , 5385196 , 
 , 1291127 , 18840 , 15.072168 , 5472824 , 
 , 1316510 , 19436 , 15.54908 , 5569008 , 
 , 1339550 , 19804 , 15.843896 , 5660127 , 
 , 1363700 , 20368 , 16.294719999999998 , 5753114 , 
 , 1387339 , 20151 , 16.1208 , 5847688 , 
 , 1410558 , 19811 , 15.849144 , 5940714 , 
 , 1434948 , 20519 , 16.415671999999997 , 6029744 , 
 , 1459131 , 20324 , 16.259896 , 6116690 , 
 , 1483821 , 20694 , 16.555880000000002 , 6209322 , 
 , 1507911 , 20303 , 16.24304 , 6304049 , 
 , 1531701 , 20294 , 16.235272000000002 , 6401038 , 
 , 1555728 , 20636 , 16.509 , 6496194 , 
 , 1579968 , 20666 , 16.533176 , 6589199 , 
 , 1603486 , 20315 , 16.25268 , 6683081 , 
 , 1628266 , 21235 , 16.988656 , 6776322 , 
 , 1653094 , 21052 , 16.841776000000003 , 6866341 , 
 , 1677694 , 20954 , 16.763968000000002 , 6959575 , 
 , 1702264 , 20872 , 16.698207999999997 , 7052397 , 
 , 1726713 , 21020 , 16.816784 , 7143823 , 
 , 1750563 , 20257 , 16.20588 , 7230823 , 
 , 1774473 , 20202 , 16.161656 , 7322626 , 
 , 1798293 , 20524 , 16.419624 , 7412998 , 
 , 1822471 , 20800 , 16.640192 , 7504817 , 
 , 1846651 , 20690 , 16.552304 , 7599110 , 
 , 1871521 , 21042 , 16.834304 , 7692279 , 
 , 1896211 , 21037 , 16.829936 , 7785453 , 
 , 1921079 , 20990 , 16.792192 , 7879132 , 
 , 1944839 , 20435 , 16.348656000000002 , 7971168 , 
 , 1968268 , 20101 , 16.081416 , 8064307 , 
 , 1992356 , 20697 , 16.558224 , 8156670 , 
 , 2016386 , 20584 , 16.467247999999998 , 8248008 , 
 , 2041224 , 21088 , 16.871184 , 8340715 , 
 , 2054453 , 12419 , 9.935416 , 8433517 , 
 , 2079203 , 20461 , 16.369248 , 8530475 , 
 , 2103709 , 20650 , 16.520656 , 8623526 , 
 , 2128063 , 20337 , 16.270368 , 8715958 , 
 , 2152240 , 19775 , 15.820776 , 8813668 , 
 , 2176178 , 20160 , 16.128616 , 8910286 , 
 , 2199698 , 18926 , 15.140816000000001 , 9005917 , 
 , 2223691 , 20151 , 16.121248 , 9105035 , 
 , 2248047 , 18830 , 15.064168 , 9200010 , 
 , 2271412 , 19883 , 15.90692 , 9299836 , 
 , 2295978 , 20960 , 16.768696 , 9392932 , 
 , 2320064 , 20362 , 16.289912 , 9486620 , 
 , 2344332 , 19811 , 15.849136 , 9582567 , 
 , 2368302 , 19871 , 15.896944 , 9678703 , 
 , 2391702 , 18516 , 14.813407999999999 , 9779811 , 
 , 2415727 , 20059 , 16.047432 , 9876416 , 
 , 2438916 , 19678 , 15.742768 , 9971790 , 
 , 2463486 , 20933 , 16.746648 , 10063895 , 
 , 2487750 , 20435 , 16.348648 , 10153173 , 
 , 2513069 , 19963 , 15.971015999999999 , 10250747 , 
 , 2530189 , 14895 , 11.916752 , 10326594 , 
 , 2554309 , 19596 , 15.677183999999999 , 10425996 , 
 , 2576391 , 18540 , 14.832775999999999 , 10505051 , 
 , 2600844 , 17462 , 13.970376 , 10619998 , 
 , 2625638 , 20944 , 16.755712 , 10709539 , 
 , 2650297 , 21051 , 16.840888 , 10801570 , 
 , 2674807 , 20814 , 16.65184 , 10892756 , 
 , 2699399 , 20638 , 16.510416 , 10980191 , 
 , 2724082 , 20979 , 16.783232 , 11071204 , 
 , 2748258 , 20701 , 16.561424 , 11164309 , 
 , 2772586 , 20545 , 16.436112 , 11257886 , 
 , 2797185 , 20820 , 16.656536 , 11352213 , 
 , 2821873 , 21163 , 16.930472 , 11444769 , 
 , 2846533 , 21108 , 16.886608 , 11536827 , 
 , 2871159 , 20922 , 16.737632 , 11626263 , 
 , 2895608 , 21063 , 16.850856 , 11717972 , 
 , 2916999 , 19467 , 15.573951999999998 , 11794645 , 
 , 2941449 , 20602 , 16.481984 , 11883736 , 
 , 2965718 , 20682 , 16.546272000000002 , 11975799 , 
 , 2989298 , 19408 , 15.52652 , 12068728 , 
 , 3011419 , 20088 , 16.07048 , 12154936 , 
 , 3028132 , 16613 , 13.290799999999999 , 12214013 , 
 , 3052430 , 20626 , 16.50096 , 12307193 , 
 , 3077118 , 17972 , 14.377984 , 12417742 , 
 , 3102436 , 16418 , 13.134727999999999 , 12543187 , 
 , 3127066 , 20018 , 16.014808000000002 , 12641645 , 
 , 3150766 , 20592 , 16.47432 , 12733822 , 
 , 3174525 , 20429 , 16.34388 , 12818741 , 
 , 3198640 , 20566 , 16.453584 , 12910868 , 
 , 3222160 , 20209 , 16.16732 , 13004108 , 
 , 3246787 , 20838 , 16.670736 , 13097909 , 
 , 3271627 , 20809 , 16.647256000000002 , 13190803 , 
 , 3295837 , 20560 , 16.448192 , 13285755 , 
 , 3320134 , 20565 , 16.452792000000002 , 13379157 , 
 , 3344584 , 20527 , 16.421752 , 13471626 , 
 , 3368824 , 19592 , 15.673984 , 13572068 , 
 , 3392787 , 20327 , 16.261976 , 13665485 , 
 , 3416996 , 20599 , 16.479495999999997 , 13760492 , 
 , 3441055 , 20417 , 16.334048 , 13849784 , 
 , 3464394 , 18671 , 14.937432000000001 , 13952223 , 
 , 3488721 , 20408 , 16.32668 , 14048388 , 
 , 3513048 , 20118 , 16.094632 , 14145071 , 
 , 3537228 , 20038 , 16.031184 , 14239503 , 
 , 3561317 , 20294 , 16.235264 , 14334244 , 
 , 3584207 , 19471 , 15.57708 , 14429201 , 
 , 3608442 , 20506 , 16.405144 , 14522254 , 
 , 3632227 , 20126 , 16.101296 , 14615094 , 
 , 3656346 , 20412 , 16.329832 , 14707452 , 
 , 3680706 , 20757 , 16.60612 , 14800836 , 
 , 3704855 , 20458 , 16.367024 , 14893831 , 
 , 3729724 , 20871 , 16.697088 , 14985213 , 
 , 3754233 , 18048 , 14.438456 , 15095332 , 
 , 3778622 , 17627 , 14.101752000000001 , 15205005 , 
 , 3802199 , 20108 , 16.086576 , 15297744 , 
 , 3826374 , 21058 , 16.847151999999998 , 15388663 , 
 , 3851210 , 21451 , 17.161008000000002 , 15479055 , 
 , 3876408 , 18795 , 15.036408 , 15586208 , 
 , 3900888 , 20819 , 16.655759999999997 , 15679468 , 
 , 3925303 , 20990 , 16.7926 , 15770366 , 
 , 3949483 , 20613 , 16.49092 , 15863452 , 
 , 3973423 , 20813 , 16.650944 , 15954716 , 
 , 3997202 , 20158 , 16.126808 , 16046843 , 
 , 4021229 , 20846 , 16.677592 , 16138401 , 
 , 4045288 , 20798 , 16.638527999999997 , 16228377 , 
 , 4069704 , 20736 , 16.58952 , 16321877 , 
 , 4093250 , 20002 , 16.00232 , 16413963 , 
 , 4117338 , 20229 , 16.183616 , 16506425 , 
 , 4141065 , 20112 , 16.0896 , 16598976 , 
 , 4164794 , 19982 , 15.985648 , 16692246 , 
 , 4188643 , 19956 , 15.965064 , 16788297 , 
 , 4212277 , 19888 , 15.910544 , 16882545 , 
 , 4236517 , 18789 , 15.031728 , 16985911 , 
 , 4260396 , 20010 , 16.00848 , 17080622 , 
 , 4284508 , 20137 , 16.1102 , 17175641 , 
 , 4307848 , 19762 , 15.810176 , 17270281 , 
 , 4331008 , 19866 , 15.893288 , 17363487 , 
 , 4354672 , 20146 , 16.117103999999998 , 17455936 , 
 , 4378218 , 20299 , 16.239528 , 17548743 , 
 , 4402308 , 20355 , 16.284144 , 17642847 , 
 , 4426398 , 20588 , 16.470512 , 17736763 , 
 , 4451146 , 19101 , 15.280952 , 17831142 , 
 , 4474362 , 19122 , 15.298088 , 17939200 , 
 , 4497912 , 19851 , 15.881456 , 18032758 , 
 , 4520977 , 19571 , 15.657440000000001 , 18125320 , 
 , 4543957 , 19240 , 15.392567999999999 , 18220131 , 
 , 4567116 , 19516 , 15.612896000000001 , 18316510 , 
 , 4590721 , 19648 , 15.718832 , 18412220 , 
 , 4614568 , 19881 , 15.905072 , 18508474 , 
 , 4638537 , 20254 , 16.203752 , 18600883 , 
 , 4662177 , 19938 , 15.950472 , 18694329 , 
 , 4685967 , 20018 , 16.014776 , 18789740 , 
 , 4710262 , 20339 , 16.271376 , 18884870 , 
 , 4734346 , 20061 , 16.049152 , 18980001 , 
 , 4758135 , 19830 , 15.864288 , 19075103 , 
 , 4782044 , 19748 , 15.798536 , 19174263 , 
 , 4806104 , 20006 , 16.005048000000002 , 19271479 , 
 , 4830704 , 20459 , 16.367288000000002 , 19366051 , 
 , 4854644 , 19944 , 15.955343999999998 , 19461877 , 
 , 4879424 , 21032 , 16.825832 , 19556918 , 
 , 4904111 , 20399 , 16.319616 , 19651655 , 
 , 4928894 , 19949 , 15.959824000000001 , 19743584 , 
 , 4953582 , 17327 , 13.861816000000001 , 19858901 , 
 , 4977882 , 20670 , 16.536616000000002 , 19954315 , 
 , 5001702 , 20399 , 16.319368 , 20046057 , 
 , 5022244 , 17290 , 13.83264 , 20124050 , 
 , 5054067 , 20407 , 16.326016 , 20238987 , 
 , 5078755 , 20384 , 16.307776 , 20332901 , 
 , 5103325 , 21046 , 16.837344 , 20424032 , 
 , 5127713 , 20886 , 16.708896 , 20516265 , 
 , 5151771 , 20438 , 16.350664000000002 , 20608644 , 
 , 5175439 , 20433 , 16.346736 , 20699974 , 
 , 5199339 , 20280 , 16.224688 , 20792664 , 
 , 5222972 , 20433 , 16.346896 , 20880493 , 
 , 5246912 , 20371 , 16.297272 , 20967840 , 
 , 5271832 , 21105 , 16.884248 , 21057924 , 
 , 5295345 , 20208 , 16.166688 , 21143423 , 
 , 5318765 , 19420 , 15.536088 , 21234195 , 
 , 5342550 , 20471 , 16.377256 , 21326181 , 
 , 5366637 , 20598 , 16.478856 , 21407746 , 
 , 5389939 , 19156 , 15.324864 , 21464020 , 
 , 5416965 , 20670 , 16.536184000000002 , 21556796 , 
 , 5439404 , 20900 , 16.72044 , 21623431 , 
 , 5465258 , 18137 , 14.509943999999999 , 21683859 , 
 , 5491786 , 16667 , 13.334344 , 21755454 , 
 , 5516805 , 19848 , 15.879168 , 21842729 , 
 , 5541191 , 20006 , 16.005456 , 21946059 , 
 , 5565851 , 20952 , 16.762224 , 22038902 , 
 , 5590271 , 19508 , 15.606672 , 22138213 , 
 , 5614955 , 20277 , 16.222072 , 22231216 , 
 , 5639525 , 18989 , 15.191816000000001 , 22339080 , 
 , 5663489 , 20317 , 16.254008 , 22430896 , 
 , 5687994 , 20148 , 16.118792 , 22528994 , 
 , 5712738 , 20527 , 16.422112000000002 , 22623813 , 
 , 5736915 , 20271 , 16.217016 , 22718569 , 
 , 5760731 , 20049 , 16.039255999999998 , 22813914 , 
 , 5784431 , 20211 , 16.169024 , 22907118 , 
 , 5808101 , 19916 , 15.933504000000001 , 23001029 , 
 , 5830960 , 19534 , 15.627528 , 23094239 , 
 , 5853310 , 19237 , 15.38964 , 23187861 , 
 , 5875990 , 19277 , 15.421616 , 23279861 , 
 , 5898430 , 19128 , 15.303 , 23374698 , 
 , 5921230 , 19430 , 15.544384 , 23468386 , 
 , 5943757 , 19290 , 15.432184 , 23561360 , 
 , 5966317 , 19225 , 15.380432 , 23656466 , 
 , 5988845 , 19164 , 15.331968000000002 , 23748908 , 
 , 6011254 , 19231 , 15.384968 , 23842726 , 
 , 6033807 , 19257 , 15.406088 , 23937806 , 
 , 6056157 , 19186 , 15.349112 , 24033311 , 
 , 6078717 , 19104 , 15.283824000000001 , 24129328 , 
 , 6101127 , 18959 , 15.167344 , 24223342 , 
 , 6123597 , 19329 , 15.463864 , 24317167 , 
 , 6146333 , 19625 , 15.700056 , 24410604 , 
 , 6169043 , 19639 , 15.711528 , 24499228 , 
 , 6191813 , 18745 , 14.996032 , 24592355 , 
 , 6214342 , 19424 , 15.539568 , 24685054 , 
 , 6237110 , 19393 , 15.514448 , 24779609 , 
 , 6259700 , 19406 , 15.525272000000001 , 24873189 , 
 , 6282408 , 19604 , 15.683551999999999 , 24966829 , 
 , 6305148 , 19564 , 15.651544 , 25060205 , 
 , 6327827 , 19210 , 15.368167999999999 , 25156620 , 
 , 6350627 , 19191 , 15.353208 , 25252839 , 
 , 6373828 , 18825 , 15.060360000000001 , 25347824 , 
 , 6397944 , 20630 , 16.50404 , 25442124 , 
 , 6422514 , 21050 , 16.840704000000002 , 25534427 , 
 , 6447353 , 20956 , 16.76508 , 25628246 , 
 , 6471083 , 20515 , 16.412191999999997 , 25720419 , 
 , 6494573 , 20325 , 16.260328 , 25808310 , 
 , 6524131 , 18577 , 14.861896 , 25924752 , 
 , 6545890 , 18043 , 14.434567999999999 , 26010389 , 
 , 6572431 , 18473 , 14.778768 , 26114788 , 
 , 6596340 , 20100 , 16.080744 , 26211647 , 
 , 6619588 , 19880 , 15.904368 , 26305800 , 
 , 6642718 , 19861 , 15.888888000000001 , 26398614 , 
 , 6666328 , 20420 , 16.336496 , 26491131 , 
 , 6690148 , 20496 , 16.397568 , 26583680 , 
 , 6713874 , 20261 , 16.209576 , 26678139 , 
 , 6737814 , 20540 , 16.432456 , 26772777 , 
 , 6761634 , 20476 , 16.381288 , 26865770 , 
 , 6785424 , 20534 , 16.427584 , 26959384 , 
 , 6809304 , 20464 , 16.371624 , 27054597 , 
 , 6833334 , 20582 , 16.46636 , 27146283 , 
 , 6856938 , 19900 , 15.920551999999999 , 27239867 , 
 , 6880898 , 19735 , 15.788575999999999 , 27333728 , 
 , 6904836 , 20629 , 16.503312 , 27425103 , 
 , 6928714 , 20099 , 16.079944 , 27520203 , 
 , 6952412 , 20216 , 16.17296 , 27612767 , 
 , 6975690 , 19924 , 15.939888000000002 , 27705988 , 
 , 6999238 , 20323 , 16.258992 , 27798412 , 
 , 7022488 , 20040 , 16.032472 , 27891098 , 
 , 7045676 , 19837 , 15.869608 , 27985188 , 
 , 7069466 , 20251 , 16.201344 , 28078701 , 
 , 7092716 , 19839 , 15.87124 , 28172395 , 
 , 7116294 , 20033 , 16.026696 , 28265836 , 
 , 7139484 , 19551 , 15.641024 , 28359344 , 
 , 7162404 , 19724 , 15.779848 , 28454997 , 
 , 7185773 , 19677 , 15.742352 , 28550381 , 
 , 7209472 , 19593 , 15.674536 , 28631981 , 
 , 7232809 , 20018 , 16.015040000000003 , 28725739 , 
 , 7256388 , 19743 , 15.794944 , 28822843 , 
 , 7280328 , 20431 , 16.34548 , 28916892 , 
 , 7303967 , 19915 , 15.932624 , 29007620 , 
 , 7327389 , 19608 , 15.686624 , 29099852 , 
 , 7350819 , 20067 , 16.053896 , 29190635 , 
 , 7374334 , 20103 , 16.0826 , 29284057 , 
 , 7397824 , 20063 , 16.050424 , 29373965 , 
 , 7421343 , 20237 , 16.189736 , 29466275 , 
 , 7444952 , 19390 , 15.512552 , 29564027 , 
 , 7468352 , 19784 , 15.827928 , 29658271 , 
 , 7491715 , 20074 , 16.059912 , 29750965 , 
 , 7515715 , 20410 , 16.328472 , 29844656 , 
 , 7540105 , 20765 , 16.612768 , 29936985 , 
 , 7564704 , 21089 , 16.871272 , 30027680 , 
 , 7589212 , 20799 , 16.639903999999998 , 30120365 , 
 , 7613871 , 21120 , 16.896448 , 30211349 , 
 , 7637931 , 20547 , 16.438367999999997 , 30304672 , 
 , 7662411 , 20897 , 16.717624 , 30399467 , 
 , 7687191 , 21052 , 16.842032 , 30490153 , 
 , 7711701 , 21061 , 16.84928 , 30581751 , 
 , 7736091 , 20971 , 16.776824 , 30672725 , 
 , 7760361 , 20878 , 16.70292 , 30764503 , 
 , 7784480 , 20794 , 16.63584 , 30856909 , 
 , 7809050 , 21169 , 16.935872 , 30949613 , 
 , 7833768 , 21304 , 17.043688 , 31041317 , 
 , 7858697 , 21273 , 17.018743999999998 , 31134228 , 
 , 7883656 , 21393 , 17.115144 , 31224960 , 
 , 7908976 , 21687 , 17.349728 , 31316110 , 
 , 7933696 , 21297 , 17.037856 , 31407461 , 
 , 7958145 , 20877 , 16.70176 , 31499639 , 
 , 7982415 , 20793 , 16.63516 , 31592659 , 
 , 8006505 , 20678 , 16.542968000000002 , 31685317 , 
 , 8030474 , 20480 , 16.384072 , 31780170 , 
