 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 65502 , 33618 , 26.894728 , 187129 , 
 , 110647 , 39046 , 31.237184000000003 , 255570 , 
 , 155130 , 39880 , 31.904743999999997 , 321349 , 
 , 200876 , 39514 , 31.611832 , 388997 , 
 , 245095 , 38929 , 31.143976 , 456255 , 
 , 284048 , 38366 , 30.693312000000002 , 517150 , 
 , 330669 , 38246 , 30.597151999999998 , 577084 , 
 , 376534 , 39079 , 31.263416 , 638221 , 
 , 423808 , 39119 , 31.295936 , 707336 , 
 , 469387 , 39042 , 31.234295999999997 , 772391 , 
 , 513397 , 39425 , 31.54016 , 836788 , 
 , 570903 , 39031 , 31.225576 , 917163 , 
 , 615183 , 39250 , 31.400712 , 984100 , 
 , 661533 , 39236 , 31.389063999999998 , 1050090 , 
 , 705662 , 39322 , 31.458295999999997 , 1114175 , 
 , 748553 , 38438 , 30.750808 , 1175832 , 
 , 795018 , 33610 , 26.888392 , 1221262 , 
 , 839279 , 33005 , 26.404392 , 1316734 , 
 , 890409 , 37873 , 30.299096000000002 , 1383741 , 
 , 935269 , 38645 , 30.916176 , 1442885 , 
 , 985775 , 37436 , 29.949264 , 1509694 , 
 , 1033820 , 38749 , 30.99972 , 1573104 , 
 , 1078930 , 39040 , 31.232744 , 1633806 , 
 , 1118387 , 39280 , 31.424624 , 1683919 , 
 , 1160681 , 35126 , 28.101016 , 1736176 , 
 , 1203485 , 39114 , 31.291216 , 1791011 , 
 , 1248005 , 39892 , 31.914176 , 1851646 , 
 , 1291925 , 39207 , 31.366352 , 1914055 , 
 , 1336625 , 39828 , 31.863191999999998 , 1974527 , 
 , 1380559 , 39603 , 31.683152 , 2034059 , 
 , 1430618 , 35465 , 28.372488 , 2113757 , 
 , 1481739 , 37948 , 30.35896 , 2172887 , 
 , 1541553 , 30448 , 24.358424 , 2238505 , 
 , 1576483 , 19939 , 15.951559999999999 , 2334057 , 
 , 1620341 , 38504 , 30.80356 , 2418201 , 
 , 1669521 , 35181 , 28.145232 , 2497176 , 
 , 1714006 , 39524 , 31.619296 , 2558814 , 
 , 1758045 , 39365 , 31.492583999999997 , 2617177 , 
 , 1800266 , 39139 , 31.311512 , 2675300 , 
 , 1850229 , 29674 , 23.739656 , 2759765 , 
 , 1899895 , 35139 , 28.111576 , 2813739 , 
 , 1945139 , 36328 , 29.062759999999997 , 2899627 , 
 , 1989404 , 38442 , 30.753944 , 2963602 , 
 , 2034117 , 37449 , 29.95948 , 3029773 , 
 , 2078153 , 39037 , 31.230096 , 3092643 , 
 , 2122037 , 38142 , 30.514384 , 3153290 , 
 , 2166734 , 38733 , 30.986912 , 3216869 , 
 , 2211582 , 39523 , 31.618584 , 3278861 , 
 , 2247383 , 34416 , 27.532928 , 3331760 , 
 , 2284887 , 25714 , 20.571687999999998 , 3422385 , 
 , 2333485 , 26678 , 21.342864000000002 , 3532948 , 
 , 2378004 , 36767 , 29.413848 , 3607901 , 
 , 2421050 , 38069 , 30.455928 , 3667609 , 
 , 2469194 , 37379 , 29.903544 , 3733137 , 
 , 2517088 , 36477 , 29.181744 , 3802496 , 
