 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 5379 , 4084 , 3.267816 , 0 , 
 , 11610 , 6282 , 5.026368000000001 , 0 , 
 , 17980 , 6327 , 5.06172 , 0 , 
 , 24170 , 6126 , 4.901064 , 0 , 
 , 28276 , 4107 , 3.2858 , 0 , 
 , 32670 , 4258 , 3.406752 , 0 , 
 , 38110 , 5358 , 4.2863999999999995 , 0 , 
 , 42610 , 4543 , 3.6349839999999998 , 0 , 
 , 44380 , 1769 , 1.415672 , 0 , 
 , 46510 , 2104 , 1.6839439999999999 , 0 , 
 , 48090 , 1558 , 1.24704 , 0 , 
 , 54210 , 4438 , 3.55096 , 0 , 
 , 57930 , 3249 , 2.59956 , 0 , 
 , 66309 , 6949 , 5.559247999999999 , 0 , 
 , 70820 , 4398 , 3.518944 , 0 , 
 , 78550 , 6052 , 4.841952 , 0 , 
 , 84899 , 6367 , 5.093768 , 0 , 
 , 92810 , 7984 , 6.3874319999999996 , 0 , 
 , 99369 , 6559 , 5.247935999999999 , 0 , 
 , 105180 , 5804 , 4.6439200000000005 , 0 , 
 , 112059 , 6883 , 5.506528 , 0 , 
 , 115750 , 3680 , 2.94412 , 0 , 
 , 121710 , 5943 , 4.754703999999999 , 0 , 
 , 130130 , 8424 , 6.7394799999999995 , 0 , 
 , 139170 , 9041 , 7.23308 , 0 , 
 , 148050 , 8878 , 7.1030240000000004 , 0 , 
 , 156330 , 8281 , 6.625312 , 0 , 
 , 165270 , 8798 , 7.038664 , 0 , 
 , 173930 , 8664 , 6.9313199999999995 , 0 , 
 , 182510 , 8447 , 6.75808 , 0 , 
 , 189680 , 7059 , 5.647408 , 0 , 
 , 195079 , 5313 , 4.250992 , 0 , 
 , 203779 , 8699 , 6.95944 , 0 , 
 , 211620 , 7842 , 6.274336 , 0 , 
 , 220209 , 8528 , 6.822824 , 0 , 
 , 229310 , 9103 , 7.2829440000000005 , 0 , 
 , 238519 , 9205 , 7.364696 , 0 , 
 , 245120 , 6584 , 5.26736 , 0 , 
 , 251809 , 6670 , 5.336768 , 0 , 
 , 257000 , 5182 , 4.146072 , 0 , 
 , 264110 , 7069 , 5.655648 , 0 , 
 , 270180 , 5995 , 4.79664 , 0 , 
 , 276840 , 6563 , 5.25092 , 0 , 
 , 281680 , 4824 , 3.859248 , 0 , 
 , 289470 , 7762 , 6.210256 , 0 , 
 , 298730 , 9267 , 7.414384 , 0 , 
 , 307379 , 8648 , 6.918656 , 0 , 
 , 316040 , 8659 , 6.92764 , 0 , 
 , 324790 , 8749 , 6.99932 , 0 , 
 , 330150 , 5280 , 4.224208 , 0 , 
 , 339130 , 8972 , 7.177688 , 0 , 
 , 348498 , 9227 , 7.382384 , 0 , 
 , 355818 , 6470 , 5.176704 , 0 , 
 , 363570 , 7792 , 6.233992 , 0 , 
 , 372800 , 9237 , 7.390072 , 0 , 
 , 381250 , 8455 , 6.764432 , 0 , 
 , 387569 , 6220 , 4.976272 , 0 , 
 , 396440 , 8870 , 7.096007999999999 , 0 , 
 , 405040 , 8595 , 6.876352 , 0 , 
 , 411720 , 6582 , 5.26636 , 0 , 
 , 418340 , 6620 , 5.296464 , 0 , 
 , 422760 , 4354 , 3.483568 , 0 , 
 , 428770 , 6002 , 4.8021840000000005 , 0 , 
 , 437340 , 8570 , 6.856520000000001 , 0 , 
 , 445380 , 8042 , 6.4340720000000005 , 0 , 
 , 453070 , 7685 , 6.148328 , 0 , 
 , 460930 , 7848 , 6.278872000000001 , 0 , 
 , 469890 , 8962 , 7.169664 , 0 , 
 , 478508 , 8616 , 6.893376 , 0 , 
 , 487080 , 8572 , 6.858024 , 0 , 
 , 494500 , 7422 , 5.938104 , 0 , 
 , 503280 , 8637 , 6.910024 , 0 , 
 , 512160 , 8749 , 6.999416 , 0 , 
 , 521399 , 9237 , 7.3896239999999995 , 0 , 
 , 529859 , 8439 , 6.751304 , 0 , 
 , 538840 , 8864 , 7.091688 , 0 , 
 , 547880 , 9042 , 7.2337359999999995 , 0 , 
 , 556079 , 8180 , 6.544536 , 0 , 
 , 565220 , 9142 , 7.3137039999999995 , 0 , 
 , 574420 , 9191 , 7.353479999999999 , 0 , 
 , 583161 , 8748 , 6.99884 , 0 , 
 , 592490 , 9324 , 7.459352 , 0 , 
 , 601580 , 9094 , 7.275288 , 0 , 
 , 606860 , 5219 , 4.175232 , 0 , 
 , 615260 , 8355 , 6.684376 , 0 , 
 , 624180 , 8795 , 7.036192 , 0 , 
 , 633050 , 8875 , 7.100544 , 0 , 
 , 640950 , 7899 , 6.319528 , 0 , 
 , 648940 , 7996 , 6.3969759999999996 , 0 , 
 , 657810 , 8722 , 6.9783040000000005 , 0 , 
 , 666940 , 8994 , 7.195216 , 0 , 
 , 675129 , 8181 , 6.545552 , 0 , 
 , 683800 , 8667 , 6.933624 , 0 , 
 , 692890 , 9089 , 7.27184 , 0 , 
 , 701810 , 8918 , 7.13504 , 0 , 
 , 709860 , 8053 , 6.442496 , 0 , 
 , 718920 , 9057 , 7.24608 , 0 , 
 , 728020 , 9100 , 7.280431999999999 , 0 , 
 , 735320 , 7272 , 5.817704 , 0 , 
 , 743319 , 7995 , 6.3964 , 0 , 
 , 751250 , 7932 , 6.345944 , 0 , 
 , 758300 , 7051 , 5.640992 , 0 , 
 , 763460 , 5158 , 4.12716 , 0 , 
 , 770630 , 7170 , 5.736704 , 0 , 
 , 777580 , 6948 , 5.559176000000001 , 0 , 
 , 786750 , 9166 , 7.333144 , 0 , 
 , 795558 , 8813 , 7.0509759999999995 , 0 , 
 , 804420 , 8857 , 7.0857280000000005 , 0 , 
 , 813198 , 8776 , 7.02124 , 0 , 
 , 822179 , 8984 , 7.187424 , 0 , 
 , 831040 , 8863 , 7.090768 , 0 , 
