 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 0 , 0 , 0.0 , 0 , 
 , 7638 , 4405 , 3.524648 , 0 , 
 , 12790 , 5171 , 4.1368 , 0 , 
 , 18830 , 6038 , 4.830872 , 0 , 
 , 26810 , 7887 , 6.30976 , 0 , 
 , 29150 , 2203 , 1.76248 , 0 , 
 , 35440 , 5387 , 4.310336 , 0 , 
 , 41499 , 4991 , 3.99288 , 0 , 
 , 44280 , 2294 , 1.835536 , 0 , 
 , 46380 , 2067 , 1.653952 , 0 , 
 , 48010 , 1627 , 1.301936 , 0 , 
 , 52070 , 3995 , 3.1966080000000003 , 0 , 
 , 56490 , 4415 , 3.532672 , 0 , 
 , 60020 , 3502 , 2.801616 , 0 , 
 , 67100 , 7022 , 5.617752 , 0 , 
 , 72817 , 5701 , 4.561024000000001 , 0 , 
 , 78290 , 5443 , 4.355072 , 0 , 
 , 84680 , 6358 , 5.08652 , 0 , 
 , 92620 , 7934 , 6.347688 , 0 , 
 , 99250 , 6620 , 5.296488 , 0 , 
 , 105060 , 5793 , 4.6348720000000005 , 0 , 
 , 111930 , 6845 , 5.476416 , 0 , 
 , 115690 , 3754 , 3.003416 , 0 , 
 , 121530 , 5829 , 4.663528 , 0 , 
 , 129990 , 8441 , 6.753112 , 0 , 
 , 139038 , 9045 , 7.236688 , 0 , 
 , 147910 , 8874 , 7.099808 , 0 , 
 , 156220 , 8308 , 6.6466400000000005 , 0 , 
 , 164980 , 8761 , 7.009304 , 0 , 
 , 173880 , 8758 , 7.006664 , 0 , 
 , 182280 , 8353 , 6.683167999999999 , 0 , 
 , 189540 , 7192 , 5.754328 , 0 , 
 , 194760 , 5203 , 4.162424 , 0 , 
 , 203540 , 8646 , 6.9168639999999995 , 0 , 
 , 211390 , 7814 , 6.2515600000000004 , 0 , 
 , 220078 , 8552 , 6.841608 , 0 , 
 , 229320 , 9096 , 7.277224 , 0 , 
 , 238520 , 9204 , 7.3638639999999995 , 0 , 
 , 245120 , 6568 , 5.25472 , 0 , 
 , 251820 , 6689 , 5.351864 , 0 , 
 , 257039 , 5185 , 4.148496 , 0 , 
 , 264130 , 7069 , 5.655336 , 0 , 
 , 270140 , 6009 , 4.807856 , 0 , 
 , 276680 , 6534 , 5.227216 , 0 , 
 , 281580 , 4855 , 3.884328 , 0 , 
 , 289330 , 7704 , 6.1639040000000005 , 0 , 
 , 298610 , 9279 , 7.423392 , 0 , 
 , 307400 , 8652 , 6.921736 , 0 , 
 , 316050 , 8654 , 6.92392 , 0 , 
 , 324948 , 8759 , 7.0076 , 0 , 
 , 330240 , 5235 , 4.188688 , 0 , 
 , 339280 , 9005 , 7.204536 , 0 , 
 , 348650 , 9231 , 7.3848720000000005 , 0 , 
 , 355330 , 6671 , 5.337504 , 0 , 
 , 362610 , 7218 , 5.775168 , 0 , 
 , 371905 , 9294 , 7.435256000000001 , 0 , 
 , 380360 , 8455 , 6.764616 , 0 , 
 , 386650 , 6233 , 4.986832000000001 , 0 , 
 , 395550 , 8875 , 7.100512 , 0 , 
 , 404480 , 8930 , 7.1442 , 0 , 
 , 411070 , 6499 , 5.199272 , 0 , 
 , 417700 , 6599 , 5.279224 , 0 , 
 , 422170 , 4400 , 3.5206239999999998 , 0 , 
 , 428160 , 5909 , 4.727688 , 0 , 
 , 436710 , 8419 , 6.735392 , 0 , 
 , 444760 , 8040 , 6.432032 , 0 , 
 , 452490 , 7723 , 6.178848 , 0 , 
 , 460340 , 7804 , 6.243664 , 0 , 
 , 469440 , 8962 , 7.17004 , 0 , 
 , 478200 , 8620 , 6.8961440000000005 , 0 , 
 , 486770 , 8573 , 6.8588320000000005 , 0 , 
 , 494340 , 7480 , 5.984368000000001 , 0 , 
 , 502970 , 8611 , 6.888808 , 0 , 
 , 511686 , 8715 , 6.972664 , 0 , 
 , 520930 , 9245 , 7.396472 , 0 , 
 , 529760 , 8623 , 6.8987039999999995 , 0 , 
 , 538370 , 8682 , 6.9457759999999995 , 0 , 
 , 547430 , 9060 , 7.248032 , 0 , 
 , 555740 , 8177 , 6.542192 , 0 , 
 , 564870 , 9134 , 7.307952 , 0 , 
 , 574220 , 9203 , 7.36272 , 0 , 
 , 583020 , 8750 , 7.000304 , 0 , 
 , 592340 , 9322 , 7.458272 , 0 , 
 , 601430 , 9089 , 7.271704 , 0 , 
 , 606860 , 5389 , 4.311904 , 0 , 
 , 615228 , 8226 , 6.5809120000000005 , 0 , 
 , 623950 , 8739 , 6.99128 , 0 , 
 , 632970 , 8884 , 7.107952 , 0 , 
 , 640880 , 7902 , 6.321816 , 0 , 
 , 648939 , 8005 , 6.404424 , 0 , 
 , 657600 , 8719 , 6.975696 , 0 , 
 , 666590 , 8988 , 7.19116 , 0 , 
 , 674769 , 8179 , 6.543584 , 0 , 
 , 683440 , 8660 , 6.9281120000000005 , 0 , 
 , 692540 , 9100 , 7.280768 , 0 , 
 , 701590 , 8910 , 7.128208 , 0 , 
 , 709690 , 8068 , 6.4545200000000005 , 0 , 
 , 718740 , 9055 , 7.244264 , 0 , 
 , 727840 , 9098 , 7.279192 , 0 , 
 , 735268 , 7400 , 5.92068 , 0 , 
 , 743200 , 7868 , 6.294592 , 0 , 
 , 751170 , 7943 , 6.354824 , 0 , 
 , 758280 , 7082 , 5.666128 , 0 , 
 , 763470 , 5158 , 4.126976 , 0 , 
 , 770630 , 7163 , 5.73068 , 0 , 
 , 777612 , 6961 , 5.569136 , 0 , 
 , 786780 , 9167 , 7.3342 , 0 , 
 , 795590 , 8807 , 7.046264 , 0 , 
 , 804594 , 8865 , 7.092608 , 0 , 
