 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 0 , 0 , 0.0 , 0 , 
 , 3280 , 3144 , 2.5155920000000003 , 0 , 
 , 8338 , 4962 , 3.969656 , 0 , 
 , 13560 , 5210 , 4.1680399999999995 , 0 , 
 , 19320 , 5722 , 4.57792 , 0 , 
 , 27090 , 7774 , 6.21924 , 0 , 
 , 29620 , 2286 , 1.828808 , 0 , 
 , 35459 , 5840 , 4.672344 , 0 , 
 , 40620 , 5159 , 4.127648 , 0 , 
 , 43210 , 2569 , 2.055672 , 0 , 
 , 45310 , 2096 , 1.677048 , 0 , 
 , 47330 , 2002 , 1.6018 , 0 , 
 , 49480 , 2148 , 1.7185039999999998 , 0 , 
 , 54960 , 5436 , 4.349399999999999 , 0 , 
 , 58000 , 2998 , 2.398456 , 0 , 
 , 64840 , 6768 , 5.414904000000001 , 0 , 
 , 69950 , 5088 , 4.071192 , 0 , 
 , 75750 , 5715 , 4.572224 , 0 , 
 , 82270 , 6424 , 5.1397200000000005 , 0 , 
 , 89910 , 7597 , 6.078008 , 0 , 
 , 96600 , 6658 , 5.326416 , 0 , 
 , 102630 , 5988 , 4.790712 , 0 , 
 , 109560 , 6934 , 5.547288 , 0 , 
 , 114780 , 5130 , 4.104544 , 0 , 
 , 118720 , 3971 , 3.177152 , 0 , 
 , 126450 , 7731 , 6.184848 , 0 , 
 , 135500 , 9050 , 7.2402 , 0 , 
 , 144540 , 8899 , 7.11964 , 0 , 
 , 153090 , 8545 , 6.836392 , 0 , 
 , 161760 , 8536 , 6.82896 , 0 , 
 , 170680 , 8918 , 7.134776 , 0 , 
 , 178829 , 8146 , 6.51684 , 0 , 
 , 187929 , 9104 , 7.283232 , 0 , 
 , 191990 , 4000 , 3.20044 , 0 , 
 , 200320 , 8312 , 6.649872 , 0 , 
 , 208319 , 7974 , 6.379848 , 0 , 
 , 216840 , 8525 , 6.820464 , 0 , 
 , 225488 , 8508 , 6.8068800000000005 , 0 , 
 , 234800 , 9317 , 7.454024 , 0 , 
 , 243811 , 9012 , 7.209624 , 0 , 
 , 249009 , 4904 , 3.923416 , 0 , 
 , 256668 , 5934 , 4.747504 , 0 , 
 , 263760 , 6906 , 5.5254319999999995 , 0 , 
 , 270149 , 6080 , 4.864424 , 0 , 
 , 276949 , 6554 , 5.2437759999999995 , 0 , 
 , 281980 , 4860 , 3.888048 , 0 , 
 , 289920 , 7940 , 6.352272 , 0 , 
 , 299160 , 9245 , 7.396536 , 0 , 
 , 307820 , 8653 , 6.9231679999999995 , 0 , 
 , 316450 , 8630 , 6.9044799999999995 , 0 , 
 , 325220 , 8769 , 7.015511999999999 , 0 , 
 , 330500 , 5240 , 4.192688 , 0 , 
 , 339500 , 8996 , 7.197152 , 0 , 
 , 348870 , 9225 , 7.380488000000001 , 0 , 
 , 355409 , 6539 , 5.231696 , 0 , 
 , 362820 , 7350 , 5.880072 , 0 , 
 , 372230 , 9277 , 7.422032 , 0 , 
 , 380690 , 8459 , 6.767656 , 0 , 
 , 386870 , 6175 , 4.940664 , 0 , 
 , 395768 , 8894 , 7.11584 , 0 , 
 , 404718 , 8933 , 7.146616 , 0 , 
 , 411190 , 6471 , 5.177528000000001 , 0 , 
 , 417900 , 6602 , 5.282 , 0 , 
 , 422219 , 4334 , 3.467744 , 0 , 
 , 428149 , 5905 , 4.72404 , 0 , 
 , 436509 , 8391 , 6.713247999999999 , 0 , 
 , 444688 , 8053 , 6.44288 , 0 , 
 , 452549 , 7739 , 6.191776 , 0 , 
 , 460350 , 7800 , 6.240399999999999 , 0 , 
 , 469340 , 8989 , 7.191816 , 0 , 
